inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
1.610603479,1.415000456,1.638265257,1.616876451,1.363877072,1.379196716,1.361696255,1.374669997,1.236761866,1.415140608,,,,,,,,,,,
1.576066403,1.016892813,0.844267512,0.947403698,1.348391735,1.171891385,1.267821856,0.909560828,0.901223875,0.85237964,,,,,,,,,,,
2.798286736,2.299716557,2.131649248,2.105729596,2.705785434,2.626526505,2.656051454,2.157549241,2.400870878,2.158225196,,,,,,,,,,,
2.049949243,1.564116505,1.94653666,1.836355163,1.760349831,1.837476906,1.820828625,1.201774212,1.112561972,1.35841726,,,,,,,,,,,
2.252459447,1.403559354,0.906364812,0.955190419,1.373267363,1.45576091,1.434705714,1.381304245,1.451112919,1.367150812,,,,,,,,,,,
1.642218716,1.491430658,0.365326784,0.666807245,1.507536553,1.507960648,1.303862871,1.0133744,1.077473008,1.155436399,,,,,,,,,,,
2.544406844,1.98320192,2.326177345,2.210276548,2.005959118,1.93371167,1.868525596,1.764802379,1.851637897,1.810895038,,,,,,,,,,,
2.300929719,2.215985319,1.497895781,1.632658858,2.084194113,1.893572135,1.80275034,1.640706994,1.456538177,1.631784586,,,,,,,,,,,
2.090448753,1.349540055,1.154920253,1.162065332,1.661728677,1.523280395,1.591712877,1.352001322,1.324887847,1.407712955,,,,,,,,,,,
1.576868583,0.835273884,0.668050244,0.83536272,0.941670956,0.954223019,0.969010274,0.745887432,0.697721528,0.748210206,,,,,,,,,,,
1.69582178,1.760398528,2.488433864,2.24404973,1.222481564,1.197388925,1.186141325,1.080706523,0.934027215,1.012706148,,,,,,,,,,,
2.459945724,1.759931056,0.888337564,0.991040743,1.926907512,1.604911029,1.599162427,1.408786845,1.244090844,1.364171595,,,,,,,,,,,
1.617409913,1.91465888,0.413610302,0.836266942,1.299823798,1.11065311,1.117369705,0.857684184,0.598457174,0.525319512,,,,,,,,,,,
1.805753085,1.040006967,0.061798607,0.132942773,1.538570192,1.183520746,1.415050336,0.850120073,0.612913291,1.025866185,,,,,,,,,,,
1.962485856,1.488220711,0.194033816,0.179152672,1.735622312,1.746588062,1.548830188,1.614079126,1.184465842,1.236248923,,,,,,,,,,,
1.853119668,1.07351337,0.945013322,0.771514677,1.780288889,1.768005597,1.829557425,1.125934801,1.147048095,0.967617809,,,,,,,,,,,
2.11790427,2.055016366,0.789974795,1.024346801,1.601883721,1.043696589,1.150453024,1.301851431,1.277536425,1.334151715,,,,,,,,,,,
2.253132963,2.086792397,2.1520387,2.048296187,2.293765753,2.440660256,2.242734529,1.92204505,1.678507286,1.790384222,,,,,,,,,,,
1.33938595,0.66538158,0.063668134,0.009082318,1.254917955,0.951834543,1.059277502,0.610408116,0.650902453,0.580498802,,,,,,,,,,,
1.982170252,1.651061467,1.684708665,1.603478748,1.794055643,1.805483523,1.734309689,1.537218018,1.546175024,1.554912636,,,,,,,,,,,
1.825005732,0.93734872,0.606325365,0.708215105,1.305259097,1.045521578,0.962614417,0.853475376,1.009350757,0.803421794,,,,,,,,,,,
1.858792054,1.377104252,0.152097643,0.298253218,1.928598976,1.752035956,1.991696772,0.619386635,0.674528256,0.805764863,,,,,,,,,,,
1.60720053,0.717110414,0.097974624,0.314236067,0.723628695,0.712561314,0.832967524,0.619318021,0.954775173,0.626418718,,,,,,,,,,,
1.429932033,0.649591436,-0.584493792,-0.503200327,1.082934481,0.798165072,0.805735393,0.872776593,1.103480292,0.888725911,,,,,,,,,,,
1.187169296,0.008127731,-1.485059924,-1.394334323,1.164649551,1.205528243,1.205817713,0.929608995,0.915714981,1.011005387,,,,,,,,,,,
1.85006006,1.625860115,1.078257253,1.060065102,1.838866628,1.624461001,1.560513935,1.013852966,1.034290415,0.956565468,,,,,,,,,,,
1.764954649,0.575397966,0.845283711,0.726275503,1.152761649,1.347140962,1.143612907,1.028097905,1.065957173,0.934194748,,,,,,,,,,,
2.272769752,1.978111632,1.653799739,1.561361324,2.056754481,1.760151708,1.737411808,1.784718554,1.314480832,1.794782528,,,,,,,,,,,
1.95029063,1.100721769,1.381949007,1.40673326,1.493000818,1.560517821,1.614331573,1.039008376,1.009133817,1.140688962,,,,,,,,,,,
1.633488045,1.326488493,1.189351642,1.234931583,1.438734891,1.404326579,1.408711935,1.116712318,1.073787064,1.088911038,,,,,,,,,,,
1.89769003,1.788581318,1.850258845,1.875215473,1.9719544,2.044924177,1.990861931,1.717776039,1.583280018,1.654553476,,,,,,,,,,,
1.585955451,1.503291136,1.234070149,0.972702133,1.447790424,1.436809472,1.389508646,1.245416283,1.011048962,1.207116664,,,,,,,,,,,
2.287056287,1.855972035,2.094527573,1.861356601,2.056244609,2.078764168,1.982864491,1.624419597,1.427060576,1.374212068,,,,,,,,,,,
1.771683414,1.948623499,1.128653422,1.709896206,1.667720407,1.367486169,1.468342949,1.454569325,1.491863797,1.442905321,,,,,,,,,,,
2.099489183,1.710170647,1.256725342,1.256429645,1.526224776,1.284432944,1.316793948,1.219808751,1.308402307,1.277959366,,,,,,,,,,,
2.232657038,1.755864085,1.601345183,1.66539716,2.266947927,2.233585993,2.253802602,1.521673777,1.322274778,1.564424586,,,,,,,,,,,
1.994591997,0.976800295,0.625981081,0.221775906,1.708527371,1.625021961,1.582714298,1.63382381,1.626063818,1.600642331,,,,,,,,,,,
2.330995584,2.085800911,2.202363864,2.201042904,1.94765211,1.630736967,1.755611714,1.873003107,1.717273074,1.862136734,,,,,,,,,,,
1.392200902,0.958264817,0.809041184,0.786339801,0.809268552,0.620448605,0.59419593,0.59148129,0.698444583,0.530090179,,,,,,,,,,,
1.400195961,1.446291045,2.069303075,2.022715663,1.105095209,0.955868043,0.946817351,0.352280978,0.278118344,0.574260906,,,,,,,,,,,
1.968151916,0.453660446,-0.125438695,-0.248136084,1.662637222,1.101041956,1.358388321,0.822054258,1.00987781,0.630909175,,,,,,,,,,,
2.066333639,1.176070284,1.066321034,1.082042075,1.713074997,1.651326537,1.609259311,1.288015809,1.251532961,1.218679595,,,,,,,,,,,
2.236166121,1.717208864,1.622791595,1.729439701,2.146612156,2.188788315,2.18994098,1.820492536,1.739176359,1.630294279,,,,,,,,,,,
2.440081895,2.212855385,2.063564419,1.893035335,2.33833318,2.307678852,2.139083025,1.224343889,1.406790952,1.299485053,,,,,,,,,,,
2.71946927,2.029965604,0.49222427,0.698057276,1.955998135,1.232117197,1.482993732,1.302708815,1.480763285,1.268504577,,,,,,,,,,,
1.681138263,1.283215705,0.58891455,0.589548662,1.009185235,0.627897566,1.152966753,0.772030214,0.772870658,0.932536678,,,,,,,,,,,
1.655902744,1.11419204,0.83386067,0.931512232,0.993545838,1.002824276,1.030709814,0.771987541,0.901226698,0.613462823,,,,,,,,,,,
1.402304198,1.403298705,0.949469581,0.940858115,1.424028976,1.220688466,1.182479273,0.868168912,0.723984523,0.953342169,,,,,,,,,,,
1.017847056,0.250856214,-1.324017926,-1.15707391,0.440006816,-0.241998597,0.022639469,0.245131213,0.317482917,0.28169812,,,,,,,,,,,
2.148975298,1.280464621,1.340809869,1.449335339,1.912270572,1.8623118,1.881243663,1.328933622,1.232879043,1.499456003,,,,,,,,,,,
1.471667125,0.943496892,1.659509642,1.402026354,0.938569012,0.762646045,0.799856789,0.631066567,0.519650051,0.692430039,,,,,,,,,,,
1.761401335,0.712690602,0.553030311,0.579969079,0.845670943,0.594988593,0.625245678,0.620840083,0.809202594,0.627871485,,,,,,,,,,,
2.179420834,1.800611792,1.150826769,1.068284101,1.717807891,1.390659487,1.455727815,1.212512858,1.152040815,1.100757324,,,,,,,,,,,
1.931926597,1.248054833,0.762709971,0.825893235,1.435400748,1.135323628,1.263329876,1.051721672,1.138743984,1.011873119,,,,,,,,,,,
1.765740986,1.418975372,1.612239317,1.444280938,1.33602802,1.595460749,1.506530003,1.071308816,1.190072197,1.082377211,,,,,,,,,,,
1.462203912,0.809023223,0.553146779,0.543788318,1.163066864,0.981628096,1.08607261,0.89706919,0.917189537,0.809525877,,,,,,,,,,,
1.951895917,1.654490353,1.259830765,1.338997889,1.962865809,1.690432347,1.79376262,1.249826434,1.181138922,1.315336655,,,,,,,,,,,
2.546641431,2.057961371,0.59468886,0.834775447,2.256682387,1.344170835,1.768717499,1.366073001,1.451407004,1.490260701,,,,,,,,,,,
2.500230247,1.672078253,1.091693078,1.129036134,2.306149559,2.252134,2.17686261,1.681156615,1.690953884,1.636329796,,,,,,,,,,,
2.175784274,1.646806365,0.646136036,0.944783883,1.377795473,1.320980625,1.271971277,1.190534516,1.260016402,1.184579995,,,,,,,,,,,
2.083092887,1.123183121,0.739833045,0.560990554,1.183238266,1.188907297,1.23095161,1.203204873,1.188270354,1.156013705,,,,,,,,,,,
1.689176645,0.304415699,0.391789898,0.32511691,0.860200103,0.937457424,0.990940533,0.433363378,0.702625091,0.364713822,,,,,,,,,,,
1.937703571,1.650058102,1.200610683,1.472402175,1.17380963,1.201078602,1.191808183,0.711050222,0.958074795,0.744795135,,,,,,,,,,,
2.020479799,1.538935187,2.05671139,1.34024898,1.427623448,1.550815383,1.146466781,1.183947979,0.919886738,1.13753327,,,,,,,,,,,
1.394192733,0.766981825,1.053893901,0.975403028,1.335609602,1.308752224,1.359633862,0.98459406,0.973841203,1.023447765,,,,,,,,,,,
1.957274486,0.773564548,1.508236755,1.321066875,1.223963057,1.324060075,1.199229885,0.741641864,0.841582999,0.540898249,,,,,,,,,,,
2.033474877,1.437340127,1.684543306,1.173775873,1.783167739,1.736559052,1.62367675,1.53370402,1.554840942,1.542489622,,,,,,,,,,,
1.419005356,0.797306668,-1.267592971,-1.044311898,1.387890053,1.242224942,1.210731943,0.447867505,0.510560392,0.083550861,,,,,,,,,,,
1.666376709,1.715306398,1.737933606,1.692616581,1.642928325,1.721775133,1.744947629,1.339912002,1.233389933,1.118123681,,,,,,,,,,,
1.781664667,1.840950462,0.333986603,0.319213343,1.845684331,1.92850044,1.855584247,0.756256117,0.859873559,0.987921296,,,,,,,,,,,
2.336910708,1.351991011,1.031278918,1.012199112,1.570957246,1.23892012,1.288121968,1.201557634,1.37338015,1.186404093,,,,,,,,,,,
2.498122139,1.663832329,0.876188639,1.082701143,2.439734918,2.32035788,2.367664916,2.17578482,2.060631319,2.281263713,,,,,,,,,,,
2.115251198,1.294679131,1.272137475,1.196256763,1.583587567,1.491827149,1.506252505,1.148526153,1.228130217,1.25004564,,,,,,,,,,,
2.323119291,2.041844803,2.868216616,2.773700816,2.089782386,2.128918568,2.025047851,1.978923775,1.459940778,1.960053683,,,,,,,,,,,
2.070906577,2.217812464,3.511753462,2.983667264,1.619918872,1.950570046,1.79449787,1.13227955,1.321151664,1.05548942,,,,,,,,,,,
