inf0,ylag0,inf1,ylag1
0.3281110387958038,0.6074228045695935,0.26438628302810924,0.6222124116351806
0.3238192407732882,0.7702241988433125,0.23823627356381777,0.7539229927190293
0.3866574371776738,0.66192599453,0.29685323495300686,0.6738577247391868
0.3502880809002016,0.6773771430812583,0.30538614808960485,0.6789442824410665
0.37298761388785584,0.5595974328451943,0.27085761536528985,0.6182272731469397
0.32744816605636834,0.6507779736260377,0.30175472783225066,0.6415362022897058
0.30725453310707557,0.7386702139616265,0.3039042786412752,0.7331326881451377
0.32094730122411813,0.6614347389608702,0.2813856453739788,0.648320831395099
0.3256258734387394,0.5191589670049412,0.30334293122682143,0.5140310507051095
0.34751401806917603,0.5749373694205091,0.35553877175231907,0.5676623568972727
0.33941544574924754,0.6426940060376864,0.28315312167129253,0.638944006043486
0.3434450214975729,0.6606089376377474,0.2555956852699553,0.737415788850272
0.3213511232847292,0.7104935237880934,0.29078883568543074,0.686183354469386
0.3151570197550819,0.7562865501502958,0.3244703678793056,0.7743717893613389
0.3440540989396297,0.6798725799090053,0.26682881330563485,0.6563972392101387
0.3163951396165333,0.6647915340515154,0.2882287092903403,0.6837816117308517
0.3482658861975173,0.4804168556266357,0.313027765126658,0.4690691882751606
0.354806675428492,0.7583134861319683,0.33751290472451695,0.7526837833775738
0.35520485177127215,0.6667807042373055,0.34426997434194856,0.6656517004265115
0.3054427284438139,0.6400929257899441,0.29784512744365843,0.6302450331448932
0.3197538416789898,0.7806584151278504,0.3096815654012471,0.7831497708843039
0.3477512990194669,0.6577124008135284,0.3005826157741429,0.6741628860772605
0.33503484431321506,0.9014364675452209,0.2852619541610118,0.9117408594926097
0.3504896884463145,0.6112869367278678,0.30951201100707654,0.611666156339759
0.30632878842202726,0.731983708893098,0.29236347517989014,0.7279185385995055
0.3710811662783822,0.5967074431474781,0.3403176509488447,0.6079846890115067
