inf0,ylag0,inf1,ylag1
0.33193743500750256,0.8393970014609833,0.31278936213946945,0.8254917282809185
0.31426038919720695,0.8458282774284863,0.3142603891972069,0.8458282774284863
0.34960285070443703,0.8004528934299253,0.35764226968666896,0.8110411472580734
0.35187753196578064,0.7349127476607065,0.3596617397654233,0.7218920195555648
0.3402702677498073,0.6292627143283864,0.30492983253427974,0.6494909166948273
0.3260313953439476,0.746149376250611,0.25973637276522865,0.6952775594035854
0.3144660700143141,0.7081333655435444,0.27521487072760575,0.7312467364578055
0.31943455116924563,0.6612613584709393,0.308757063369803,0.6771521681460261
0.3171362424442746,0.5941791392022078,0.29091441255159656,0.5923913426650667
0.33594819895922806,0.5587646831426203,0.32794641639217714,0.5625732178319932
0.33676251219315506,0.7592945837470039,0.30501277539011257,0.7505226640963436
0.32998335393143463,0.7211390154849118,0.3010004283329265,0.6838192589273411
0.3274901614055543,0.9439277579227092,0.3368279292522059,0.979910381717116
0.32235617892711815,0.755808461397607,0.31144081724816963,0.7547083139122106
0.3230640363837868,0.6072125033823799,0.2703094588545889,0.6224122824526439
0.3198465646399701,0.7700185263465706,0.23508166538736897,0.7545699180477057
0.3702971787683589,0.6641841356776694,0.3034865302852683,0.6764145585743582
0.3440700637038665,0.6778678217537684,0.31004229540211825,0.6798964730643967
0.36057550546735256,0.5549709332034483,0.30317903213221187,0.6111573374306323
0.3225546492484365,0.6532088739169221,0.29684374963581284,0.6411605994635309
0.3091696608980181,0.7383938588909945,0.31157942786697096,0.7306977854894927
0.31872248926304775,0.6612789884320946,0.2793328027117017,0.6481709009327999
0.3203042624656459,0.5199034376076594,0.30171512398532985,0.5147506468492044
0.34223903335233313,0.567013969059349,0.3390115731903828,0.557772361072124
0.33273247693207275,0.640325049252439,0.2906982205503569,0.6389374269963578
0.3371530570801037,0.6587534420369233,0.2728470420567094,0.7328821978268288
0.3172207413430633,0.7105922122632342,0.29361665493252503,0.6871456042801778
0.3112032783240744,0.7558919525185306,0.3142230912592531,0.7748682010772159
0.3357180144284909,0.6787062741826271,0.26759438752738207,0.6565630098768804
0.32303959625819845,0.6690498673040117,0.3312944702375128,0.6788261838862618
0.3431249532425882,0.4888684160077325,0.3082918895013992,0.4692134761496205
0.3457236970884614,0.7590903837915663,0.3178607609690086,0.750136008993702
0.35704850831260226,0.6636720610250071,0.35426196634551516,0.6625987037058336
0.30447145337345727,0.6403708840330851,0.2968436423497972,0.6300251787880458
0.3175852696758231,0.7824411088733192,0.30925293429651,0.7838037195607261
0.34691927143925144,0.6570075598442262,0.30470339624768916,0.6728971176670206
0.33259842162396586,0.9017719705482334,0.29406782720096736,0.908304678766918
0.34413069409769576,0.6072642090570985,0.29783255850736773,0.6103097668492174
0.3060157356931932,0.7320983523670672,0.293438777419679,0.7275594457339313
0.35949373962370207,0.5937135345867279,0.32199234573679913,0.6105168525127627
