inf0,ylag0,inf1,ylag1
0.33379946966420665,0.8532361794139104,0.2187758287460523,0.7377428318350829
0.4306579101144087,0.8231988826697902,0.3889967731967985,0.8501965383605686
0.3905179609076335,0.7440750423914884,0.46675492497307425,0.7242979639890915
0.40268619871210704,0.6290204234954007,0.3690721183682279,0.6619087019469987
0.3690006558210436,0.7410128283180776,0.2500592659394155,0.7225768679993956
0.36904314177183883,0.7078167261951381,0.252478761034977,0.7011752451359223
0.3481948045697891,0.6599161578306796,0.24562408881415754,0.691252684252064
0.3388370018872315,0.5926045821241904,0.27428592972470334,0.567044056748205
0.397229231786587,0.5780967007524368,0.460134162458262,0.5577988687990659
0.36484793187748266,0.7629848780662343,0.3642224111290075,0.7817192994259499
0.36840521177201724,0.7105657180888145,0.30674362525279314,0.6994718226130894
0.3505325635719127,0.9483258738995783,0.4207419029661542,0.9931555871391327
0.3873958977464106,0.7574570041914546,0.4784949744773223,0.7501338800639946
0.33812129528316315,0.6076846875309055,0.269087261526362,0.6138693245306204
0.3848373951714916,0.779450879368951,0.1862095746905275,0.8101018684605736
0.45698881174878414,0.6706359508517441,0.31479434366335524,0.6272041735814042
0.36614769006581593,0.6768744312600464,0.23812751335832752,0.6773441678378886
0.47367595086318415,0.5851793116453716,0.24871273584979803,0.5619110977898424
0.3338721408404536,0.6699907500968525,0.2683435883315633,0.6284550238352296
0.3267466861574892,0.7335477764265984,0.255541769133795,0.7248790043963985
0.3527653776570179,0.6599709845992668,0.3823222885841308,0.6696982880066003
0.4246204977989729,0.5149809680445425,0.3158884329566349,0.5118273553061754
0.3733366132272721,0.5726417566201278,0.3169869753864601,0.5972025671137607
0.363697794930929,0.6510266819575938,0.30391407140481586,0.6716571382766574
0.39889072966514794,0.6830724545634721,0.24722979719876667,0.6721930795457679
0.38904568636955095,0.7133110156736094,0.32588778746128855,0.6712638162547193
0.34004732950605904,0.7635218229628953,0.22436528270837602,0.7816708369148513
0.3986647187250819,0.6682836862708781,0.28738320520254673,0.6753664217858928
0.32747232382077385,0.6608992543807264,0.27504496837199416,0.658171914761468
0.38308241455717573,0.47010317753087066,0.31750738674259465,0.4770783641394564
0.3490211194847842,0.7563755511243354,0.3076976752398873,0.750136775496153
0.3578887096655847,0.6824337676383596,0.30564004810886825,0.6674243986173984
0.30665655669313663,0.6404392795486311,0.37914732134752854,0.6636490279766303
0.35348617754130185,0.7673426468482986,0.2708050497197798,0.7614752291024054
0.40842937382914535,0.659534748636769,0.3280337491872268,0.6623016285624961
0.38011222972886827,0.8992979413646243,0.390225638806154,0.8956285825288071
0.3691547735054953,0.6064540830211047,0.27439370369865057,0.5873021702325968
0.352122645076014,0.7401286879998987,0.28073943428828707,0.728557134008741
0.45550248655703,0.6116154349429896,0.41782556796720577,0.6062679387656695
