inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
3.256295484,2.163768842,1.701347439,1.762184128,3.302163471,3.19950702,2.896564895,1.642797123,0.982002511,1.994101243,,,,,,,,,,,
3.047729805,1.711326045,1.107193425,1.301458058,2.399009993,2.002618086,2.048160938,1.654754938,1.816460663,1.664170281,,,,,,,,,,,
2.920404299,2.066109636,1.460037245,1.732580401,1.879581874,1.544920858,1.891663981,1.879930551,2.168899126,1.88848142,,,,,,,,,,,
2.288722332,-0.005023141,-0.182460206,0.025470578,0.44464842,0.230265361,0.693385986,0.677170411,0.804786795,0.426203822,,,,,,,,,,,
2.788832501,2.627715018,1.611411047,2.132865628,2.37494062,1.477331869,1.647785533,1.618983097,1.362886807,1.927776549,,,,,,,,,,,
2.736204324,0.941885952,1.023188712,0.73614517,1.119850764,1.442810398,1.026156808,0.573766434,1.006671191,0.566803544,,,,,,,,,,,
3.293872577,2.464578515,1.995988853,2.031664337,2.519731443,2.20729127,2.225550191,1.074337795,0.734347742,2.130358256,,,,,,,,,,,
1.220498956,0.750158748,-0.497238416,-0.228726851,-0.45144157,-1.757091429,-1.685954939,-1.813477039,-1.461916989,-2.186559417,,,,,,,,,,,
2.196041523,0.685952,-0.485977008,-0.267245212,1.274805762,-0.101702415,0.066182849,0.445010831,0.095539588,0.25015183,,,,,,,,,,,
2.969966193,2.682811732,1.964381439,2.177640463,2.923863685,2.52958244,2.733492603,2.275485856,2.032947757,2.039671323,,,,,,,,,,,
2.45678401,0.80679989,0.408001843,0.507036988,0.888926133,0.223521779,0.373314886,0.48792854,0.197767922,0.562161489,,,,,,,,,,,
3.207082091,2.264966756,2.584965691,2.625830603,2.231510736,2.375246441,2.421907983,2.22178724,1.398866015,1.75426966,,,,,,,,,,,
2.536778438,2.170200389,1.91985201,1.834784868,2.625682206,2.001761954,1.904441884,1.777822612,1.950367486,1.773833126,,,,,,,,,,,
3.16858103,1.518749159,1.044366097,0.951420947,1.244672472,1.696847811,1.601350158,1.229617707,1.129291573,1.381194245,,,,,,,,,,,
2.844408426,2.26868534,2.149850434,1.932162447,2.476143669,2.564251353,2.47514668,0.62467851,0.611092906,0.850125555,,,,,,,,,,,
2.454042537,1.563314416,0.717470735,1.103516211,1.64158788,0.69267565,1.075073555,1.317937379,1.43137783,1.234220105,,,,,,,,,,,
2.567866516,1.605236294,1.183851632,1.105591125,2.18540165,1.845880327,1.40814165,0.92473238,0.635823208,1.212425603,,,,,,,,,,,
2.373257147,0.833004773,0.672498768,0.641657835,1.420247071,0.758420851,0.944879346,0.69565804,0.794070759,0.789033702,,,,,,,,,,,
2.614128388,2.070426694,0.948944003,0.775371838,1.865757856,0.984850366,0.886470689,-0.324004665,-0.516856903,0.101311389,,,,,,,,,,,
3.621500199,1.190324751,0.989004814,0.891958834,2.82497763,1.630296428,1.754655183,0.994272175,1.464828212,0.718545799,,,,,,,,,,,
2.981837251,1.246707351,1.219838006,1.622001696,2.466162975,2.167984732,2.068495477,1.675364612,1.373139572,1.382428454,,,,,,,,,,,
4.050891035,3.491303936,2.923715809,2.970394855,3.489201287,3.588253346,3.511215114,2.846795059,2.7250583,2.95836503,,,,,,,,,,,
3.560177892,3.094804395,2.161574644,2.305369838,1.994667859,0.862838867,1.058707512,0.822216532,1.456164107,0.819039045,,,,,,,,,,,
4.11364135,2.086859569,0.518894859,0.62271204,2.536672128,0.93037334,0.942506639,1.459436197,1.862704102,1.477131101,,,,,,,,,,,
3.165962579,0.95384947,1.226701219,0.751132017,1.199153114,1.476086751,1.050081492,0.896414871,0.843023885,1.031478916,,,,,,,,,,,
2.601174914,1.057650356,0.651489951,0.67022476,0.773171646,0.77901447,0.774448643,0.330705262,0.569147636,0.318329871,,,,,,,,,,,
3.191439561,2.562613268,2.173752695,2.246516435,3.35457371,2.814774639,2.880113108,2.573275018,2.834032821,2.562001139,,,,,,,,,,,
3.3114668,3.622006,4.11779779,3.735238091,3.294943366,3.587629422,3.520291073,2.062039055,2.072300746,2.160034519,,,,,,,,,,,
2.597050213,1.505463445,1.254058596,1.062402569,2.660792233,2.783053867,2.585234655,0.906024985,0.563992395,1.167055817,,,,,,,,,,,
3.352999873,2.789472885,2.167130797,2.367590059,3.371677409,2.489567742,2.664808552,2.330149692,1.94922518,2.384863153,,,,,,,,,,,
3.650003245,2.231776735,1.332072574,1.239035966,3.10633907,2.118307168,1.929205067,0.898003315,1.270462376,0.89818244,,,,,,,,,,,
3.482875526,2.354474977,2.661851078,2.905421118,3.232784204,2.919549556,2.932616701,1.768767468,1.562093969,1.942205751,,,,,,,,,,,
3.031675338,1.351047662,0.396372261,0.218517627,1.583660176,0.546080715,0.293366899,0.651642968,0.939508247,0.504302372,,,,,,,,,,,
3.450390618,1.594728298,1.395819383,1.217733382,1.571676965,1.601277165,1.275979973,1.132397672,1.364132448,1.233492726,,,,,,,,,,,
1.895723839,0.99759881,0.75187562,0.669730501,1.280172727,0.917057426,1.056777332,0.716556992,0.385450471,0.518055583,,,,,,,,,,,
3.126111475,1.338297959,0.928476158,1.063052191,2.834345013,1.494640168,1.642922442,1.274271452,1.037406653,1.218852376,,,,,,,,,,,
4.196533632,2.408497907,1.347999283,1.590860409,3.635884197,2.407586562,2.41176782,1.90042035,1.987610957,2.171740774,,,,,,,,,,,
2.873784194,1.605882979,1.017016195,0.985083331,2.706643692,2.085880673,2.088620816,0.95642685,0.623159297,0.973957183,,,,,,,,,,,
2.924405299,1.179382833,0.957859789,1.026822839,2.737207412,2.310548849,2.280911076,0.821584053,0.799571842,0.905995411,,,,,,,,,,,
3.763671715,1.423687265,0.898343281,0.954138769,1.026682611,0.91194059,1.268671682,1.138798518,1.211283665,1.235820824,,,,,,,,,,,
2.8577158,0.756885193,0.836936031,0.749042366,1.066180612,1.066652303,0.894561643,0.893166948,1.007009546,0.911153675,,,,,,,,,,,
2.525102125,0.591882044,0.263168111,0.508773441,0.908666495,-0.156688383,0.715601628,0.58239042,0.401555915,0.753308634,,,,,,,,,,,
3.22323288,-0.329336028,0.057433363,0.305590302,1.991926393,1.104025667,1.331758259,-0.161195427,0.314846019,0.004349306,,,,,,,,,,,
3.616674163,3.344017141,2.49285837,3.152920987,2.729942578,2.39403156,3.000369597,2.675058264,2.682435248,2.948067861,,,,,,,,,,,
4.344087256,3.084265884,2.375359185,2.109284654,3.243880263,2.503659384,2.109171752,2.260470143,2.600991323,2.246609097,,,,,,,,,,,
2.637969987,1.465388352,1.346681343,1.56474751,2.112573207,2.0323454,2.152927741,1.73962937,1.414909413,1.733340785,,,,,,,,,,,
2.903421074,1.494135449,1.071108976,1.336937429,2.642542885,1.883640446,2.453608549,0.993781053,0.849922099,1.06773893,,,,,,,,,,,
2.354405666,2.554886802,2.634133866,2.379797271,2.206262595,2.147322752,2.277259511,0.499459196,1.104604975,0.499628754,,,,,,,,,,,
2.730755949,2.474586745,0.701296801,1.053191854,2.18154372,2.509908174,2.360702522,1.456195722,1.570491603,1.734689816,,,,,,,,,,,
3.676779007,1.915119612,1.575278983,1.648580652,2.481297228,1.946513121,1.935342375,1.648213259,1.601597282,1.313463135,,,,,,,,,,,
3.033422105,1.856134143,1.73807457,1.668534399,2.90483211,2.898368717,2.929398055,2.097328852,2.05899141,2.04025666,,,,,,,,,,,
3.225266378,0.858329792,0.3754024,0.493908507,1.745969967,0.709861498,0.963476718,0.205281815,0.882572257,0.277986511,,,,,,,,,,,
3.324182147,2.236570095,3.134182299,2.38887625,3.436346402,3.171646573,3.247184246,1.615581278,1.872293355,1.578788537,,,,,,,,,,,
3.815571852,1.307097174,0.675133963,0.596441653,2.018990274,1.373086127,1.494972722,1.371868357,1.3839466,1.147382637,,,,,,,,,,,
