inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
1.493699859,1.274270878,0.563170075,0.571729046,1.433072106,1.478323022,1.289116655,1.255868039,1.121307948,1.182987136,,,,,,,,,,,
1.803631532,1.700508812,1.547348531,1.649478374,2.019623024,2.231314767,2.254540582,1.719934838,1.367206257,1.604167504,,,,,,,,,,,
1.719936262,1.666473581,1.001246682,1.131207861,1.694600923,1.661277155,1.662870257,1.249296771,1.240942879,1.401701071,,,,,,,,,,,
1.680173093,1.39361753,1.133910642,1.160666165,1.574326277,1.62140759,1.639342176,1.332587531,1.419171371,1.29542027,,,,,,,,,,,
1.275460272,0.79367136,0.35659963,0.300659532,1.236196162,1.207426223,1.1829224,0.732269073,0.856123708,0.67819172,,,,,,,,,,,
1.787777357,2.075044531,1.389433487,1.613129965,1.686008747,1.520800055,1.5205766,1.57320412,1.457807183,1.538916951,,,,,,,,,,,
1.45845622,1.093086648,0.970665851,0.979088373,1.567243608,1.554843386,1.559982918,1.196544172,1.173570057,1.177263151,,,,,,,,,,,
1.488040196,0.887328733,1.358072851,1.487600632,1.090491459,1.092488915,1.055635249,0.689633638,0.736292193,0.709492006,,,,,,,,,,,
1.396953554,1.0109153,0.169009422,0.266373474,1.014297804,0.948300499,0.816053524,0.722998785,0.831665073,0.743445612,,,,,,,,,,,
1.458415405,1.339064654,1.001896159,0.939729293,1.359970599,1.202106681,1.272411268,1.222569586,1.346787933,1.164693047,,,,,,,,,,,
0.923900264,0.38465984,-0.348202227,-0.426147652,0.724077533,0.545278991,0.497258297,0.91712138,0.944320879,0.775159301,,,,,,,,,,,
1.554185392,1.565028257,1.988421806,2.056266867,1.412787489,1.352692565,1.356531293,1.097170129,1.089638995,1.082318414,,,,,,,,,,,
1.526727552,1.32560513,1.021576426,1.107463319,1.276629232,1.284504773,1.303407001,0.989912641,0.983673788,1.17600052,,,,,,,,,,,
1.833062918,1.889340471,0.604647879,0.853511126,1.732182778,1.390492432,1.530137553,1.398941894,1.151609591,1.362490643,,,,,,,,,,,
1.689959023,1.239258844,1.238249673,1.267316628,1.728746297,1.773379858,1.746880278,1.024467272,1.013404207,1.215375651,,,,,,,,,,,
1.563261502,1.420260405,0.788413406,0.929136311,1.557666474,1.437048699,1.496950022,1.297278714,1.292579514,1.298871252,,,,,,,,,,,
1.62862517,1.29799393,1.377906188,1.426634232,1.635916817,1.750024335,1.68437193,1.32532411,1.32343802,1.396189229,,,,,,,,,,,
1.354273744,1.301324959,1.065580176,1.169190003,1.14534095,1.171369601,1.159305345,1.095360931,0.950985669,1.109574313,,,,,,,,,,,
1.929216792,1.680902008,1.513458482,1.472986875,1.719698029,1.716330937,1.567363402,1.322484129,1.336982636,1.165691915,,,,,,,,,,,
1.4413959,1.576687425,1.242187325,1.199173865,1.300279415,1.296905914,1.162983279,1.298463063,1.244388932,1.269486674,,,,,,,,,,,
1.607695632,1.414013795,0.23683153,0.524604265,1.062363049,0.898278463,0.896327556,0.976749841,1.032783435,0.970218548,,,,,,,,,,,
1.721962954,1.255096626,1.460308333,1.48765935,1.867717684,1.937143109,1.904302312,1.381149354,1.163186273,1.361829665,,,,,,,,,,,
2.062185152,1.941825965,1.698120614,1.545591062,2.007368473,2.078039277,1.877683439,1.935245707,1.899402769,1.968046128,,,,,,,,,,,
1.782085683,1.327132602,1.579604291,1.629842099,1.607597306,1.626673696,1.613757201,1.334690726,1.107465705,1.400677612,,,,,,,,,,,
1.294158724,0.617916798,0.143157162,0.14271079,0.899057457,0.856909437,0.829419433,0.72157052,0.783697368,0.681584429,,,,,,,,,,,
1.258313035,1.438373205,1.503590882,1.569412819,1.096558502,0.954128221,0.957183831,0.960720232,0.743269546,0.814996315,,,,,,,,,,,
1.468264037,1.13644671,0.590544287,0.49188137,1.145080829,1.259752654,1.203048656,0.966839108,1.043855553,0.884213311,,,,,,,,,,,
1.923456631,1.208539638,1.161948019,1.094289489,1.538528064,1.450275933,1.429361461,1.401679583,1.418771814,1.357883707,,,,,,,,,,,
2.069026263,1.984646753,1.39979776,1.470888846,2.024914196,2.031199504,2.066801632,1.883348166,1.724639052,1.686787953,,,,,,,,,,,
1.717961301,1.543400169,1.595293723,1.595594631,1.632487338,1.530340063,1.555277868,0.864354124,1.022680016,0.889076199,,,,,,,,,,,
2.325808616,2.067956396,1.237573632,1.585760637,1.89540935,1.437969707,1.603167468,1.400194693,1.271844819,1.647702748,,,,,,,,,,,
1.134129149,0.979328683,0.760269061,0.446191686,1.094838469,1.062619413,1.188711461,0.723517412,0.611541524,0.895382492,,,,,,,,,,,
1.699589951,1.82615786,1.663837928,1.95814593,1.49051015,1.479423456,1.457445135,1.20673166,1.200591466,1.187873121,,,,,,,,,,,
0.843409311,0.492093835,0.063169909,0.029622191,0.679036757,0.612584593,0.598880194,0.567950389,0.510355825,0.541781214,,,,,,,,,,,
1.048327795,1.045484543,0.799636992,0.795469932,1.047518132,1.035892064,0.983201123,0.747711286,0.750582383,0.850005738,,,,,,,,,,,
1.491843971,1.001854346,0.94146104,0.884298548,1.217354795,1.270149142,1.24329257,0.999021708,0.907447368,1.159672678,,,,,,,,,,,
1.721772748,1.440684435,1.02900048,1.047048532,1.605676248,1.509380282,1.504384572,1.193832188,1.145858724,1.390687888,,,,,,,,,,,
1.722960712,1.00012902,0.798637171,0.642662823,1.332424747,1.142553699,1.15386772,0.881987463,1.064678316,0.818376536,,,,,,,,,,,
1.746784552,1.887705899,0.754763934,1.145494768,1.608154132,1.405248138,1.431520527,0.992664627,0.997127265,1.012767769,,,,,,,,,,,
1.832006158,1.580233168,1.512937169,1.357299349,1.936115714,2.013958788,1.910950625,1.34837823,1.339239859,1.309020555,,,,,,,,,,,
1.555439369,1.581109793,1.449728321,1.398158466,1.306796986,1.526488383,1.530936224,1.377054194,1.440644617,1.338139495,,,,,,,,,,,
1.311667459,1.140266739,1.370390634,1.243763676,1.194603281,1.491603817,1.262239268,1.131493012,1.103941714,1.064593598,,,,,,,,,,,
1.654788214,1.476709028,1.882340554,1.689904459,1.617476096,1.673525185,1.587674983,1.384599952,1.268988879,1.397853267,,,,,,,,,,,
1.908727575,1.628631923,1.4239654,1.407764437,1.667401764,1.68589392,1.695265481,1.166828517,1.191798306,1.30219411,,,,,,,,,,,
2.023587187,2.330767224,2.363460034,2.173563504,1.978685941,1.952610022,2.005819394,1.489585291,1.519455562,1.455618098,,,,,,,,,,,
1.600311483,1.216898921,0.839913504,0.981590526,1.498363629,1.369127089,1.392416121,1.093736463,1.114708259,1.057915348,,,,,,,,,,,
1.515384139,0.613262585,0.20311985,0.210510904,1.151499025,1.105530455,1.217502569,0.914890044,1.026488784,0.736398217,,,,,,,,,,,
1.620624963,0.906262665,1.088963589,0.989780387,1.25645268,1.32361523,1.397118683,1.16311015,1.196145107,1.159232371,,,,,,,,,,,
1.68064097,1.965728942,1.099714534,0.83003784,1.502846845,1.403198677,1.289324355,0.925328627,1.209076772,0.91390564,,,,,,,,,,,
1.475846379,1.023999635,0.516750064,0.498785179,1.307799395,1.256206394,1.251296182,1.010106089,0.868365557,0.86670206,,,,,,,,,,,
1.228158293,0.773332069,0.518953968,0.50313423,1.209722606,1.283378096,1.189557225,0.98196384,0.923216683,0.850962922,,,,,,,,,,,
1.912749291,1.503342876,1.087119016,1.201182906,1.925696479,1.970162423,2.020588704,1.231896511,1.308135139,1.32275829,,,,,,,,,,,
1.644523552,1.12070858,0.478757861,0.48751351,1.512942927,1.404997154,1.388708051,1.378949173,1.457347765,1.317254958,,,,,,,,,,,
1.425016398,0.956613955,-0.375136017,-0.437988682,1.335446746,1.190383523,1.242304266,0.725385324,0.698582198,0.568430925,,,,,,,,,,,
1.305261153,1.250804549,1.218678833,1.215570296,1.173195277,1.156117041,1.188098248,0.858176784,1.010707714,0.749364573,,,,,,,,,,,
1.593730068,1.506710487,-0.029001673,0.178786025,1.562222733,1.477868406,1.531366465,1.052275615,1.211108499,1.122096172,,,,,,,,,,,
1.511166274,1.293233514,0.873657241,0.809325253,1.305674462,1.299697495,1.205893637,1.044480591,1.196529753,0.888812767,,,,,,,,,,,
2.261719924,1.880644284,1.280381912,1.302152938,2.145287021,2.17511608,2.156744988,1.996501944,1.887936706,2.11235,,,,,,,,,,,
1.830765984,1.383419515,1.699889215,1.571611488,1.727447858,1.614874123,1.437656386,1.237115588,1.216937882,1.30351003,,,,,,,,,,,
2.006628003,1.832783795,1.048857385,1.422975462,1.937442138,2.012179428,1.975963005,1.619645007,1.433946938,1.710396599,,,,,,,,,,,
1.748602149,1.664214964,2.131717001,1.749183882,1.646488682,1.693006138,1.56519296,1.297458828,1.448449802,1.139379188,,,,,,,,,,,
