inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.663055308,0.807089736,0.470037578,0.721064715,0.592820751,0.761169644,0.667778046,0.817282915,0.092820751
0.756636066,0.646693992,0.750234188,0.626060343,0.70454106,0.601692187,0.723663065,0.660159024,0.20454106
0.519330052,0.812725628,0.518255536,0.812237614,0.520923295,0.803394507,0.542624991,0.818220463,0.020923295
0.61377677,0.894676281,0.503100873,0.875040365,0.547462754,0.859926039,0.574974948,0.895857534,0.047462754
0.915738057,0.807124732,0.738115305,0.714542375,0.714402114,0.731531648,0.974058537,0.795648797,0.214402114
0.728732019,0.74721409,0.639417957,0.692568668,0.780136616,0.75461002,0.725352827,0.736752041,0.280136616
0.885883094,0.986064375,0.724297596,0.933235293,0.775682801,0.957975225,0.877120188,0.989911032,0.275682801
0.626750191,0.6933311,0.620364677,0.667835815,0.615417857,0.674944896,0.624304615,0.70352431,0.115417857
0.984216961,0.864337006,0.733346521,0.793269642,0.782583574,0.806804772,0.959018009,0.855980906,0.282583574
0.884984998,0.826009118,0.815088202,0.827963912,0.853560328,0.836844511,0.880750632,0.799822912,0.353560328
0.786987312,1.070856872,0.60059537,0.966245979,0.653592977,1.011368745,0.771125861,1.052806169,0.153592977
0.576334161,0.847064725,0.455327065,0.802164208,0.425614255,0.791656961,0.548761129,0.855958027,0.074385745
0.637847782,0.79063831,0.501179954,0.761646485,0.523556719,0.751887456,0.61726953,0.813710406,0.023556719
0.906393242,0.770398442,0.820199597,0.736584268,0.85119035,0.738719602,0.92394361,0.787666782,0.35119035
0.50864058,0.716790878,0.469971618,0.720906602,0.452133326,0.701344745,0.515600322,0.689365483,0.047866674
0.598496322,0.792662013,0.470154009,0.743494808,0.558624741,0.758884065,0.612968945,0.792302592,0.058624741
0.715744213,0.768586488,0.648367085,0.778483041,0.644441569,0.783335998,0.639211194,0.771891788,0.144441569
0.778395544,0.841514346,0.691099327,0.791418514,0.784058668,0.829174125,0.767029854,0.823018476,0.284058668
0.752900728,0.745595621,0.625872991,0.698022716,0.621772536,0.702441185,0.776358991,0.744504116,0.121772536
0.869404187,0.686902327,0.810340286,0.653151614,0.765242327,0.633135682,0.856171496,0.686800656,0.265242327
0.486737216,0.924470826,0.497973021,0.933540886,0.318093791,0.860400186,0.514973212,0.946052332,0.181906209
0.752585806,0.853249527,0.668125051,0.790685559,0.733733496,0.808626385,0.716862624,0.881865203,0.233733496
0.694492145,1.022890153,0.584744666,1.005958284,0.662997534,1.033818129,0.699071534,1.010316598,0.162997534
0.633009364,0.919558016,0.618793387,0.821436144,0.56391875,0.848308658,0.665752467,0.888567344,0.06391875
0.526989941,0.961324194,0.294382143,0.946460399,0.249825951,0.871669161,0.486555718,0.970309181,0.250174049
0.562588047,0.845343129,0.597271193,0.827327685,0.511061871,0.760223362,0.546465705,0.864529516,0.011061871
0.425419727,0.760465187,0.431288405,0.729201175,0.409583143,0.740847176,0.417029548,0.778357448,0.090416857
0.748955836,0.930582329,0.702942551,0.91789893,0.735743128,0.92171492,0.790901196,0.97289018,0.235743128
0.608231378,0.845354419,0.452510328,0.784907904,0.479411718,0.777526443,0.601162939,0.837469074,0.020588282
0.956831041,0.772345462,0.894760639,0.771054256,0.953420149,0.757401635,0.920378123,0.805909677,0.453420149
0.806667218,0.77405161,0.691430721,0.709815561,0.772205168,0.804763147,0.861100611,0.769279728,0.272205168
0.563286013,0.769378698,0.460067722,0.722567448,0.462592492,0.733832031,0.557249818,0.774135833,0.037407508
0.723466686,0.712163701,0.713510598,0.713386938,0.719005041,0.725900727,0.750889561,0.728550855,0.219005041
0.628392899,0.937977355,0.583748721,0.914184742,0.592127485,0.904249987,0.622838689,0.946786162,0.092127485
0.820157619,0.874001911,0.678177051,0.788793124,0.752412485,0.853404875,0.801718792,0.841217432,0.252412485
0.715456265,0.904955846,0.633205298,0.873107157,0.64043394,0.852413188,0.731125381,0.910516675,0.14043394
0.810507108,0.732860609,0.795218719,0.774614086,0.6748211,0.663086262,0.793992733,0.67886989,0.1748211
0.746078762,1.01966215,0.705650942,1.00180497,0.780155006,1.044868285,0.76679113,1.042646115,0.280155006
0.718867894,0.901841123,0.636811726,0.857422855,0.560862728,0.770539984,0.712175257,0.901150572,0.060862728
0.896440857,0.872730441,0.85728469,0.876819586,0.859281987,0.85985703,0.920694966,0.874637005,0.359281987
0.575011849,0.876214991,0.435318514,0.80494661,0.492056646,0.85740877,0.576605456,0.936097386,0.007943354
0.516003865,0.792192297,0.501352166,0.81741117,0.49830671,0.775427743,0.534302877,0.820048292,0.00169329
0.688570095,0.924914685,0.364401786,0.78833454,0.44784224,0.787416991,0.674749885,0.913859706,0.05215776
0.853612891,0.900228615,0.660945529,0.798077227,0.725482615,0.815987155,0.85391626,0.901796456,0.225482615
0.917741295,0.774395234,0.833901412,0.740542897,0.79161527,0.700334769,0.967240775,0.785208877,0.29161527
0.823317649,0.699874525,0.825612099,0.676230894,0.728892719,0.665192066,0.803423685,0.766300856,0.228892719
1.039536911,0.715688541,0.673354381,0.583205916,0.762174023,0.600487664,1.072995408,0.725651352,0.262174023
0.65415196,0.908440228,0.570180536,0.836066885,0.566411869,0.823106978,0.671404349,0.893770928,0.066411869
0.60493916,0.891803136,0.461542201,0.80289711,0.529939987,0.860718957,0.600620828,0.918728096,0.029939987
0.563546877,1.032829973,0.47373699,1.022494408,0.480838356,1.011400556,0.592192464,1.025622113,0.019161644
0.204751037,0.881048001,0.129094874,0.796841861,0.134245291,0.839007142,0.187007743,0.93164941,0.365754709
0.724608255,0.747219893,0.571967186,0.699219882,0.561085694,0.702720078,0.691544978,0.773185436,0.061085694
0.575683643,0.916418557,0.465736283,0.885432238,0.412446521,0.861367746,0.520810768,0.911691762,0.087553479
0.687397548,0.86764159,0.648707945,0.853115494,0.524235978,0.792185121,0.687281179,0.835146812,0.024235978
0.802051758,0.849446501,0.622675172,0.780684821,0.60158985,0.790758886,0.788710785,0.814066013,0.10158985
0.782153334,0.813133784,0.666799153,0.717455549,0.659169892,0.727162456,0.775117082,0.798163732,0.159169892
0.621075136,0.832973759,0.508931308,0.687420852,0.564819492,0.719269701,0.623635627,0.774415878,0.064819492
0.485623862,0.843434146,0.480092447,0.842688521,0.357222135,0.768377367,0.495354914,0.828466643,0.142777865
0.687697109,0.785586241,0.684354949,0.750210664,0.701867811,0.784009432,0.69041072,0.7681298,0.201867811
0.896622916,0.748882566,0.719622746,0.67204219,0.736438001,0.664823985,0.896010615,0.752168535,0.236438001
0.863593105,0.736964865,0.845608061,0.780876377,0.665209209,0.654419813,0.832747531,0.744795569,0.165209209
0.80388369,0.768556079,0.77470385,0.753582478,0.575735703,0.689258811,0.774180664,0.760475819,0.075735703
0.729048737,0.856237183,0.647750367,0.816025793,0.474346605,0.738472589,0.714375153,0.878918053,0.025653395
0.596043653,0.838736089,0.319708511,0.72309729,0.266845159,0.694181346,0.575129469,0.818221807,0.233154841
0.649916142,0.858321396,0.61991212,0.804929319,0.472717978,0.783917187,0.635470696,0.835377088,0.027282022
0.742075155,0.845414114,0.510303479,0.74829038,0.575624532,0.802413248,0.735871843,0.867864366,0.075624532
0.566524213,0.752976132,0.562377497,0.734751256,0.538257673,0.715224147,0.579778673,0.751677787,0.038257673
0.823248689,0.640333449,0.64993986,0.552857109,0.675786359,0.597369607,0.807838233,0.621977536,0.175786359
0.673419038,0.882330245,0.654722665,0.865331193,0.64854549,0.93012025,0.66387518,0.871590114,0.14854549
0.564591365,0.867199691,0.410074965,0.859028627,0.522752489,0.819611581,0.562926494,0.871432977,0.022752489
0.592123519,0.730920941,0.502237016,0.699308863,0.486659579,0.683193277,0.614696103,0.734239261,0.013340421
0.704824528,0.904537994,0.733963097,0.918744079,0.696763568,0.879542212,0.741800657,0.873524179,0.196763568
0.866086946,0.802036549,0.703170039,0.707946843,0.623375114,0.687641566,0.880757966,0.796922147,0.123375114
0.93686889,0.971447669,0.879640483,0.94022797,0.950233146,0.983707938,0.934273058,0.983768912,0.450233146
0.7919601,0.764856136,0.557561673,0.61160983,0.542009386,0.610225055,0.801596888,0.747238953,0.042009386
0.867775895,0.833047704,0.721697361,0.779468152,0.71257906,0.766845225,0.861078404,0.833844745,0.21257906
0.754920485,0.823551871,0.459063748,0.701136214,0.512577008,0.735514132,0.766698197,0.829168403,0.012577008
