inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.594204777,0.860165059,0.591108578,0.899115135,0.586337105,0.830461976,0.564365904,0.836022162,0.086337105
0.540557775,0.899607547,0.54741796,0.918498383,0.540284106,0.889007377,0.531637027,0.860498176,0.040284106
0.603069391,0.81634127,0.60940111,0.839892084,0.580044317,0.781748204,0.56895701,0.800630798,0.080044317
0.570901894,0.839039928,0.546784037,0.794920089,0.543937534,0.805100134,0.576914342,0.778715403,0.043937534
0.429370475,0.840209902,0.376221118,0.79221058,0.509890256,0.856481611,0.43033896,0.829130566,0.009890256
0.550135956,0.784740008,0.572029706,0.766425132,0.533318962,0.742584235,0.549832959,0.769536205,0.033318962
0.560041431,0.786658852,0.511578109,0.729424021,0.549723404,0.752090717,0.57767961,0.78553125,0.049723404
0.552030633,0.738375695,0.496532588,0.676214628,0.506112216,0.645608666,0.542807485,0.74917873,0.006112216
0.591997715,0.78253938,0.621453654,0.716519066,0.627751986,0.81175395,0.588799416,0.769870934,0.127751986
0.481549769,0.865548477,0.446779238,0.844292203,0.458225723,0.795235924,0.476166704,0.890326809,0.041774277
0.655013945,0.837351825,0.571520585,0.770319541,0.595970704,0.809320581,0.644876306,0.815671188,0.095970704
0.532058503,0.875638076,0.586141827,0.876191838,0.591879716,0.903809216,0.518165655,0.857389874,0.091879716
0.62127827,0.863576726,0.570127617,0.871244617,0.600562788,0.846670267,0.632620277,0.879283509,0.100562788
0.536904518,0.746790926,0.578135068,0.758353139,0.564284815,0.724565664,0.542608973,0.743765337,0.064284815
0.652966701,0.66491119,0.659218087,0.68435569,0.677240236,0.651668771,0.64419377,0.646837213,0.177240236
0.636739774,0.876501873,0.528813909,0.829702802,0.694768673,0.931395311,0.638530498,0.870936474,0.194768673
0.41266438,0.873937972,0.380866941,0.867366596,0.430041394,0.875209177,0.39993048,0.874870695,0.069958606
0.457010239,0.755673351,0.442898673,0.729330947,0.463511296,0.735808248,0.457899193,0.761889987,0.036488704
0.650800094,0.884840247,0.728462544,0.867977722,0.673235672,0.876397262,0.642102458,0.859898943,0.173235672
0.593996535,0.827101275,0.559439862,0.761878766,0.551117508,0.75710042,0.59708851,0.825050995,0.051117508
0.650338168,1.025665246,0.651590789,1.027458447,0.645297639,1.026386875,0.650178583,1.042869246,0.145297639
0.711518521,0.777080489,0.750508392,0.803920881,0.695885052,0.739563157,0.717740927,0.763229032,0.195885052
0.679383157,0.853386733,0.681231695,0.852657359,0.687595123,0.864135976,0.692298724,0.856371717,0.187595123
0.589695554,0.838706202,0.57880219,0.82065431,0.490264169,0.714897919,0.589416496,0.84339265,0.009735831
