inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.482843264,0.69955291,0.464475862,0.69993656,0.523661278,0.706564578,0.462267312,0.703891132,0.023661278
1.023311611,0.846406965,0.678747415,0.776403406,0.698955013,0.790967764,0.989174006,0.840384567,0.198955013
0.93231627,0.850626513,0.849374953,0.815240505,0.945268638,0.85982908,0.92555813,0.82523226,0.445268638
0.915156542,1.070731354,0.776618766,1.009574365,0.815913402,1.025208906,0.900997794,1.051138251,0.315913402
0.721612358,0.822315756,0.530600715,0.804112238,0.466705572,0.778932166,0.713986891,0.829465211,0.033294428
0.697860845,0.780414913,0.509370677,0.74172357,0.57624815,0.759182935,0.676402237,0.803481512,0.07624815
1.053318725,0.765304101,0.85886914,0.657344611,1.109427313,0.769894206,1.118986627,0.776443186,0.609427313
0.501643302,0.719016003,0.32759447,0.658524612,0.509333104,0.721470559,0.504588836,0.692706244,0.009333104
0.758144029,0.782807316,0.670023565,0.753865511,0.501459898,0.692434697,0.770908219,0.783687954,0.001459898
0.763279753,0.762144209,0.706562499,0.779954864,0.735439899,0.755941115,0.680608772,0.765920549,0.235439899
0.783986372,0.825091695,0.682058033,0.772350096,0.709258846,0.800140797,0.771980169,0.808751392,0.209258846
0.682083923,0.765760636,0.465583596,0.729494651,0.345208571,0.6455785,0.726308123,0.761493425,0.154791429
0.717575578,0.708729627,0.701524219,0.708245578,0.637264301,0.645582896,0.704237695,0.712363428,0.137264301
0.506577061,0.922323108,0.358368313,0.877782671,0.293072763,0.83988944,0.544597489,0.942658586,0.206927237
0.882602178,0.852481225,0.889660138,0.859643973,0.786633735,0.760566189,0.829875715,0.87856607,0.286633735
0.696073185,1.019192269,0.692820533,1.009059055,0.685364175,1.02193051,0.706282678,1.003912235,0.185364175
0.789615941,0.924052639,0.734256675,0.881799446,0.36516035,0.674840931,0.842579758,0.891684176,0.13483965
0.594723775,0.951363243,0.323861212,0.909936345,0.32680147,0.850273173,0.554216477,0.96009147,0.17319853
0.604334064,0.84035571,0.529062,0.775881976,0.517419079,0.775695191,0.603669068,0.857972424,0.017419079
0.510412229,0.748012521,0.53258571,0.749646164,0.436101382,0.755991398,0.521300358,0.764618168,0.063898618
0.75156377,0.933957631,0.570967595,0.879440119,0.592944674,0.883562514,0.786602446,0.975623185,0.092944674
0.637577667,0.841973039,0.475064652,0.803996617,0.52407939,0.791818123,0.633117871,0.834361862,0.02407939
1.016143563,0.801741508,0.911922763,0.745963884,1.057821572,0.803780837,0.983141167,0.832582235,0.557821572
0.708628316,0.764362735,0.5960131,0.705671354,0.688819449,0.738625786,0.738178317,0.757912646,0.188819449
0.570728561,0.77177317,0.436590112,0.729329962,0.457627906,0.7451134,0.561171059,0.777159554,0.042372094
0.697173755,0.726546771,0.622838818,0.686419243,0.734184368,0.732099163,0.732309469,0.742626194,0.234184368
0.803090966,0.923539669,0.826701757,0.940165866,0.786282952,0.890711408,0.796073625,0.932102763,0.286282952
0.887053709,0.884392102,0.803163356,0.855317359,0.652853365,0.809696971,0.868737997,0.846460428,0.152853365
0.79928231,0.882341444,0.737991923,0.865119363,0.776986005,0.849394787,0.812235844,0.888219824,0.276986005
0.830947099,0.727408682,0.586825357,0.595273182,0.570116242,0.571252121,0.802155384,0.674241703,0.070116242
0.86847988,1.000027261,0.881862444,1.007041797,0.856928119,0.979447712,0.908495004,1.019702794,0.356928119
0.709642594,0.894762883,0.534182928,0.892219481,0.604611362,0.859817643,0.69978659,0.895556239,0.104611362
0.928954493,0.876168646,0.967606936,0.87017339,0.881161702,0.858630768,0.94314927,0.88321719,0.381161702
0.62006623,0.879762611,0.386378998,0.751256935,0.434382033,0.811302929,0.633063481,0.940184475,0.065617967
0.721393656,0.774826216,0.665818316,0.764905922,0.685812156,0.788428999,0.712849943,0.803786422,0.185812156
0.698700705,0.918860512,0.366664075,0.832372895,0.37658199,0.76980738,0.666057705,0.909033493,0.12341801
0.7849985,0.888212738,0.581181543,0.806999881,0.668541971,0.852163367,0.776488162,0.889619281,0.168541971
0.920366261,0.777704715,0.795587789,0.709125541,0.956738955,0.766681496,0.930932633,0.785003271,0.456738955
0.998405715,0.674928951,0.924217499,0.674990019,0.919451994,0.66561962,0.972816553,0.742038169,0.419451994
1.103764893,0.710055865,0.681965122,0.569663017,0.767248678,0.610638116,1.133593379,0.719509554,0.267248678
0.609299352,0.914241894,0.415941842,0.824891684,0.446457676,0.850285858,0.643787212,0.894501817,0.053542324
0.782364221,0.869071516,0.567595433,0.794925631,0.569130534,0.769677203,0.771410948,0.891615707,0.069130534
0.639108043,1.023965166,0.474899191,0.990597947,0.531637277,1.017527881,0.657634854,1.020733608,0.031637277
0.388992305,0.852193893,0.165797066,0.79388888,0.245502863,0.812698683,0.327587242,0.905682482,0.254497137
0.885939356,0.728213834,0.705237196,0.698347117,0.762588066,0.683362151,0.84006163,0.752209611,0.262588066
0.705822421,0.895467427,0.54268797,0.835063771,0.506216607,0.826130596,0.638018655,0.894445043,0.006216607
0.692643775,0.862145266,0.484243734,0.804831406,0.585470667,0.800159784,0.697747152,0.827843438,0.085470667
0.825834533,0.861382721,0.524615171,0.781216609,0.596713179,0.804692993,0.814303549,0.825612512,0.096713179
0.799826653,0.797061352,0.621218771,0.668160218,0.636797837,0.695975547,0.800055143,0.780098014,0.136797837
0.661352177,0.834613052,0.60462838,0.731699551,0.504771659,0.743754303,0.635957923,0.777323737,0.004771659
0.529780644,0.840581038,0.516760126,0.79247779,0.22703262,0.743387712,0.540372632,0.826351871,0.27296738
0.66788242,0.785181497,0.513750236,0.71687914,0.524988012,0.7098733,0.705065678,0.766652231,0.024988012
0.988305549,0.746292804,0.917470895,0.72691314,0.771536996,0.657614109,0.981800514,0.7493841,0.271536996
0.844183967,0.722778736,0.85928029,0.724775288,0.66821949,0.680577824,0.814638978,0.73143565,0.16821949
0.86516723,0.740882167,0.840807802,0.74661087,0.609585935,0.658743235,0.828592557,0.735674491,0.109585935
0.975401567,0.830936164,0.716578768,0.714217909,0.993240125,0.861328715,0.979264753,0.848910259,0.493240125
0.526000915,0.842857908,0.069245395,0.738116105,0.17083356,0.784335067,0.514376402,0.821325678,0.32916644
0.707743266,0.85944204,0.488185856,0.826479503,0.430782198,0.796604068,0.72900984,0.829107966,0.069217802
0.848368383,0.813797543,0.636672878,0.739186145,0.471521876,0.698190918,0.833354759,0.835816254,0.028478124
0.597107106,0.762167468,0.680048029,0.775106819,0.653362233,0.749601264,0.610956871,0.761608887,0.153362233
0.915784159,0.624178064,0.704671465,0.562132153,0.548935488,0.541064323,0.889886897,0.609927762,0.048935488
0.795029856,0.866283537,0.684888598,0.821363284,0.729854375,0.872414923,0.785806652,0.859344988,0.229854375
0.636528364,0.853953818,0.55659,0.84583441,0.61621238,0.840164448,0.640607582,0.85826042,0.11621238
0.645818035,0.721514872,0.565714174,0.702449397,0.52540546,0.685961269,0.663147918,0.725718477,0.02540546
0.738478461,0.89342119,0.668470755,0.862151903,0.626688199,0.93556368,0.781274382,0.859510921,0.126688199
1.028737199,0.787890218,0.822458963,0.715252971,0.788316066,0.722934319,1.055092703,0.781999634,0.288316066
1.002730884,0.966805904,0.918411532,0.929161561,0.942530354,0.952369131,1.000738971,0.979300516,0.442530354
0.778612346,0.781105792,0.579624103,0.640901417,0.542035741,0.6304343,0.784171303,0.764024898,0.042035741
0.960003722,0.839920821,0.833700666,0.793825116,0.783489531,0.756636691,0.948599125,0.843618423,0.283489531
0.851186257,0.819896363,0.526464841,0.698238507,0.634296941,0.725445779,0.852779661,0.825243149,0.134296941
