inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.602170361,0.955756571,0.610083253,0.92963105,0.515015481,0.893364895,0.60582761,0.964362874,0.015015481
0.702370428,0.622118428,0.662178769,0.584303428,0.612682208,0.567875238,0.697251049,0.60873739,0.112682208
0.663055308,0.807089736,0.470037578,0.721064715,0.611111733,0.756562585,0.667778046,0.817282915,0.111111733
0.756636066,0.646693992,0.750234188,0.626060343,0.769936327,0.609202202,0.723663065,0.660159024,0.269936327
0.519330052,0.812725628,0.518255536,0.812237614,0.520937728,0.803403438,0.542624991,0.818220463,0.020937728
0.61377677,0.894676281,0.503100873,0.875040365,0.548042906,0.860035139,0.574974948,0.895857534,0.048042906
0.915738057,0.807124732,0.738115305,0.714542375,0.715054662,0.731688035,0.974058537,0.795648797,0.215054662
0.728732019,0.74721409,0.639417957,0.692568668,0.780220489,0.754726475,0.725352827,0.736752041,0.280220489
0.885883094,0.986064375,0.724297596,0.933235293,0.790951824,0.965789442,0.877120188,0.989911032,0.290951824
0.626750191,0.6933311,0.620364677,0.667835815,0.615721712,0.674964084,0.624304615,0.70352431,0.115721712
0.984216961,0.864337006,0.733346521,0.793269642,0.783346652,0.807165577,0.959018009,0.855980906,0.283346652
0.884984998,0.826009118,0.815088202,0.827963912,0.864859892,0.830272058,0.880750632,0.799822912,0.364859892
0.786987312,1.070856872,0.60059537,0.966245979,0.653868124,1.011477185,0.771125861,1.052806169,0.153868124
0.576334161,0.847064725,0.455327065,0.802164208,0.425886674,0.791680383,0.548761129,0.855958027,0.074113326
0.637847782,0.79063831,0.501179954,0.761646485,0.524206019,0.752003987,0.61726953,0.813710406,0.024206019
0.906393242,0.770398442,0.820199597,0.736584268,0.851326195,0.7387556,0.92394361,0.787666782,0.351326195
0.50864058,0.716790878,0.469971618,0.720906602,0.452316613,0.701442033,0.515600322,0.689365483,0.047683387
0.598496322,0.792662013,0.470154009,0.743494808,0.558884666,0.75899369,0.612968945,0.792302592,0.058884666
0.715744213,0.768586488,0.648367085,0.778483041,0.644476979,0.783362368,0.639211194,0.771891788,0.144476979
0.778395544,0.841514346,0.691099327,0.791418514,0.762552621,0.830472707,0.767029854,0.823018476,0.262552621
0.752900728,0.745595621,0.625872991,0.698022716,0.621889215,0.702526093,0.776358991,0.744504116,0.121889215
0.869404187,0.686902327,0.810340286,0.653151614,0.765285451,0.633167674,0.856171496,0.686800656,0.265285451
0.486737216,0.924470826,0.497973021,0.933540886,0.318908876,0.860450223,0.514973212,0.946052332,0.181091124
0.752585806,0.853249527,0.668125051,0.790685559,0.734724956,0.809053896,0.716862624,0.881865203,0.234724956
0.694492145,1.022890153,0.584744666,1.005958284,0.644457644,1.026085418,0.699071534,1.010316598,0.144457644
0.633009364,0.919558016,0.618793387,0.821436144,0.564080426,0.848397282,0.665752467,0.888567344,0.064080426
0.526989941,0.961324194,0.294382143,0.946460399,0.250262177,0.871740906,0.486555718,0.970309181,0.249737823
0.562588047,0.845343129,0.597271193,0.827327685,0.511204052,0.760276941,0.546465705,0.864529516,0.011204052
0.425419727,0.760465187,0.431288405,0.729201175,0.425653749,0.753325396,0.417029548,0.778357448,0.074346251
0.748955836,0.930582329,0.702942551,0.91789893,0.735881219,0.921747481,0.790901196,0.97289018,0.235881219
0.608231378,0.845354419,0.452510328,0.784907904,0.479463927,0.77753651,0.601162939,0.837469074,0.020536073
0.956831041,0.772345462,0.894760639,0.771054256,0.953317649,0.767894501,0.920378123,0.805909677,0.453317649
0.806667218,0.77405161,0.691430721,0.709815561,0.77245093,0.804854939,0.861100611,0.769279728,0.27245093
0.563286013,0.769378698,0.460067722,0.722567448,0.462494652,0.733774657,0.557249818,0.774135833,0.037505348
0.723466686,0.712163701,0.713510598,0.713386938,0.71900648,0.725897941,0.750889561,0.728550855,0.21900648
0.628392899,0.937977355,0.583748721,0.914184742,0.592232736,0.904398774,0.622838689,0.946786162,0.092232736
0.820157619,0.874001911,0.678177051,0.788793124,0.747153429,0.857312946,0.801718792,0.841217432,0.247153429
0.715456265,0.904955846,0.633205298,0.873107157,0.640635753,0.852476649,0.731125381,0.910516675,0.140635753
0.810507108,0.732860609,0.795218719,0.774614086,0.675572177,0.663438228,0.793992733,0.67886989,0.175572177
0.746078762,1.01966215,0.705650942,1.00180497,0.774509449,0.984315304,0.76679113,1.042646115,0.274509449
0.718867894,0.901841123,0.636811726,0.857422855,0.561055864,0.770782547,0.712175257,0.901150572,0.061055864
0.896440857,0.872730441,0.85728469,0.876819586,0.859410118,0.859899279,0.920694966,0.874637005,0.359410118
0.575011849,0.876214991,0.435318514,0.80494661,0.492057937,0.857414507,0.576605456,0.936097386,0.007942063
0.516003865,0.792192297,0.501352166,0.81741117,0.49838803,0.775502704,0.534302877,0.820048292,0.00161197
0.688570095,0.924914685,0.364401786,0.78833454,0.448297291,0.787575244,0.674749885,0.913859706,0.051702709
0.853612891,0.900228615,0.660945529,0.798077227,0.725492357,0.8159903,0.85391626,0.901796456,0.225492357
0.917741295,0.774395234,0.833901412,0.740542897,0.791704357,0.700361589,0.967240775,0.785208877,0.291704357
0.823317649,0.699874525,0.825612099,0.676230894,0.729274054,0.66519725,0.803423685,0.766300856,0.229274054
1.039536911,0.715688541,0.673354381,0.583205916,0.762751923,0.600463481,1.072995408,0.725651352,0.262751923
0.65415196,0.908440228,0.570180536,0.836066885,0.566757565,0.8231622,0.671404349,0.893770928,0.066757565
0.60493916,0.891803136,0.461542201,0.80289711,0.530395006,0.860975406,0.600620828,0.918728096,0.030395006
0.563546877,1.032829973,0.47373699,1.022494408,0.480718851,1.011366252,0.592192464,1.025622113,0.019281149
0.204751037,0.881048001,0.129094874,0.796841861,0.134321985,0.839087593,0.187007743,0.93164941,0.365678015
0.724608255,0.747219893,0.571967186,0.699219882,0.562271694,0.703243455,0.691544978,0.773185436,0.062271694
0.575683643,0.916418557,0.465736283,0.885432238,0.412610688,0.861395792,0.520810768,0.911691762,0.087389312
0.687397548,0.86764159,0.648707945,0.853115494,0.524532359,0.792245032,0.687281179,0.835146812,0.024532359
0.802051758,0.849446501,0.622675172,0.780684821,0.602051724,0.791028915,0.788710785,0.814066013,0.102051724
0.782153334,0.813133784,0.666799153,0.717455549,0.659482572,0.727304184,0.775117082,0.798163732,0.159482572
0.621075136,0.832973759,0.508931308,0.687420852,0.564845557,0.71927732,0.623635627,0.774415878,0.064845557
0.485623862,0.843434146,0.480092447,0.842688521,0.357145746,0.768370623,0.495354914,0.828466643,0.142854254
0.687697109,0.785586241,0.684354949,0.750210664,0.702473336,0.784264402,0.69041072,0.7681298,0.202473336
0.896622916,0.748882566,0.719622746,0.67204219,0.737116429,0.664939996,0.896010615,0.752168535,0.237116429
0.863593105,0.736964865,0.845608061,0.780876377,0.665230218,0.654386787,0.832747531,0.744795569,0.165230218
0.80388369,0.768556079,0.77470385,0.753582478,0.575858022,0.689294884,0.774180664,0.760475819,0.075858022
0.729048737,0.856237183,0.647750367,0.816025793,0.457775602,0.740625571,0.714375153,0.878918053,0.042224398
0.596043653,0.838736089,0.319708511,0.72309729,0.267036113,0.694234164,0.575129469,0.818221807,0.232963887
0.649916142,0.858321396,0.61991212,0.804929319,0.472695691,0.784037692,0.635470696,0.835377088,0.027304309
0.742075155,0.845414114,0.510303479,0.74829038,0.57631998,0.802527747,0.735871843,0.867864366,0.07631998
0.566524213,0.752976132,0.562377497,0.734751256,0.538454097,0.715359889,0.579778673,0.751677787,0.038454097
0.823248689,0.640333449,0.64993986,0.552857109,0.677450577,0.597609784,0.807838233,0.621977536,0.177450577
0.673419038,0.882330245,0.654722665,0.865331193,0.651096593,0.936864851,0.66387518,0.871590114,0.151096593
0.564591365,0.867199691,0.410074965,0.859028627,0.522957967,0.819742798,0.562926494,0.871432977,0.022957967
0.592123519,0.730920941,0.502237016,0.699308863,0.486769641,0.683228685,0.614696103,0.734239261,0.013230359
0.704824528,0.904537994,0.733963097,0.918744079,0.697162334,0.879616628,0.741800657,0.873524179,0.197162334
0.866086946,0.802036549,0.703170039,0.707946843,0.623601156,0.687620143,0.880757966,0.796922147,0.123601156
0.93686889,0.971447669,0.879640483,0.94022797,0.950365787,0.983675772,0.934273058,0.983768912,0.450365787
0.7919601,0.764856136,0.557561673,0.61160983,0.542464089,0.610341276,0.801596888,0.747238953,0.042464089
0.867775895,0.833047704,0.721697361,0.779468152,0.712860884,0.766889381,0.861078404,0.833844745,0.212860884
0.754920485,0.823551871,0.459063748,0.701136214,0.512732223,0.735822523,0.766698197,0.829168403,0.012732223
