inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.6365787,0.811382155,0.590256935,0.702085883,0.620220624,0.740471094,0.652002436,0.748407635,0.120220624
0.585364647,0.838244002,0.546640325,0.824561293,0.46342261,0.763950833,0.597534646,0.822711222,0.03657739
0.650394236,0.786017781,0.709651615,0.737824391,0.607176801,0.761305261,0.645911796,0.769740719,0.107176801
0.74905607,0.777187083,0.614052645,0.704369361,0.623282657,0.647645339,0.750422293,0.779062478,0.123282657
0.719257759,0.722413939,0.735300137,0.726970791,0.738249783,0.733766332,0.70288003,0.731579292,0.238249783
0.743791542,0.784586557,0.666845049,0.731894612,0.663018392,0.747410294,0.747107428,0.769402829,0.163018392
0.633675601,0.854937364,0.454776182,0.754873238,0.490933324,0.780046415,0.606359584,0.87838334,0.009066676
0.670989221,0.826931492,0.542638279,0.793821135,0.538269009,0.778689601,0.66466466,0.80570074,0.038269009
0.587938762,0.867702523,0.446800562,0.803262944,0.539705184,0.822725591,0.556260115,0.850520547,0.039705184
0.60861065,0.887491171,0.51074871,0.850032872,0.485913085,0.826945112,0.614666158,0.907484634,0.014086915
0.465236129,0.738649824,0.497473067,0.718570709,0.419639536,0.686460644,0.474951297,0.737787519,0.080360464
0.800775683,0.640771586,0.747390208,0.588350153,0.755428252,0.615447895,0.781716396,0.623944982,0.255428252
0.632053053,0.886661472,0.665051811,0.897484209,0.647076012,0.948048232,0.6231885,0.876478509,0.147076012
0.457231321,0.889026603,0.370086339,0.894684728,0.43921121,0.890097933,0.443798526,0.895158851,0.06078879
0.480845456,0.749672495,0.482019565,0.757516367,0.459380966,0.736155576,0.510373401,0.750432347,0.040619034
0.627186562,0.901630127,0.613026206,0.888108269,0.533362867,0.897419222,0.662279743,0.867945374,0.033362867
0.715941951,0.826174323,0.628663268,0.725438269,0.621909461,0.746869655,0.72625698,0.823295632,0.121909461
0.860161061,0.98202576,0.789692123,0.935056737,0.783584566,0.94779058,0.87047674,0.99403739,0.283584566
0.730172623,0.761403924,0.604148612,0.652013916,0.589470822,0.616262819,0.738201201,0.744328061,0.089470822
0.807196839,0.85758713,0.661957155,0.800132888,0.670982193,0.805090189,0.817443411,0.862583995,0.170982193
0.748807597,0.817086496,0.584362148,0.710563401,0.658843803,0.76225402,0.752457482,0.824169838,0.158843803
