inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.728732019,0.74721409,0.639417957,0.692568668,0.780620461,0.755338904,0.725352827,0.736752041,0.280620461
0.885883094,0.986064375,0.724297596,0.933235293,0.776464423,0.955962606,0.877120188,0.989911032,0.276464423
0.626750191,0.6933311,0.620364677,0.667835815,0.615949821,0.674984104,0.624304615,0.70352431,0.115949821
0.984216961,0.864337006,0.733346521,0.793269642,0.791227889,0.810328829,0.959018009,0.855980906,0.291227889
0.884984998,0.826009118,0.815088202,0.827963912,0.887236844,0.829583459,0.880750632,0.799822912,0.387236844
0.786987312,1.070856872,0.60059537,0.966245979,0.656531835,1.012659736,0.771125861,1.052806169,0.156531835
0.576334161,0.847064725,0.455327065,0.802164208,0.427825792,0.791866606,0.548761129,0.855958027,0.072174208
0.637847782,0.79063831,0.501179954,0.761646485,0.526977919,0.752228785,0.61726953,0.813710406,0.026977919
0.906393242,0.770398442,0.820199597,0.736584268,0.85223971,0.738962684,0.92394361,0.787666782,0.35223971
0.50864058,0.716790878,0.469971618,0.720906602,0.45376093,0.702212576,0.515600322,0.689365483,0.04623907
0.598496322,0.792662013,0.470154009,0.743494808,0.561460089,0.760066088,0.612968945,0.792302592,0.061460089
0.715744213,0.768586488,0.648367085,0.778483041,0.639675999,0.783077505,0.639211194,0.771891788,0.139675999
0.778395544,0.841514346,0.691099327,0.791418514,0.729085426,0.803369512,0.767029854,0.823018476,0.229085426
0.752900728,0.745595621,0.625872991,0.698022716,0.623354514,0.702781598,0.776358991,0.744504116,0.123354514
0.869404187,0.686902327,0.810340286,0.653151614,0.764852322,0.632803548,0.856171496,0.686800656,0.264852322
0.486737216,0.924470826,0.497973021,0.933540886,0.324401852,0.860679678,0.514973212,0.946052332,0.175598148
0.752585806,0.853249527,0.668125051,0.790685559,0.733479231,0.808382578,0.716862624,0.881865203,0.233479231
0.694492145,1.022890153,0.584744666,1.005958284,0.607238254,1.025566301,0.699071534,1.010316598,0.107238254
0.633009364,0.919558016,0.618793387,0.821436144,0.564522028,0.849363004,0.665752467,0.888567344,0.064522028
0.526989941,0.961324194,0.294382143,0.946460399,0.253814704,0.872359946,0.486555718,0.970309181,0.246185296
0.562588047,0.845343129,0.597271193,0.827327685,0.511806598,0.760389542,0.546465705,0.864529516,0.011806598
0.425419727,0.760465187,0.431288405,0.729201175,0.417205745,0.752541569,0.417029548,0.778357448,0.082794255
0.748955836,0.930582329,0.702942551,0.91789893,0.736009468,0.922274453,0.790901196,0.97289018,0.236009468
0.608231378,0.845354419,0.452510328,0.784907904,0.479882033,0.777617788,0.601162939,0.837469074,0.020117967
0.956831041,0.772345462,0.894760639,0.771054256,0.936238555,0.770786998,0.920378123,0.805909677,0.436238555
0.806667218,0.77405161,0.691430721,0.709815561,0.774189538,0.805503907,0.861100611,0.769279728,0.274189538
0.563286013,0.769378698,0.460067722,0.722567448,0.462176536,0.733562338,0.557249818,0.774135833,0.037823464
0.723466686,0.712163701,0.713510598,0.713386938,0.71901917,0.725872017,0.750889561,0.728550855,0.21901917
0.628392899,0.937977355,0.583748721,0.914184742,0.593091417,0.905177031,0.622838689,0.946786162,0.093091417
0.820157619,0.874001911,0.678177051,0.788793124,0.762927957,0.853576829,0.801718792,0.841217432,0.262927957
0.715456265,0.904955846,0.633205298,0.873107157,0.641141595,0.852722512,0.731125381,0.910516675,0.141141595
0.810507108,0.732860609,0.795218719,0.774614086,0.678992263,0.664972029,0.793992733,0.67886989,0.178992263
0.746078762,1.01966215,0.705650942,1.00180497,0.816916837,1.097388995,0.76679113,1.042646115,0.316916837
0.718867894,0.901841123,0.636811726,0.857422855,0.566781645,0.776597089,0.712175257,0.901150572,0.066781645
0.896440857,0.872730441,0.85728469,0.876819586,0.860470742,0.860250733,0.920694966,0.874637005,0.360470742
0.575011849,0.876214991,0.435318514,0.80494661,0.492044815,0.857574138,0.576605456,0.936097386,0.007955185
0.516003865,0.792192297,0.501352166,0.81741117,0.498300708,0.775494718,0.534302877,0.820048292,0.001699292
0.688570095,0.924914685,0.364401786,0.78833454,0.45187741,0.788775744,0.674749885,0.913859706,0.04812259
0.853612891,0.900228615,0.660945529,0.798077227,0.725573437,0.816016773,0.85391626,0.901796456,0.225573437
0.917741295,0.774395234,0.833901412,0.740542897,0.792352372,0.700580316,0.967240775,0.785208877,0.292352372
0.823317649,0.699874525,0.825612099,0.676230894,0.732249989,0.665681309,0.803423685,0.766300856,0.232249989
1.039536911,0.715688541,0.673354381,0.583205916,0.77030991,0.601966848,1.072995408,0.725651352,0.27030991
0.65415196,0.908440228,0.570180536,0.836066885,0.56543018,0.823229798,0.671404349,0.893770928,0.06543018
0.60493916,0.891803136,0.461542201,0.80289711,0.533775705,0.862810721,0.600620828,0.918728096,0.033775705
0.563546877,1.032829973,0.47373699,1.022494408,0.479655769,1.01105492,0.592192464,1.025622113,0.020344231
0.204751037,0.881048001,0.129094874,0.796841861,0.135155033,0.839380568,0.187007743,0.93164941,0.364844967
0.724608255,0.747219893,0.571967186,0.699219882,0.563653244,0.703686265,0.691544978,0.773185436,0.063653244
0.575683643,0.916418557,0.465736283,0.885432238,0.414719582,0.862136659,0.520810768,0.911691762,0.085280418
0.687397548,0.86764159,0.648707945,0.853115494,0.526173282,0.79285036,0.687281179,0.835146812,0.026173282
0.802051758,0.849446501,0.622675172,0.780684821,0.605830086,0.792782743,0.788710785,0.814066013,0.105830086
0.782153334,0.813133784,0.666799153,0.717455549,0.661932183,0.728383915,0.775117082,0.798163732,0.161932183
0.621075136,0.832973759,0.508931308,0.687420852,0.565388735,0.719610341,0.623635627,0.774415878,0.065388735
0.485623862,0.843434146,0.480092447,0.842688521,0.355566898,0.767971906,0.495354914,0.828466643,0.144433102
0.687697109,0.785586241,0.684354949,0.750210664,0.707440437,0.786482673,0.69041072,0.7681298,0.207440437
0.896622916,0.748882566,0.719622746,0.67204219,0.743246812,0.665871255,0.896010615,0.752168535,0.243246812
0.863593105,0.736964865,0.845608061,0.780876377,0.66552553,0.654193181,0.832747531,0.744795569,0.16552553
0.80388369,0.768556079,0.77470385,0.753582478,0.577338312,0.689894254,0.774180664,0.760475819,0.077338312
0.729048737,0.856237183,0.647750367,0.816025793,0.468422603,0.74899783,0.714375153,0.878918053,0.031577397
0.596043653,0.838736089,0.319708511,0.72309729,0.268530041,0.694735731,0.575129469,0.818221807,0.231469959
0.649916142,0.858321396,0.61991212,0.804929319,0.473098358,0.785473923,0.635470696,0.835377088,0.026901642
0.742075155,0.845414114,0.510303479,0.74829038,0.579947208,0.802862582,0.735871843,0.867864366,0.079947208
0.566524213,0.752976132,0.562377497,0.734751256,0.539068359,0.715777015,0.579778673,0.751677787,0.039068359
0.823248689,0.640333449,0.64993986,0.552857109,0.689788181,0.599961272,0.807838233,0.621977536,0.189788181
0.673419038,0.882330245,0.654722665,0.865331193,0.643933019,0.934724336,0.66387518,0.871590114,0.143933019
0.564591365,0.867199691,0.410074965,0.859028627,0.52451652,0.820757451,0.562926494,0.871432977,0.02451652
0.592123519,0.730920941,0.502237016,0.699308863,0.487692814,0.683502346,0.614696103,0.734239261,0.012307186
0.704824528,0.904537994,0.733963097,0.918744079,0.70000467,0.880288237,0.741800657,0.873524179,0.20000467
0.866086946,0.802036549,0.703170039,0.707946843,0.624072129,0.687707407,0.880757966,0.796922147,0.124072129
0.93686889,0.971447669,0.879640483,0.94022797,0.947420452,0.983623201,0.934273058,0.983768912,0.447420452
0.7919601,0.764856136,0.557561673,0.61160983,0.545755455,0.611180815,0.801596888,0.747238953,0.045755455
0.867775895,0.833047704,0.721697361,0.779468152,0.714671161,0.767265323,0.861078404,0.833844745,0.214671161
0.754920485,0.823551871,0.459063748,0.701136214,0.516210471,0.736545507,0.766698197,0.829168403,0.016210471
