inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.847252392,0.921035633,0.722751549,0.88810108,0.717838684,0.897640081,0.83556974,0.895624533,0.217838684
0.839936307,0.816257274,0.822367345,0.775179043,0.801961324,0.830449344,0.82699028,0.800219408,0.301961324
0.557418175,1.085571116,0.507779508,0.994483849,0.501669301,1.042198364,0.547293074,1.066767232,0.001669301
0.593407375,0.851054866,0.584465309,0.86549291,0.565465965,0.806222198,0.580274896,0.858285915,0.065465965
0.628667102,0.787651657,0.516045844,0.783740652,0.500164797,0.716402299,0.603182882,0.812515539,0.000164797
0.826152564,0.784784438,0.772474616,0.743325798,0.765250037,0.750360877,0.821063854,0.805624771,0.265250037
0.393517534,0.734974061,0.274915006,0.698325763,0.311927056,0.693253292,0.395587407,0.711427074,0.188072944
0.521885382,0.791727901,0.424021862,0.719397448,0.480579532,0.754769136,0.513255618,0.791912343,0.019420468
0.64510181,0.765414837,0.64962632,0.746269689,0.652153844,0.759849193,0.612314334,0.763627563,0.152153844
0.735629122,0.844397045,0.704301619,0.825122239,0.74294934,0.861595674,0.742430349,0.826976461,0.24294934
0.697210219,0.75009204,0.696099466,0.738460932,0.675993688,0.737425602,0.704598082,0.749496269,0.175993688
0.673600817,0.712215694,0.615379342,0.647469407,0.754871466,0.759862309,0.67743286,0.712488208,0.254871466
0.48688222,0.924995932,0.390397569,0.904044861,0.414751175,0.903084152,0.528472759,0.943522811,0.085248825
0.667082607,0.860888456,0.686954088,0.860581464,0.671243308,0.832488429,0.658035897,0.887562672,0.171243308
0.565311116,1.023282056,0.566360313,1.020147992,0.516980274,0.973413466,0.56536851,1.010953097,0.016980274
0.578871569,0.920938499,0.440870997,0.751935846,0.495059463,0.816476023,0.591718812,0.88769533,0.004940537
0.484149348,0.967859809,0.326397867,0.912324821,0.365690524,0.972324583,0.431946903,0.977493992,0.134309476
0.585800404,0.844352166,0.587115436,0.83298241,0.561544707,0.82598656,0.567128473,0.863183518,0.061544707
0.419093132,0.763117435,0.396802515,0.732834579,0.522800838,0.773363564,0.396963711,0.784934656,0.022800838
0.588026369,0.947250584,0.572187549,0.954503759,0.59448729,0.917629278,0.629725024,0.986963295,0.09448729
0.52858642,0.849763921,0.419366036,0.835951406,0.419064552,0.78503627,0.514392409,0.840670327,0.080935448
0.758029801,0.809669761,0.657980406,0.778982076,0.683999408,0.788891571,0.733100049,0.844384514,0.183999408
0.66824727,0.780925561,0.581552964,0.741582252,0.66105007,0.786799467,0.699076558,0.777857327,0.16105007
0.578405161,0.775813321,0.54880713,0.74457424,0.47269083,0.678886309,0.57390393,0.781386655,0.02730917
0.722066425,0.736734307,0.729894269,0.719129444,0.717047666,0.727065675,0.751236963,0.757040438,0.217047666
0.572912349,0.942590555,0.558575988,0.919765568,0.535991254,0.919090462,0.572533452,0.95144802,0.035991254
0.682803474,0.872303322,0.600812035,0.836819093,0.602307361,0.849490275,0.671610517,0.834892108,0.102307361
0.592850801,0.919143197,0.589534249,0.889534292,0.584664516,0.904099682,0.615532341,0.921449555,0.084664516
0.659828333,0.780995933,0.577200615,0.711064492,0.574008488,0.703178943,0.63140222,0.725828677,0.074008488
0.62790458,1.025273694,0.570679623,0.961593181,0.594880828,1.012357981,0.636303973,1.052994178,0.094880828
0.791949328,0.901301493,0.752164143,0.805168832,0.769015078,0.861776285,0.788874859,0.899202667,0.269015078
0.750200359,0.919090381,0.810913413,0.94004915,0.723365421,0.904481928,0.748397645,0.927825399,0.223365421
0.520185938,0.876966657,0.380923248,0.818762729,0.421131961,0.835575218,0.513221632,0.937277645,0.078868039
0.5426444,0.789994119,0.547341741,0.811078221,0.512565414,0.779622398,0.533605357,0.819880501,0.012565414
0.514206375,0.921414964,0.484518383,0.835642789,0.501314892,0.864481553,0.519720328,0.908590702,0.001314892
0.807284068,0.872535204,0.700747318,0.808307135,0.717110265,0.81574715,0.805400581,0.876474736,0.217110265
0.844297971,0.77077095,0.777302514,0.734657027,0.843128258,0.768715732,0.851489968,0.779925438,0.343128258
0.613969501,0.745021615,0.62017427,0.718732205,0.682462048,0.76143882,0.60926423,0.812177973,0.182462048
0.939985229,0.764177156,0.680306722,0.600900185,0.719541843,0.637326353,0.950265811,0.773210411,0.219541843
0.458055685,0.931564986,0.437934646,0.882533054,0.415306116,0.83670541,0.470882086,0.910698268,0.084693884
0.549233005,0.891607887,0.46584572,0.8146169,0.496953659,0.816881115,0.53512212,0.920529466,0.003046341
0.397927959,1.076285526,0.338378527,1.046907549,0.338597563,1.027402114,0.40685168,1.077707326,0.161402437
0.238069122,0.871513115,0.271829414,0.845632937,0.21798629,0.85049788,0.227918455,0.921227831,0.28201371
0.621042267,0.741244722,0.59277005,0.729544541,0.586789209,0.718370385,0.570307076,0.768809957,0.086789209
0.701032645,0.89776691,0.658482743,0.869066302,0.660387628,0.868677071,0.676512203,0.890128625,0.160387628
0.690180944,0.875381433,0.547925304,0.829770166,0.641035586,0.940370954,0.678788798,0.845307154,0.141035586
0.678858318,0.881646038,0.561732369,0.856964537,0.65620074,0.880134624,0.667180241,0.844834545,0.15620074
0.698237691,0.81530595,0.714761608,0.831810722,0.6778094,0.778881395,0.676316633,0.802001228,0.1778094
0.6365787,0.811382155,0.590256935,0.702085883,0.617628232,0.738224947,0.652002436,0.748407635,0.117628232
0.585364647,0.838244002,0.546640325,0.824561293,0.461767927,0.770146418,0.597534646,0.822711222,0.038232073
0.650394236,0.786017781,0.709651615,0.737824391,0.611267723,0.763461118,0.645911796,0.769740719,0.111267723
0.74905607,0.777187083,0.614052645,0.704369361,0.626075699,0.653414785,0.750422293,0.779062478,0.126075699
0.719257759,0.722413939,0.735300137,0.726970791,0.735259804,0.732495939,0.70288003,0.731579292,0.235259804
0.743791542,0.784586557,0.666845049,0.731894612,0.665895486,0.749305521,0.747107428,0.769402829,0.165895486
0.633675601,0.854937364,0.454776182,0.754873238,0.478847121,0.807375226,0.606359584,0.87838334,0.021152879
0.670989221,0.826931492,0.542638279,0.793821135,0.546236227,0.781253157,0.66466466,0.80570074,0.046236227
0.587938762,0.867702523,0.446800562,0.803262944,0.550576295,0.826167306,0.556260115,0.850520547,0.050576295
0.60861065,0.887491171,0.51074871,0.850032872,0.498285213,0.839928515,0.614666158,0.907484634,0.001714787
0.465236129,0.738649824,0.497473067,0.718570709,0.422488819,0.687253644,0.474951297,0.737787519,0.077511181
0.800775683,0.640771586,0.747390208,0.588350153,0.764289602,0.61990861,0.781716396,0.623944982,0.264289602
0.632053053,0.886661472,0.665051811,0.897484209,0.643811875,0.949671009,0.6231885,0.876478509,0.143811875
0.457231321,0.889026603,0.370086339,0.894684728,0.441822836,0.895032349,0.443798526,0.895158851,0.058177164
0.480845456,0.749672495,0.482019565,0.757516367,0.459491105,0.736201695,0.510373401,0.750432347,0.040508895
0.627186562,0.901630127,0.613026206,0.888108269,0.540327827,0.899023878,0.662279743,0.867945374,0.040327827
0.715941951,0.826174323,0.628663268,0.725438269,0.623721675,0.747854003,0.72625698,0.823295632,0.123721675
0.860161061,0.98202576,0.789692123,0.935056737,0.788358755,0.949896912,0.87047674,0.99403739,0.288358755
0.730172623,0.761403924,0.604148612,0.652013916,0.597542221,0.618494019,0.738201201,0.744328061,0.097542221
0.807196839,0.85758713,0.661957155,0.800132888,0.682636998,0.808069553,0.817443411,0.862583995,0.182636998
0.748807597,0.817086496,0.584362148,0.710563401,0.661372467,0.76339351,0.752457482,0.824169838,0.161372467
