inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs0,abs1,abs2,abs3
1.708296775,1.475809484,1.319478604,1.383282104,1.386107816,1.427115606,1.700720462,1.45128466,0.708296775,0.319478604,0.386107816,0.700720462
1.630902167,1.419512371,1.605639365,1.431411809,1.543179951,1.41062458,1.593142273,1.429494673,0.630902167,0.605639365,0.543179951,0.593142273
1.526307727,1.571469653,1.440354298,1.513257832,1.45706112,1.523705521,1.515532275,1.570677655,0.526307727,0.440354298,0.45706112,0.515532275
1.487156509,1.439024913,1.084916966,1.373570936,0.917846983,1.34044602,1.491263564,1.446406418,0.487156509,0.084916966,0.082153017,0.491263564
1.549430902,1.339768506,1.346095865,1.310347471,1.37967143,1.320879867,1.557276143,1.350341236,0.549430902,0.346095865,0.37967143,0.557276143
1.538524153,1.54273558,1.5333812,1.543387473,1.407692273,1.496499482,1.580030601,1.5461203,0.538524153,0.5333812,0.407692273,0.580030601
1.33237543,1.455026258,1.369740393,1.479059253,1.317973105,1.452231265,1.309218312,1.455490012,0.33237543,0.369740393,0.317973105,0.309218312
1.464924324,1.503775011,1.388289631,1.48571859,1.34083034,1.46583702,1.451458065,1.508055154,0.464924324,0.388289631,0.34083034,0.451458065
1.422058588,1.448488293,1.350342098,1.460373227,1.348775911,1.455017563,1.357035603,1.460027758,0.422058588,0.350342098,0.348775911,0.357035603
1.471665117,1.54343122,1.294831512,1.491879646,1.417502247,1.53139155,1.503330658,1.527195673,0.471665117,0.294831512,0.417502247,0.503330658
1.7090222,1.381424819,1.690484141,1.356724791,1.616109905,1.348183879,1.746729351,1.376624571,0.7090222,0.690484141,0.616109905,0.746729351
1.561253708,1.356001224,1.455683205,1.321548551,1.391870205,1.337050081,1.542882446,1.366929919,0.561253708,0.455683205,0.391870205,0.542882446
1.484857975,1.466306018,1.492297781,1.459723543,1.092637951,1.425809835,1.466213768,1.482472786,0.484857975,0.492297781,0.092637951,0.466213768
1.584528045,1.422383621,1.494940074,1.407626394,1.46901353,1.385661545,1.558173121,1.432772665,0.584528045,0.494940074,0.46901353,0.558173121
1.429065578,1.600294652,1.333565353,1.598081785,1.309624329,1.594558785,1.429408447,1.606235643,0.429065578,0.333565353,0.309624329,0.429408447
1.585113752,1.553276918,1.618369437,1.509814943,1.572264226,1.555698794,1.601122722,1.533151641,0.585113752,0.618369437,0.572264226,0.601122722
1.534474712,1.508531762,1.326158706,1.495777557,1.191831047,1.413076542,1.522812232,1.506545944,0.534474712,0.326158706,0.191831047,0.522812232
1.762517355,1.297379554,1.7023344,1.297255369,1.648767408,1.237176585,1.752222343,1.312393757,0.762517355,0.7023344,0.648767408,0.752222343
1.173612541,1.575459194,1.161981228,1.493901223,1.106427645,1.547627549,1.144705925,1.589702908,0.173612541,0.161981228,0.106427645,0.144705925
1.480708011,1.491120473,1.489687271,1.47451707,1.496413953,1.477869404,1.529065448,1.511649487,0.480708011,0.489687271,0.496413953,0.529065448
1.466053593,1.540372328,1.001932427,1.420083697,1.052798521,1.421731229,1.515835522,1.524496652,0.466053593,0.001932427,0.052798521,0.515835522
1.882547932,1.309323445,2.038852696,1.340823866,1.983920233,1.337276558,1.829278787,1.341947596,0.882547932,1.038852696,0.983920233,0.829278787
1.79085875,1.347813497,1.607117564,1.295288572,1.605871966,1.352509712,1.807525395,1.344836061,0.79085875,0.607117564,0.605871966,0.807525395
1.457486465,1.424320102,1.354973018,1.384804734,1.296338705,1.411337589,1.438287185,1.441704847,0.457486465,0.354973018,0.296338705,0.438287185
1.395636334,1.430081338,1.278996085,1.412061136,1.313858802,1.452220556,1.39319344,1.436368599,0.395636334,0.278996085,0.313858802,0.39319344
1.318274776,1.608546006,1.284495477,1.580198163,1.396247547,1.589680514,1.275648847,1.632400787,0.318274776,0.284495477,0.396247547,0.275648847
1.671665229,1.46654039,1.635791041,1.456037721,1.601314624,1.461816163,1.698821852,1.443926377,0.671665229,0.635791041,0.601314624,0.698821852
1.345453341,1.531624659,1.261118491,1.505604199,1.387882698,1.508844533,1.356043608,1.532756909,0.345453341,0.261118491,0.387882698,0.356043608
1.561270287,1.440779342,1.582016354,1.487077021,1.507716192,1.434976774,1.568474168,1.442598888,0.561270287,0.582016354,0.507716192,0.568474168
1.465120017,1.605562215,1.505256724,1.605563171,1.512518181,1.626003063,1.467791271,1.616450385,0.465120017,0.505256724,0.512518181,0.467791271
1.436925895,1.500641777,1.225783885,1.431399718,1.157869838,1.368551868,1.425532261,1.500620375,0.436925895,0.225783885,0.157869838,0.425532261
1.627046348,1.498871845,1.631526025,1.512950992,1.606013637,1.492295344,1.699965649,1.46929254,0.627046348,0.631526025,0.606013637,0.699965649
1.607211145,1.46151587,1.407362223,1.411044257,1.575625024,1.474822253,1.514963391,1.511409099,0.607211145,0.407362223,0.575625024,0.514963391
1.313696901,1.585806192,1.054459126,1.589355665,1.179583101,1.545868889,1.331244295,1.595419941,0.313696901,0.054459126,0.179583101,0.331244295
1.677383038,1.483414019,1.232096403,1.393776239,1.273699012,1.410593027,1.674586639,1.483247886,0.677383038,0.232096403,0.273699012,0.674586639
1.654864622,1.498114233,1.431630332,1.435314349,1.420567179,1.422625553,1.661985245,1.499831175,0.654864622,0.431630332,0.420567179,0.661985245
1.689120275,1.392147028,1.469861215,1.35969513,1.677103021,1.334064824,1.730288741,1.392456611,0.689120275,0.469861215,0.677103021,0.730288741
1.876627303,1.323009279,1.890714567,1.295639555,1.660652462,1.291776337,1.79699949,1.385556738,0.876627303,0.890714567,0.660652462,0.79699949
1.887349429,1.283208231,1.383210984,1.186919432,1.643756558,1.190541104,1.91760936,1.262123871,0.887349429,0.383210984,0.643756558,0.91760936
1.406081789,1.536215258,1.268320562,1.480534376,1.115785782,1.43930869,1.49347854,1.50832932,0.406081789,0.268320562,0.115785782,0.49347854
1.511958631,1.482716438,1.393734352,1.443699808,1.359459009,1.45018425,1.513191867,1.526726261,0.511958631,0.393734352,0.359459009,0.513191867
1.261879678,1.62027878,1.119942089,1.629731049,1.07854973,1.607142585,1.268898206,1.626457582,0.261879678,0.119942089,0.07854973,0.268898206
1.456560556,1.484988611,1.191000128,1.326080014,1.15508194,1.398937903,1.349661457,1.53930505,0.456560556,0.191000128,0.15508194,0.349661457
1.690946744,1.379161503,1.410692408,1.317753027,1.552230451,1.347224736,1.661670865,1.409701247,0.690946744,0.410692408,0.552230451,0.661670865
1.257028124,1.604736517,1.038741287,1.555000276,0.834035459,1.517692762,1.245677819,1.581132727,0.257028124,0.038741287,0.165964541,0.245677819
1.716565812,1.490487016,1.55064686,1.469154136,1.533531054,1.458016506,1.758930957,1.437778695,0.716565812,0.55064686,0.533531054,0.758930957
1.5866957,1.499483977,1.455815896,1.472840563,1.392751891,1.453408919,1.63137979,1.459647363,0.5866957,0.455815896,0.392751891,0.63137979
1.810366828,1.485215418,1.760476331,1.462382783,1.765122575,1.4551356,1.817489064,1.461846859,0.810366828,0.760476331,0.765122575,0.817489064
1.706027337,1.432733448,1.322226617,1.285106494,1.371676671,1.345662527,1.677170819,1.424759533,0.706027337,0.322226617,0.371676671,0.677170819
1.302965951,1.546429659,1.310032246,1.545117591,1.012406566,1.39115744,1.323211348,1.522448791,0.302965951,0.310032246,0.012406566,0.323211348
1.62024053,1.413665749,1.560905983,1.368746799,1.448766379,1.377560814,1.645803648,1.394074847,0.62024053,0.560905983,0.448766379,0.645803648
1.723550076,1.347197811,1.658262974,1.337898442,1.568108471,1.299465198,1.730838829,1.341034166,0.723550076,0.658262974,0.568108471,0.730838829
1.772229402,1.350510044,1.726947978,1.381609789,1.895700946,1.383144764,1.754978318,1.350867075,0.772229402,0.726947978,0.895700946,0.754978318
1.627236238,1.39926312,1.618827869,1.418555841,1.246472356,1.333191421,1.613444209,1.366412405,0.627236238,0.618827869,0.246472356,0.613444209
1.789708112,1.457580592,1.677864726,1.432616499,1.430794732,1.406032887,1.760687284,1.478016782,0.789708112,0.677864726,0.430794732,0.760687284
1.620135396,1.402987504,1.149081518,1.302622328,1.107668649,1.285639277,1.636819466,1.387015523,0.620135396,0.149081518,0.107668649,0.636819466
1.51369433,1.498686756,1.353109264,1.444690372,1.138785227,1.394071384,1.513889854,1.478296087,0.51369433,0.353109264,0.138785227,0.513889854
1.311146559,1.617027996,1.002028403,1.509654586,0.981337418,1.517038549,1.29875049,1.638971109,0.311146559,0.002028403,0.018662582,0.29875049
1.615806734,1.441621704,1.497946481,1.421686499,1.244974564,1.350635078,1.620167345,1.440438514,0.615806734,0.497946481,0.244974564,0.620167345
1.644520257,1.314759704,1.621322452,1.305992226,1.469182726,1.305067483,1.615662352,1.300061286,0.644520257,0.621322452,0.469182726,0.615662352
1.559002316,1.483486352,1.412755619,1.427253582,1.440997846,1.513563892,1.572957525,1.497279825,0.559002316,0.412755619,0.440997846,0.572957525
1.12103185,1.64919563,0.988245479,1.6615294,1.100534915,1.629091005,1.113763847,1.668109929,0.12103185,0.011754521,0.100534915,0.113763847
1.374292709,1.391099716,1.228154467,1.367456244,0.977090689,1.333929041,1.392942338,1.380788088,0.374292709,0.228154467,0.022909311,0.392942338
1.351995605,1.556334334,1.326207536,1.553733256,1.346833507,1.498554031,1.430102616,1.521050849,0.351995605,0.326207536,0.346833507,0.430102616
1.836397777,1.36136983,1.590612471,1.268693786,1.497505188,1.243483304,1.809499619,1.352163943,0.836397777,0.590612471,0.497505188,0.809499619
1.46408879,1.552984073,1.303783105,1.495315786,1.32258825,1.50032659,1.455246591,1.568104087,0.46408879,0.303783105,0.32258825,0.455246591
1.607807316,1.402874678,1.136709726,1.195101311,1.152370318,1.212734544,1.63074031,1.374990546,0.607807316,0.136709726,0.152370318,0.63074031
1.622768447,1.421923621,1.507602797,1.396676006,1.566147308,1.429085712,1.60636519,1.43356491,0.622768447,0.507602797,0.566147308,0.60636519
1.754285103,1.459312018,1.68314986,1.423830033,1.620310573,1.419435781,1.769302964,1.460914102,0.754285103,0.68314986,0.620310573,0.769302964
