inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
2.795995667,1.442645244,1.199653102,0.952809271,2.268288766,1.739248219,1.706330459,1.225430358,1.432200247,1.227303311,,,,,,,,,,,
3.104441319,2.746488083,2.211871705,2.269916901,2.872987925,2.554315687,2.610266432,1.266053475,1.050256402,1.445503433,,,,,,,,,,,
1.713630115,1.618076835,1.501030889,1.514216061,1.500269259,1.4237207,1.528144798,1.143084125,0.815937137,1.098212689,,,,,,,,,,,
2.951756611,0.639396886,0.150809197,0.349229235,2.052592457,1.061206896,1.29604346,0.463481189,0.4573327,0.459638035,,,,,,,,,,,
3.799432601,3.076389928,3.363684204,3.108958063,3.634377899,4.034098465,3.987409522,2.882988946,2.916646356,2.907490037,,,,,,,,,,,
3.548109403,1.795548363,1.488565799,1.432601342,2.697251782,2.059307753,2.066655055,1.67986559,1.634219533,1.668589266,,,,,,,,,,,
2.311874526,0.141319829,-1.306755602,-1.162519293,0.389023588,-0.237009358,-0.16585564,0.124849709,-0.031994036,-0.111921061,,,,,,,,,,,
2.341330521,1.217457768,0.991783451,1.327039839,0.911061189,0.548309525,0.823312656,1.286318619,1.2877359,1.605618378,,,,,,,,,,,
3.277187306,1.16494521,0.698200386,0.720991858,2.550241698,2.155602287,2.152395959,1.23312677,1.547233829,1.108122482,,,,,,,,,,,
3.142008314,2.563880242,1.796433669,1.731016514,2.79051558,2.205793271,2.122998007,1.609260416,1.427721711,1.810121572,,,,,,,,,,,
2.640593559,0.991766372,0.823518315,1.082098341,1.536634485,1.210669814,1.414896041,0.779925353,0.825979103,0.634880465,,,,,,,,,,,
1.989100147,0.602544487,0.573232011,0.404144823,1.417748033,1.126378218,0.906000853,0.36817109,0.135444968,0.36882606,,,,,,,,,,,
2.424911127,1.919934971,1.688606541,1.824188826,1.715197286,1.460420398,1.560653908,1.472066026,1.459600858,1.539478565,,,,,,,,,,,
2.922324466,0.11532384,-0.428918832,-0.400884179,2.887645602,2.021055771,1.894729944,-0.246436416,0.096858574,-0.492722154,,,,,,,,,,,
2.019276398,1.318898192,-0.391564357,-0.148302,1.067692202,0.672270373,0.75265751,-0.149660075,-0.108511597,-0.252439928,,,,,,,,,,,
2.735823149,-0.230714554,-0.627379119,-0.230716522,0.105953662,-0.363504038,0.012211614,0.011397824,0.028055122,-0.127156565,,,,,,,,,,,
3.890001354,2.580319906,2.603564591,2.621205763,3.016288968,2.500614498,2.59384614,2.461919793,2.528526522,2.615387251,,,,,,,,,,,
1.972715856,0.186933796,-0.944344543,-0.889630079,1.838907976,-0.190072026,-0.006341259,-0.796388873,-0.514419732,-0.717105295,,,,,,,,,,,
3.656473198,1.689081494,1.332774733,1.297666378,1.765688284,1.661311136,2.009216486,1.62498778,1.716413345,1.608394578,,,,,,,,,,,
2.681696452,0.863757296,0.644943291,0.90911116,1.815586577,1.549218329,1.481060279,0.784597386,0.979781199,0.664092634,,,,,,,,,,,
1.708311852,1.84219941,1.081999766,1.311946474,1.346115778,1.043570149,1.108039308,-0.120690427,-0.295815614,0.019596182,,,,,,,,,,,
1.922494921,-0.041067062,0.039076027,-0.053737443,1.168795845,0.754684041,0.727036753,-0.479561735,0.111934499,-0.495236827,,,,,,,,,,,
2.511557576,0.933030171,-0.004637384,0.094800696,2.33730046,2.358816062,2.393014179,0.474549462,1.266109216,0.470963844,,,,,,,,,,,
2.998845477,1.998933387,1.542934487,1.468076167,2.993507377,2.582064992,2.599440386,1.395703566,0.724021185,1.74990558,,,,,,,,,,,
2.768088841,1.466224401,0.903352283,1.154255755,2.06058513,1.70265694,1.826102631,1.457977877,1.603575561,1.46710494,,,,,,,,,,,
2.705959479,1.793270055,1.19489793,1.531399619,1.636497013,1.293642348,1.693247549,1.682377515,1.985813504,1.698128015,,,,,,,,,,,
2.027158632,-0.237611006,-0.434117032,-0.317922993,0.173878284,-0.039972635,0.34116716,0.36883192,0.518454089,0.122227268,,,,,,,,,,,
2.54370377,2.372581835,1.436988926,1.957116641,2.07972798,1.219610557,1.381670305,1.329484143,1.113640974,1.621544801,,,,,,,,,,,
2.518683613,0.751433922,0.856265872,0.557611639,0.891668612,1.264670567,0.849800969,0.391231485,0.852691067,0.393774884,,,,,,,,,,,
3.092748536,2.161237363,1.738157247,1.773143006,2.210567735,1.925821508,1.941797294,0.793441104,0.482332049,1.814225979,,,,,,,,,,,
0.814209443,0.376522202,-0.758148597,-0.468375135,-0.80679862,-2.001029582,-1.902184231,-2.115551198,-1.748139274,-2.456822609,,,,,,,,,,,
1.795134692,0.533448202,-0.629457007,-0.431955519,1.053337655,-0.248970342,-0.107376854,0.285350892,-0.117290777,0.099143852,,,,,,,,,,,
2.579689354,2.368700423,1.64812156,1.937832568,2.580063807,1.249047485,1.523301012,1.94612846,1.721040643,1.729067332,,,,,,,,,,,
2.000609737,0.481673478,0.077196943,0.195907809,0.550386883,-0.120734094,0.053262727,0.160037775,-0.134223537,0.231859323,,,,,,,,,,,
2.988679163,2.05356718,2.454298513,2.488619972,2.060542949,2.22682211,2.267943468,2.139976429,1.313405442,1.693907119,,,,,,,,,,,
2.210000759,1.962932731,1.682644588,1.636271775,2.407249789,1.765142229,1.683406244,1.572939026,1.716664422,1.569441924,,,,,,,,,,,
2.770276816,1.28791922,0.786056894,0.697422455,1.023011837,1.43915854,1.336991692,0.955902857,0.825460371,1.105198261,,,,,,,,,,,
2.574133767,1.938206988,1.337154311,1.460247342,2.213966767,2.312390028,2.267317472,0.380140737,0.36696511,0.602907655,,,,,,,,,,,
2.154764189,1.27960475,0.431628692,0.786667607,1.349366842,0.402525486,0.757693331,1.052663368,1.215060379,0.98707147,,,,,,,,,,,
2.351861808,1.494603272,1.045818329,0.984125014,2.059685897,1.719663915,1.255585402,0.852472079,0.528170523,1.14065555,,,,,,,,,,,
2.113101696,0.594747028,0.412565676,0.355468331,1.173797356,0.719133497,0.81459519,0.41465151,0.54753178,0.490015113,,,,,,,,,,,
2.395139056,1.842008882,0.78885898,0.59763915,1.606927494,0.815460027,0.678975014,-0.486854469,-0.663134006,-0.078843738,,,,,,,,,,,
3.359083474,0.986816713,0.860322387,0.813206087,2.523888542,1.357454583,1.527393939,0.867913031,1.267533557,0.576883929,,,,,,,,,,,
2.624301761,1.019559222,1.017826379,1.388599911,2.16395067,1.914806581,1.801041939,1.41520638,1.05236984,1.111514031,,,,,,,,,,,
3.846691661,3.301601249,2.701659529,2.736909383,3.330186093,3.430316828,3.344522604,2.661852794,2.571873907,2.760664647,,,,,,,,,,,
3.393512771,2.960982388,2.041080492,2.116824716,1.669132233,0.734637393,0.904792091,0.467708471,1.147785031,0.46455741,,,,,,,,,,,
3.876961029,1.774455041,0.216656567,0.340804984,2.210762437,0.592820478,0.612470345,1.158932959,1.547149407,1.177858916,,,,,,,,,,,
2.771211815,0.757866413,0.988567262,0.550374758,0.961191449,1.24080749,0.857406142,0.762319991,0.71764757,0.881406358,,,,,,,,,,,
2.255260723,0.836201818,0.383028983,0.429639045,0.528144151,0.54652387,0.558752742,0.117424488,0.413914802,0.107937452,,,,,,,,,,,
2.904341786,2.315895993,1.966483936,2.021673606,3.028640939,2.558729646,2.671491287,2.382161592,2.686438552,2.363314023,,,,,,,,,,,
2.84418116,2.872586127,3.241165031,3.070371347,2.901193076,3.089824793,2.93219178,1.781839032,1.790534668,1.86519561,,,,,,,,,,,
2.271716024,1.178053573,0.861204151,0.650814191,2.337276919,2.610678572,2.296822999,0.621475562,0.294959037,0.87326118,,,,,,,,,,,
2.94291381,2.512227114,2.020437375,2.283046597,3.041312187,2.483966518,2.632457644,2.071086213,1.664200607,2.123886714,,,,,,,,,,,
3.302157331,2.082590316,1.212370082,1.135826026,2.772975539,1.575169187,1.583941626,0.654735157,1.040674465,0.654876017,,,,,,,,,,,
3.155401297,2.065252391,2.378566617,2.628578534,2.946799519,2.687323038,2.669373998,1.472457127,1.274630696,1.641553502,,,,,,,,,,,
2.612298612,1.082477514,0.172236894,-0.005741292,1.299526179,0.314807993,0.063315433,0.405945264,0.662086351,0.264247867,,,,,,,,,,,
3.243244703,1.367753368,1.176616234,0.954232991,1.346444601,1.360147373,1.007979977,0.941558569,1.202679188,1.029597345,,,,,,,,,,,
1.565855399,0.731730911,0.527396277,0.4323624,0.987698071,0.673360688,0.784967542,0.449926896,0.096774273,0.250264846,,,,,,,,,,,
2.902274394,1.237560903,0.974642176,0.804658124,2.630620017,1.283351745,1.392466241,0.920810569,0.742381955,0.867474345,,,,,,,,,,,
3.897145439,2.25977916,1.402218342,1.531012328,3.349210035,1.981471076,1.956222405,1.621952769,1.68058482,1.906158356,,,,,,,,,,,
2.589218577,1.318276455,0.790874613,0.807853988,2.426354877,1.854596289,1.867612214,0.679473197,0.363543409,0.696649689,,,,,,,,,,,
2.643255233,1.028272743,0.797389511,0.885004918,2.471201345,2.101080125,2.070724154,0.61602029,0.566101271,0.703278814,,,,,,,,,,,
3.459576113,1.176046904,0.657237798,0.716263568,0.767302343,0.666214587,1.024613374,0.8963099,0.935767441,0.997680483,,,,,,,,,,,
2.39589498,0.528431516,0.699215866,0.650284825,0.715482191,1.003327923,0.811768454,0.720638909,0.77558476,0.737598472,,,,,,,,,,,
2.150033895,0.384063353,0.064994237,0.466159236,0.710940624,-0.394676782,0.659862456,0.514529096,0.251543541,0.67996137,,,,,,,,,,,
2.948142044,-0.542587065,-0.076838519,0.218458223,1.762389134,0.977968177,1.23415973,-0.296211736,0.205155008,-0.147827482,,,,,,,,,,,
3.156441809,2.966048955,2.08244876,2.72754312,2.324408387,2.014037878,2.626435142,2.314441575,2.322622768,2.57717729,,,,,,,,,,,
4.064382842,2.747021692,2.020232744,1.734245745,2.860871381,2.111388726,1.71604523,1.964525731,2.415838931,1.954238067,,,,,,,,,,,
2.358108584,1.347809866,1.15160199,1.339600653,1.970193734,1.909650466,2.007268505,1.614808778,1.265871323,1.60865301,,,,,,,,,,,
2.622300558,1.207775307,0.83163937,1.086088878,2.422117611,1.750244769,2.193389512,0.753162537,0.61447363,0.825360555,,,,,,,,,,,
1.961803593,1.868776032,1.909306685,1.994296781,1.810095917,1.708159962,1.823368325,0.273415627,0.88877973,0.29477944,,,,,,,,,,,
2.424901709,2.153730729,0.693071509,0.980828751,1.823997514,2.27422202,2.086094644,1.282244158,1.389919704,1.528929321,,,,,,,,,,,
3.421162502,1.662195675,1.364356688,1.44834967,2.219871383,1.727852197,1.750289831,1.406837359,1.455927842,1.121484672,,,,,,,,,,,
2.702673012,1.678109848,1.581343645,1.520943363,2.591533029,2.572924819,2.597312446,1.906403485,1.878256102,1.858554067,,,,,,,,,,,
3.01423236,0.929318454,0.514342324,0.303321799,1.578958318,0.552299217,0.569667118,0.000855371,0.672235578,0.075569528,,,,,,,,,,,
3.170449554,2.095141841,2.970537913,2.23997477,3.253308128,2.977102627,3.067112673,1.518939051,1.686436703,1.474684751,,,,,,,,,,,
3.582905725,1.241252783,0.633728488,0.531137491,1.885015953,1.217892611,1.338702522,1.271812762,1.243926153,1.047601295,,,,,,,,,,,
