inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
1.544462235,0.55397769,0.360694824,0.277064385,0.835891952,0.544368202,0.723692388,0.267598483,-0.007148647,0.077504756,,,,,,,,,,,
2.862742227,1.079970799,0.838160932,0.876338998,2.60045497,1.218956763,1.405833706,1.024521815,0.7908718,0.969627374,,,,,,,,,,,
4.111950124,2.364626967,1.258015576,1.416177474,3.564560256,2.255472852,2.270408053,1.739169405,1.861938117,2.001480168,,,,,,,,,,,
2.731803142,1.357250466,0.76575679,0.705035317,2.539184073,1.857161878,1.865683005,0.713242013,0.388978002,0.731225624,,,,,,,,,,,
2.747513959,0.90298326,0.685134819,0.744410633,2.565453465,2.126586305,2.089931422,0.546266757,0.52211061,0.63485735,,,,,,,,,,,
3.495577797,1.238090241,0.765667789,0.788077891,0.8357896,0.751646237,1.073783108,0.959901062,1.05996113,1.047273465,,,,,,,,,,,
2.47642199,0.545039766,0.611976945,0.40903055,0.630068462,0.765621076,0.633396612,0.604632916,0.729729393,0.621130382,,,,,,,,,,,
2.191845351,0.2723482,-0.111854635,0.192838948,0.583561061,-0.591407978,0.389678461,0.233975673,0.083935874,0.399963009,,,,,,,,,,,
2.853025801,-0.629463675,-0.247311461,0.026521503,1.721662251,0.839428794,1.082423376,-0.470087739,0.071118619,-0.32443591,,,,,,,,,,,
3.523707761,3.214438751,2.35855195,2.984448157,2.570564186,2.234606526,2.826194574,2.497005679,2.502325345,2.762697948,,,,,,,,,,,
3.976811452,2.848123628,2.131681613,1.857801915,3.032403786,2.273940942,1.843996008,1.891207246,2.240109062,1.877607233,,,,,,,,,,,
2.295328054,1.194588727,0.993554914,1.243024627,1.7795513,1.720159888,1.859447592,1.478523248,1.136813645,1.47225403,,,,,,,,,,,
2.655396806,1.263022962,0.832037204,1.084544794,2.511721963,1.883506905,2.239052682,0.730894462,0.631499083,0.801313231,,,,,,,,,,,
2.135423776,2.134416813,2.236005233,2.184022319,2.021603012,2.14935794,2.313323907,0.068866732,0.749954575,0.071325106,,,,,,,,,,,
2.419675483,2.2397202,0.362591428,0.746587301,1.943361982,2.123093941,1.980587273,1.205724529,1.336421689,1.458447466,,,,,,,,,,,
3.391800008,1.652594172,1.348530794,1.405223989,2.29279068,1.765340119,1.736864531,1.389149917,1.352706078,1.063400174,,,,,,,,,,,
2.681261189,1.651787681,1.579597712,1.523133108,2.585829232,2.516045977,2.54631276,1.967495639,1.852039884,1.910496481,,,,,,,,,,,
3.013770602,0.742915768,0.262023083,0.255454146,1.624501351,0.695635483,0.748789186,-0.020698134,0.659577168,0.052484295,,,,,,,,,,,
2.821807462,1.892311077,2.795909052,2.011830781,2.969672529,2.790257091,2.848345755,1.318909991,1.515310555,1.283377577,,,,,,,,,,,
3.646040918,0.955588508,0.359674328,0.298514645,1.750324795,1.107862392,1.228098209,0.999806469,1.126733627,0.791202845,,,,,,,,,,,
