inf0,inf1,inf2,inf3,inf4,inf5,inf6
1.2044518179412917,1.2737599290451729,1.1623968592585225,0.7077365133602658,1.2603265083620632,1.1796378794107099,0.9630194937225349
1.1490249215723516,1.1605958263313587,1.0334117788790103,0.6342931020941929,0.8252422957217556,0.7232061207827608,0.7423824667814243
1.600736096895513,1.6721206221951197,1.5802457927222093,0.7864293142041858,1.0921248755579396,0.5427705779236547,1.2142042505757307
1.9260084648515354,1.8750231326091797,1.9420499887740563,1.828075659312665,2.411785225949444,1.9550750010849949,1.1699591750446858
1.7772119359546907,1.7766328469356267,1.30680533386189,0.8513065886168506,0.9273082593809122,0.8344038749507361,1.2035178207809507
1.3649346337879598,1.3390774837055384,1.4692780801248322,1.213360226829846,1.361741619285613,1.5987482726021915,1.0533997920704616
1.9467324577958318,1.9284878646336476,1.7232014610775217,1.3511083071442562,1.344724898373392,1.3398825236428087,1.4829683934539455
1.9516665065770962,1.9214164654178216,1.7567871868983063,1.5064671085736132,1.6001590884349062,1.6200929433809887,1.4995414733322145
1.1568132870116,1.1091927357822622,0.9429053960867827,0.9962431723187465,1.161348757368041,1.0727612092420054,0.8092317407119497
1.3387522673272787,1.3165010389595935,1.1055681051389246,1.0357792865677324,1.013627953339533,0.9463299329586292,0.9195635063506378
1.4217086055668728,1.3581423655405054,1.2165107377971467,1.4094567220816927,1.6448975381093067,1.531321352180747,0.9475899503614762
2.118669484476342,2.141973958042385,2.013711189408261,2.150700789814808,2.2750092114890528,2.363630463473941,1.4008078445094234
1.0897157205705903,1.0713667701085896,0.8952632438987896,0.50431990941034,0.4877032124794094,0.48077175184579973,0.5340596599784706
1.2380373088575602,1.1918487691147641,0.8194139564592483,0.8952615169843455,0.7146218454972912,0.9604938733216267,0.43627442017392226
1.4212092610208211,1.3646564639712984,1.464729320416679,1.0938460183119707,1.343957002600654,1.3955765496861117,0.9614477153641973
1.6494095235681523,1.7082870235729324,1.6533590555723081,1.8231076473003294,1.716076436754554,1.9373356811600324,1.1004566805390716
1.6408513529517834,1.673340307410993,1.6137559830218622,1.2484228967867437,1.2654469351364814,1.235842014232774,1.0952874177393723
1.6268939966003926,1.6009944304581778,1.640960949031351,1.3073955766419294,1.2722174109689228,1.184603205409186,1.3217349674931125
1.1436052831149657,1.2218448285639036,0.7915040888101701,0.5476856128502329,0.4599490177305684,0.547279303514692,0.7035527266955341
1.6773238797049252,1.632336284329576,1.4969198161714543,1.5988618714820535,1.3925374907195027,1.3638281256519935,1.3325256015225766
1.2879374496654947,1.293248300701247,1.1735161367159836,0.5188370218015819,0.5913303715118876,0.4767063751076077,0.8703811437371386
1.4325263273756996,1.4772161401544053,0.9240265779651058,0.7853306880968667,1.089920006228417,0.787456366424061,0.6902846369349018
1.2762243857872742,1.1467240047604814,0.5610235129219718,0.26046947157105704,0.330249554716367,0.38734041365352007,0.7315503508392134
1.2605009691177569,1.2078693157210458,1.3032296908007575,1.0347877514016008,1.7081115994367635,1.7407499791602215,1.1485306605821124
0.7985022718699781,0.7294652363048636,0.8214143132297758,0.0418859459257572,-0.08913547937582719,0.1528374521808046,0.8057411646118682
1.3720817161514556,1.4214850176203448,1.2677573924572965,1.3013553535284221,1.2903157954463687,1.1539435465621735,0.8071655030825406
1.2208324958379542,1.2086369575425575,0.8887059608865406,0.5843548280760276,0.6532039433352603,0.5284863217299256,0.6914539834735306
1.7327129430729271,1.6665102410754946,1.6749154858706425,1.8896268276215178,1.8955638994475341,1.8737740343756062,1.013469664110957
1.5700453986035097,1.6488304652999393,1.2840790953108605,1.4350356947362541,1.3790137838391763,1.1505388747199552,0.8736732611999422
1.3704373145958877,1.3680925632506213,1.2232017384350964,1.047457078530472,1.2422508475374867,1.10835752995568,1.1187332172831965
1.6681245413493833,1.7058050763282162,1.5324990527925744,1.5400352097955212,1.513912279784324,1.4680269822013658,1.3928391960498276
1.1721354716299242,1.1628060379238137,1.209457967970467,0.6431426648785843,0.6911347057505811,0.7432241059311221,0.7122548010060195
1.8515535330260011,1.8732557326440784,1.7301174504737724,1.5097539618503348,1.6233685917997729,1.7297868929662636,1.1482574455507497
1.2907284565645645,1.3515269202409943,1.2434642746247184,1.3742911070634658,1.4746400516916744,1.3994262915698412,1.0955752238876906
1.4705547459905175,1.4315110125901256,1.0216679251281626,0.36290916819252494,0.49855524469377754,0.4220141510984703,0.8455179001654667
1.5742363547014802,1.595547791144735,1.4982407354159675,1.4678795999895229,1.5199999372034776,1.4866350477861416,0.9871060991477552
1.9761087898313492,1.9619297153768391,1.7284297687675534,1.3603465517327393,1.7236165845627076,1.3949933752217853,1.7477341250722411
1.700585185816978,1.7077890831252427,1.47548142850362,1.7866675422165361,1.9275275154042761,1.878491825421722,1.07367694141118
1.1755968763542175,1.1221238435000027,1.0808079571475298,0.2157326655882713,0.18691896151177928,0.22578894275017392,0.558128859996703
1.1508313829901278,1.1383561977618126,0.9791517713239919,1.3638928559234935,1.7646178529321959,1.8746403295195568,0.5418670943907596
1.3492823703643768,1.3632263967379112,0.8383112074507982,0.5296532214399237,0.5258596976978089,0.6875416007480335,0.9137704656951326
1.785803585474854,1.7924999499462246,1.4582568987327493,1.3942576962184428,1.4115991287827656,1.4609053548921933,1.2840600281494488
1.9449060866818229,1.972106492951242,1.738548471359636,1.3031921111801394,1.1600802120497389,1.3414136367461202,1.607796755053757
1.7215167283141506,1.6583466611553206,1.1964515277887295,1.0707682906387725,1.4643300154820764,0.9287045059575311,0.9791081830280721
2.2825067278581197,2.2953588157713978,1.8023858420015593,1.7694000996256851,1.6718313870340764,1.8200676982142747,1.291165697287873
1.0144544793247723,1.061152889619649,0.6956978885943688,0.9358197712047611,1.2335923048973618,1.0237055229394516,0.46677250377550855
1.3927355648496644,1.3527436586260377,1.4221216818240903,1.0917490246001855,0.8513486786909493,0.839259454639613,0.8257204865807062
0.8280147264436468,0.832036833024145,0.8375944435800573,0.9032337485294696,0.8813019347869602,0.8812362734597123,0.5070802566375519
0.6712893758272896,0.5774472504391432,0.530129794451917,0.28247275020997975,0.3769048719009228,0.1753859998324742,0.3623818146358194
1.4830892485370946,1.3985338948646473,1.3019116976469849,1.3344353008856207,1.495772601312491,1.3567302222907491,0.9311796472484561
1.6024690895312697,1.4764725271797174,1.3294848423387626,1.094794946985961,1.4820381130444367,1.1700615160848948,0.9973816070677067
1.621158178045079,1.6115389771771889,1.1552041646445583,0.9698502457114639,0.6145956470548168,0.6440473318782759,0.8798660364832016
1.5732521802043764,1.537566611128621,1.3418544854753887,1.746555164192573,1.7164740941940104,1.395234595605505,0.8157930563905555
1.5970372571874014,1.5583429852833797,1.42741942919367,1.196695290459519,0.9205496023513726,0.849170211248638,1.1058966460593358
1.3283656011026983,1.3602821352773633,1.2206454866107221,1.2605403806964024,1.500820366204529,1.249044691423435,1.2336756704034966
1.3248600441531135,1.3703864625043436,1.2165356611019948,0.843495347605679,0.8676735387176688,0.8243926732891576,1.0600425684614703
1.6212514639626456,1.638233543639525,1.621940372037957,1.6231910861939212,1.8988993164210266,1.8655815286088195,1.2075605130624454
1.8708076763961938,1.868357311525656,1.4308941203436665,1.5168123353692646,1.4189754881995218,1.603931317245173,1.1207689311313784
1.838502627458647,1.8172827257518938,1.8611542179460767,1.8447563686994068,1.8060957544562364,1.7009957137966305,1.2897827770919539
1.797216481002395,1.8257076437182118,1.489745579929279,0.9263172279952071,0.9843061314439273,0.9366106596639088,1.1583885307125037
1.5675380537026893,1.4911373838488091,1.177770717050242,0.8184763971517682,0.5755178041144855,0.5005728354093114,0.9299778226089231
1.5176014933443887,1.5149225864898437,1.1484711022527891,0.7994682588294829,0.47223103956516016,0.4947189020256266,1.0565237589344192
1.550196700164702,1.4871821360971278,1.427853229094064,1.2233467714631707,1.5147071760147952,1.4343587177726438,1.0051931557224694
1.3572248570150354,1.3623825184882679,1.0772252054962967,0.6597818863417565,1.0606149860081788,0.6689205808387031,0.7137175925977023
1.0260719171347117,1.050287539693466,1.0441460537187846,0.43229585123701963,0.4629325247468776,0.6570102835422017,0.6991665233950689
1.8741752322001626,1.8204746018898668,1.7553219430391098,1.4444466602702997,1.120819488127805,1.017087583991171,1.2537846585858492
1.5320591598849684,1.5375886544233335,1.5364014486866358,1.3923656355972078,1.3676334987454548,1.1794165015665445,1.2922691149899521
1.058057982866411,1.0343023869444847,0.9319866495127137,0.4564873546217879,0.5935057687756153,0.43409779097394885,0.30651970453799326
1.1554122618320495,1.2279332380783472,1.0164716390998731,0.7077213319951742,0.7386322709389784,0.8780105040448486,0.8708364898172671
1.4603397505198306,1.5513605454811832,1.134134116840268,1.259152433349493,1.2413116929653394,1.2942658371996647,1.002920277429667
1.4982605635022201,1.390896851611251,1.003454585829632,0.9034226810055368,0.9173125457271636,0.988903979642523,1.0953286458311284
2.0946668403009174,2.126864555671117,1.9987885695647263,1.5957748932242386,1.6735922417878955,1.6074421951220321,1.680632165733578
1.715973573720198,1.7438676942653422,1.2444817032296158,1.0826344125000251,1.1929134228250287,1.1816021489602024,1.0666180344042613
1.8805400977172817,1.9361048370238652,1.5777736856007616,1.4004666491718818,1.7172662699651697,1.9497501837050406,1.240397462107821
1.782919366266452,1.7951253696795013,1.4320639351311668,1.3277767152409412,1.247389391403032,1.625550722194638,1.3387638957709684
