inf0,inf1,inf2,inf3,inf4,inf5,inf6
1.975750680410326,1.9519486446332732,2.0904385261857703,1.1184627427355336,1.2139737706040958,1.4312563789934085,1.472549804467397
1.6181696101916154,1.529080826610112,0.9702247039971122,1.0513868243287283,1.0632605647600255,1.0578045365816928,0.9147703296075901
2.124410135614382,2.2020571069223838,1.7382977020617625,1.4815977637811137,1.4139698420012548,1.6867930654906935,0.8780606946771137
2.2540449584274844,2.275626594257169,1.494325732526877,0.8493678658937459,0.9633924664505599,0.8835465957516568,0.8354904701202235
2.8409353581359804,2.8016758622301206,2.7981727851327447,2.177011945971847,2.0245824296193335,2.1829033901023394,1.4324629020777837
2.255856858002803,2.3385879019803624,0.6558448952777807,0.6834698159594127,0.21010324744552938,0.5293418170947208,0.6707661036624539
2.0291109905185447,2.058860467485878,1.6777973469120036,1.0380082200172773,0.931224363416786,1.0686902182523896,0.7391221867345362
2.340141081607882,2.3654565784727417,1.6998725926340308,1.6852894660028424,1.5386208923986522,1.5854170950745028,1.5644766427965737
2.0070260090044663,1.9174205004688876,1.6755768083484532,1.4568138867073863,1.355945964976562,2.077376734472949,0.981869072194403
2.5881962417271533,2.5701717499446457,2.1018954228587168,1.557522556625114,1.6331052072800079,1.946161100436427,1.0658728288416273
2.6873289207747186,2.7514779813396464,2.64619693538665,2.796232666418776,2.708521142325573,2.894625301760964,2.5555083824520057
2.2756966379706065,2.3476866444421898,1.037725707426854,0.9404578163225947,0.8548933910848973,1.1437804220227448,0.9949006310192414
2.506242654602957,2.582669126331914,2.2258250414506113,1.9184572046799802,1.7886048808623016,2.130058227609874,1.3175752007485173
2.1523703259664355,2.1724499383029423,1.2404311239860377,1.1712532158352362,0.8945840956536477,1.029665461223681,1.4758157853476848
3.100057179233702,3.2664523960144947,3.094056821109291,3.3829505747328303,3.32187432709764,3.4866056855056455,2.1557822886756868
1.8267256431847176,1.6769888335016123,0.7294388017765767,0.5134338958577156,0.9152139568196422,0.7011289220071331,0.678362895887459
1.7597493539217806,1.68944392630131,1.8950826579794056,1.0532055453634042,1.1141201870138944,1.0937383602040052,-0.7076408334159221
2.341427377073483,2.3114743202245585,2.238369878142381,-0.07777170286670809,0.1012259790759813,-0.07755973052007614,0.4988039790731492
1.9210817129733844,1.8961976095824171,1.7180450670569098,1.2197248855019682,0.923110500810689,1.0291556769603538,0.6164572258180739
2.6965000796656433,2.80512529768145,2.667717173889254,1.9634224215173772,1.76717596142802,1.8648304386611712,1.75822393278689
3.7370964707294343,3.6322000101522347,3.565366071689556,2.8749733676833937,2.9170082534027006,2.7583872899548183,2.5542251892799688
3.23965419669783,3.2148493735117367,1.7060751285656797,1.6225147081717486,1.4253058778841188,1.4750782245155063,1.5214577600418995
2.094074899103882,2.2848889092133042,0.9631181352840701,1.0714992427200907,0.8401815341763699,1.2800948667953782,0.4742602800352844
1.8893564293464036,1.872126785473085,1.9502522226145262,0.6666832951070821,0.4626151662410749,0.6742090142788548,0.4725939425005662
1.9823452050916301,1.9830384257040854,0.6533427945446662,1.4912008161225032,1.4489773235157601,1.3987338057744725,1.1983410119700966
1.791661366988218,1.5831249409317167,1.0481448924738983,0.7562002762406256,0.8491757161595049,0.6640794298246397,0.4284397390988672
2.53500445733858,2.4671979040435774,2.089741748248902,1.5433288709244746,1.8188778978270994,1.9515869297923276,1.225610795128861
2.1555879994585707,1.9184896018052369,1.1131469334470494,1.1955036788212805,1.2263663258940485,1.3711841846641284,0.5430596247546642
2.223059413607604,2.221112520782245,2.0272438008325206,0.27314298788687585,0.2339123833399389,-0.33613885331720017,0.1027100938077512
2.7328928387403444,2.684160580488734,2.7328928387403435,1.0765401867736435,1.0725889719511665,1.088616564363555,0.9245956804570665
2.3910380869719243,2.4257601328296534,1.116108595046987,1.7429088682248863,2.007152430981181,1.9290068317236866,0.8680436279122518
2.1613158030255475,2.1081237192812514,0.9673962130409923,0.5862475096037431,0.7836117964243238,0.7338090528822305,0.8976975634625841
1.5800505068065638,1.6592516749886963,0.6199787762670916,0.7820684631595985,0.8131538492302511,0.8557034597071607,0.625277170096631
1.8720313217798432,2.0236820923429377,1.338318978820949,1.2670344102952518,1.1475988552945682,0.9426167465894825,0.3266634058813598
2.6860390584275953,2.6574125319087596,0.9073084212599176,0.792533093843141,0.7903273709257264,0.8568675871376463,0.7166351339207648
2.6597131813804626,2.699046603375103,2.307005274380421,1.8058218190915245,1.626907040357224,1.8533221767836099,1.384833054695918
2.6588804230384273,2.522158681913147,1.493751822192095,1.1281205883427872,1.1930713149902943,1.3427360880022552,1.415130553153638
2.9655027123521407,2.9744626100460385,1.9542005891685226,1.6627528764585056,1.5620584911550437,1.4950714838052583,1.583869130903499
1.8505249795021415,1.753539532492667,0.3375056954385696,-0.5151425442698774,-0.4220817504897014,-0.8406566752123577,0.3353042809151101
2.4563222880076965,2.510102035536299,1.8358748407196548,1.923200198801211,2.026694186643629,2.1181451781822256,1.3764298434826887
2.576830696288451,2.558185385214931,0.7829666915787505,0.9938321505917482,1.1846784320798285,0.9411796194403843,0.45186014883586034
2.3647175879998144,2.396599651993582,2.0002953326825943,1.6918676361974776,1.5137026904218713,1.2534377942982076,1.5975878624525293
2.792097412954,2.7508765006439093,2.699711681497619,0.7835367744665382,1.0739154771464638,0.7559167750073479,1.350057333948983
1.7455546254441665,1.7296407264256162,1.009606873764644,0.9299316147361991,0.9236944872935288,0.8510883745352344,0.793670430299346
2.1851169177142125,2.240954823165114,2.082320507903996,1.036797669391798,0.9860657561702764,0.979498577503251,0.48098572410090507
2.031414115799092,1.974435425570814,1.8728477616102621,1.2166660063835484,1.2709197940636188,1.2705099610395651,1.2535594033527186
2.0958786230280717,2.115241098240833,1.965881243329461,1.4325796943337505,1.2760507309575142,1.3319098431282261,1.1591288657651875
2.433746289997889,2.3162980655181236,1.0057033463728533,0.8185306056702882,0.9638628149030498,1.080896040327465,0.883615314381233
2.7010918927611947,2.7552852834756534,2.7758688957060413,2.4989295917729164,2.3848539138413365,2.2550234793942474,2.215240016256888
2.530055943948062,2.498259721976745,1.2561624733792252,1.1148874123623282,1.3270860259896713,1.3768991839355489,1.3215842169443777
2.724232019065701,2.7771922588002345,2.1760787994399857,2.391601285565853,2.2386542857886056,2.769038777932864,1.7085121873460276
2.9070124263772543,2.932098862324659,1.1318712424146298,0.8825986822702117,1.0604564024954684,0.844053176316681,1.4307399942946688
