inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
2.837096084,2.520338885,1.388952165,1.686358855,2.42719477,2.698093159,2.736588049,2.865804836,2.952285973,2.909686447,,,,,,,,,,,
2.459278809,2.070290093,1.919397628,1.74256098,2.31320663,2.813088121,2.313934548,1.763773905,0.726450022,2.255594481,,,,,,,,,,,
2.229245924,1.719037801,1.135065841,1.249245545,1.854655659,1.368776898,1.289244253,1.090234745,1.395408451,1.064837567,,,,,,,,,,,
2.288302923,0.42803239,-0.254323894,0.062318585,0.895164139,-0.052766313,-0.051931879,-0.158653181,-0.230912955,0.075029305,,,,,,,,,,,
2.311257273,1.950694658,2.775205116,2.604260589,1.328167054,1.612473941,1.706645145,1.632231774,2.049655954,1.604385685,,,,,,,,,,,
2.882046971,2.242215676,2.988756205,2.674134184,2.339424316,2.395242386,2.571590882,2.556687718,1.753525885,2.517482589,,,,,,,,,,,
2.449424768,1.086961782,0.975327088,1.028248945,0.696200668,-0.228566219,-0.0024464,1.392089569,0.62080423,1.386854125,,,,,,,,,,,
2.832974729,-0.25984141,0.057848179,0.42179591,-0.409713142,-0.592109531,-0.670013505,-0.632177892,-0.58479055,-0.706169778,,,,,,,,,,,
2.575500416,1.821039511,2.366322152,1.914327644,1.521694146,1.218760773,1.32542472,1.433725012,1.199836333,1.404409784,,,,,,,,,,,
2.511377567,0.372374368,-0.170460129,0.22754766,0.583874144,0.732829532,0.676110235,0.464079259,0.022014679,0.590479366,,,,,,,,,,,
2.738693237,1.927213627,1.695335386,1.642187348,2.008860364,1.55578415,1.616446617,1.589464135,1.649327639,1.627482756,,,,,,,,,,,
2.833731927,1.046777242,0.107279756,0.51917628,0.921106099,-0.061357488,0.458020991,0.637192623,0.817165019,0.67111196,,,,,,,,,,,
1.963919665,-0.678423992,-1.315543859,-1.466639145,-0.54490947,-1.444901951,-1.52812357,-1.62188072,-0.91181845,-1.533390568,,,,,,,,,,,
2.318260687,3.29735751,3.38260169,2.733174802,3.287940693,3.321151056,2.808063031,2.566460233,0.992162941,2.783947616,,,,,,,,,,,
2.41672103,1.111054093,1.288892586,0.978573654,2.084669195,0.643412857,0.615054546,0.971782786,1.644159223,1.025170136,,,,,,,,,,,
2.760804556,1.207212112,0.454978281,1.758564564,1.339102578,1.371108624,1.970180355,1.711062458,0.961146947,2.066286178,,,,,,,,,,,
2.611267623,2.659278184,2.449059366,2.196465546,2.906465138,2.301242405,2.191862952,2.284510501,2.299058333,2.323830733,,,,,,,,,,,
2.41357266,0.06857341,0.50824535,0.914767207,0.884923673,1.07999394,1.186246723,1.23347313,1.875177783,1.076018133,,,,,,,,,,,
3.050511883,1.082934048,0.532364596,0.838026206,1.40947198,0.08159265,0.222226019,0.443917207,0.577296912,0.47150396,,,,,,,,,,,
2.291970369,2.320438613,1.867696287,1.993290405,1.876657967,2.107789214,2.101714935,1.870313566,1.949489759,1.869515007,,,,,,,,,,,
3.01245836,1.596225202,1.61255673,1.486931091,1.432987695,1.295609218,1.440496677,1.433219092,1.283149223,1.357777291,,,,,,,,,,,
2.432433776,1.219265093,0.953991325,1.435340482,0.360838539,-0.162067288,0.007288855,-0.825259561,-1.012252711,-0.090079509,,,,,,,,,,,
3.205645856,1.964964088,1.869827174,2.038474351,2.048991814,1.978109579,1.995972237,1.990885486,2.141727863,1.979047068,,,,,,,,,,,
2.39596924,1.263614148,2.743315371,2.647550387,1.314386465,1.334530474,1.111443584,1.234026247,0.974684543,1.425250291,,,,,,,,,,,
2.58974674,0.522799618,-0.067533061,-0.114389613,0.581756171,-0.012069217,-0.107151165,-0.014523663,0.184430626,0.092349366,,,,,,,,,,,
2.242170916,1.044177682,-0.461448502,0.138413439,0.870811044,-0.073015795,0.291872379,0.743144636,0.53123088,0.558476024,,,,,,,,,,,
2.659364801,1.558219773,2.824818877,2.924415631,1.766478718,2.122446605,2.175608184,1.783801911,1.528542444,1.654748575,,,,,,,,,,,
2.07007798,2.339157903,2.257852671,2.228955838,2.000108268,2.021475236,1.741822862,2.025255932,1.797644233,2.044562984,,,,,,,,,,,
2.654930515,0.895300911,1.586905411,1.885458178,0.749975159,1.926678885,2.775575797,2.753465957,1.184073606,2.348392637,,,,,,,,,,,
2.348970507,1.531827157,1.506532945,1.752480463,1.172542663,1.116349024,1.620036795,1.145525695,0.637191465,1.027592747,,,,,,,,,,,
2.261174254,1.428306567,1.85866604,1.606327368,1.304267792,2.061011355,2.09001751,1.29809816,1.162804199,1.366280886,,,,,,,,,,,
2.582154755,2.65914642,4.338205915,4.196668006,2.565835437,3.266042822,2.964290493,2.721936203,2.604827264,2.756730108,,,,,,,,,,,
2.548516004,-0.847599727,-1.572117795,-1.487846994,-0.858123815,-0.984732303,-0.818341476,-0.652298147,-0.175377032,-0.77150085,,,,,,,,,,,
2.75549455,-0.768202096,-0.875376757,-1.150998264,-0.790937204,-1.283517049,-1.237319489,-0.686445024,-0.893029302,-0.699114383,,,,,,,,,,,
2.651959792,0.296323331,-0.517760173,-0.622811208,0.4050313,-0.390435811,-0.509923549,-0.357111187,0.272430928,-0.410617065,,,,,,,,,,,
2.50287472,0.516386667,0.21057758,0.240113305,0.386058972,0.268054515,0.271466752,0.285301065,0.057727593,0.046466631,,,,,,,,,,,
2.896411798,1.615667259,2.326154748,2.321312018,1.743520443,1.701815668,1.949286373,2.123658163,1.717169112,2.044652874,,,,,,,,,,,
2.83990357,2.318619996,2.389696316,2.362469501,2.183985293,1.89840122,1.860039,2.02898177,2.444184215,1.88818183,,,,,,,,,,,
3.14137547,1.83745099,2.455129275,2.67755144,1.909008961,2.14874605,2.120497964,2.111222853,2.119940448,2.004822907,,,,,,,,,,,
2.371793527,0.529389596,0.110436238,0.122203443,0.119244911,-0.451307601,-0.240212118,-0.105925522,-0.08156137,-0.203786055,,,,,,,,,,,
2.465517789,0.370906539,0.928092735,1.077562087,0.269368563,0.225982533,0.281082061,-0.098565954,0.291566072,-0.110432835,,,,,,,,,,,
2.014711116,1.437975965,0.937370611,0.630134259,1.659874642,1.110914722,0.83448732,0.968774453,0.481748807,1.1379507,,,,,,,,,,,
2.591929976,1.979764348,2.031943156,2.119688883,1.93932331,1.968963726,2.120987227,2.055781982,1.996427285,2.124769427,,,,,,,,,,,
2.68125029,1.983922397,1.974830195,1.695639243,2.75809257,2.486210096,2.791069827,1.595857472,0.900361721,1.857124676,,,,,,,,,,,
2.428767429,1.292387611,0.740869864,0.58072821,1.13366213,1.256646195,1.233278652,1.457266349,0.930498187,1.78008455,,,,,,,,,,,
2.803639787,0.012878045,-1.893368539,-1.681480024,-0.02889601,-1.838825728,-1.561976837,-1.465794867,-0.710741488,-1.445664119,,,,,,,,,,,
2.763595291,1.904936389,1.114967153,1.209823709,1.504544151,1.222282059,1.258425327,1.303286539,0.926838867,1.327371825,,,,,,,,,,,
3.073655196,0.745345487,1.170330017,0.916634558,0.705108511,0.357162024,0.315443103,0.373951115,1.01108268,0.332291279,,,,,,,,,,,
3.087709635,1.664492141,1.166433589,1.368134189,1.433360696,1.183296176,1.149454556,0.740792327,1.515283784,0.722637715,,,,,,,,,,,
2.255871607,0.251642612,0.367952961,0.447919381,0.176190379,0.759177829,0.620340579,0.14306608,-0.397089843,0.510553563,,,,,,,,,,,
2.61920569,1.711176754,1.658453984,1.409047085,1.718668363,1.961105744,1.842404679,2.026820494,1.301139118,1.898959534,,,,,,,,,,,
3.029919754,0.814718664,0.762867817,1.00591523,1.162780057,0.752211019,1.009435216,1.196244208,1.597214801,1.241755936,,,,,,,,,,,
2.736776733,2.510084935,3.359169442,3.284723471,2.262300249,2.001947859,1.874530502,1.902426446,1.683343916,1.944355093,,,,,,,,,,,
3.180609311,0.999046298,0.686788816,0.697851127,1.032391183,0.892089414,0.942311135,1.142779798,1.054158113,1.102716926,,,,,,,,,,,
2.776227973,1.083723678,1.046933836,0.771890159,0.719405801,0.426504302,0.595274902,0.522870566,0.165613484,0.68029084,,,,,,,,,,,
2.340558623,1.248954062,-0.969515858,-0.606522943,0.835111684,0.371619154,0.169511113,-0.116389265,0.737857256,-0.139506568,,,,,,,,,,,
2.583206498,1.251685646,1.97173839,2.175145241,1.976662106,2.122851681,2.15426792,1.972295545,1.758734256,2.075251229,,,,,,,,,,,
2.8315602,1.774008614,1.43109393,1.268771316,1.801203047,2.06983602,1.651298363,1.654859425,0.753849542,1.91121392,,,,,,,,,,,
2.376927405,2.304445409,2.485736159,1.733558849,1.398586749,1.246847888,1.025155797,1.137271023,1.107845693,1.144669114,,,,,,,,,,,
3.283964343,2.802241913,3.153700889,2.898204246,2.783853515,3.025372813,2.687551162,2.397947743,2.130657811,2.210562178,,,,,,,,,,,
2.45681753,0.786734149,-0.340506049,-0.085046723,0.761666187,-0.164580766,0.149039465,0.097791894,0.214339449,-0.01853825,,,,,,,,,,,
2.317293496,-0.760095679,-1.671440485,-1.493571409,-0.676567525,-0.989797129,-0.908582355,-0.954951083,-0.517065561,-1.141908201,,,,,,,,,,,
2.389085343,2.400860984,1.828741783,1.792955118,2.395990525,2.008735571,1.998410522,0.935286508,0.587675911,1.04031614,,,,,,,,,,,
2.421276587,2.36199452,3.087897397,2.940414388,2.195906989,2.186353,2.216495623,2.304016665,2.110066346,2.362571419,,,,,,,,,,,
2.949615872,2.204577179,2.219632775,2.075948933,2.176072561,2.134194767,2.041456259,2.046122182,1.786660391,2.090079179,,,,,,,,,,,
2.306752388,0.335530783,1.397679716,1.107776915,0.212473689,0.300763404,0.238910526,0.132600103,0.602382445,0.155554634,,,,,,,,,,,
2.643367125,0.990849096,0.866736303,0.598468139,1.075911847,1.062924015,0.770623411,1.099998513,0.727649426,1.127451063,,,,,,,,,,,
2.404309285,2.030497742,2.251922726,2.423585318,1.879377422,1.858079774,2.2278916,1.801646249,1.667928108,1.953529712,,,,,,,,,,,
3.038759477,2.039446685,1.480706449,1.454015779,2.02563698,1.568718926,1.553967198,1.542430758,1.801658665,1.570145626,,,,,,,,,,,
