inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.782153334,0.813133784,0.666799153,0.717455549,0.660698474,0.706678632,0.775117082,0.798163732,0.160698474
0.621075136,0.832973759,0.508931308,0.687420852,0.565455237,0.715923792,0.623635627,0.774415878,0.065455237
0.485623862,0.843434146,0.480092447,0.842688521,0.374728895,0.769177124,0.495354914,0.828466643,0.125271105
0.687697109,0.785586241,0.684354949,0.750210664,0.64369731,0.761638028,0.69041072,0.7681298,0.14369731
0.896622916,0.748882566,0.719622746,0.67204219,0.718874938,0.654338441,0.896010615,0.752168535,0.218874938
0.863593105,0.736964865,0.845608061,0.780876377,0.663822094,0.654181651,0.832747531,0.744795569,0.163822094
0.80388369,0.768556079,0.77470385,0.753582478,0.593521207,0.688331002,0.774180664,0.760475819,0.093521207
0.729048737,0.856237183,0.647750367,0.816025793,0.57445192,0.792177727,0.714375153,0.878918053,0.07445192
0.596043653,0.838736089,0.319708511,0.72309729,0.267958196,0.694546141,0.575129469,0.818221807,0.232041804
0.649916142,0.858321396,0.61991212,0.804929319,0.435463696,0.780967227,0.635470696,0.835377088,0.064536304
0.742075155,0.845414114,0.510303479,0.74829038,0.524393537,0.751442354,0.735871843,0.867864366,0.024393537
0.566524213,0.752976132,0.562377497,0.734751256,0.503620074,0.696971532,0.579778673,0.751677787,0.003620074
0.823248689,0.640333449,0.64993986,0.552857109,0.658456152,0.592514955,0.807838233,0.621977536,0.158456152
0.673419038,0.882330245,0.654722665,0.865331193,0.645958983,0.936689951,0.66387518,0.871590114,0.145958983
0.564591365,0.867199691,0.410074965,0.859028627,0.536034423,0.835477045,0.562926494,0.871432977,0.036034423
0.592123519,0.730920941,0.502237016,0.699308863,0.488758817,0.682119844,0.614696103,0.734239261,0.011241183
0.704824528,0.904537994,0.733963097,0.918744079,0.71051812,0.8778984,0.741800657,0.873524179,0.21051812
0.866086946,0.802036549,0.703170039,0.707946843,0.614240377,0.685682702,0.880757966,0.796922147,0.114240377
0.93686889,0.971447669,0.879640483,0.94022797,0.936161381,0.971123081,0.934273058,0.983768912,0.436161381
0.7919601,0.764856136,0.557561673,0.61160983,0.539307238,0.609113847,0.801596888,0.747238953,0.039307238
0.867775895,0.833047704,0.721697361,0.779468152,0.780677437,0.795629517,0.861078404,0.833844745,0.280677437
0.754920485,0.823551871,0.459063748,0.701136214,0.497822705,0.728324231,0.766698197,0.829168403,0.002177295
