inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs1,abs2,abs3,abs0
0.712223765,0.827695015,0.581619033,0.76870189,0.724906297,0.822242848,0.730958332,0.829915958,0.081619033,0.224906297,0.230958332,0.212223765
0.780162834,0.945161965,0.682951341,0.884068487,0.604103365,0.915021282,0.810910047,0.922557569,0.182951341,0.104103365,0.310910047,0.280162834
0.782065266,0.775837396,0.720019756,0.748490642,0.85708274,0.79112781,0.786305603,0.823131805,0.220019756,0.35708274,0.286305603,0.282065266
0.871301564,0.819108422,0.592728676,0.738068169,0.590656878,0.678371738,0.893688802,0.792992471,0.092728676,0.090656878,0.393688802,0.371301564
0.786258415,0.619330628,0.700527091,0.580889162,0.682955665,0.600163051,0.747234705,0.646355214,0.200527091,0.182955665,0.247234705,0.286258415
0.931791603,0.75065293,0.852457586,0.744724359,0.841489984,0.732671068,0.94067537,0.776635342,0.352457586,0.341489984,0.44067537,0.431791603
0.84131021,0.915088156,0.813086148,0.848112827,0.582856005,0.827433329,0.840471851,0.923160707,0.313086148,0.082856005,0.340471851,0.34131021
0.485225411,0.621828191,0.336579957,0.536724866,0.279275631,0.554768756,0.505018078,0.609492705,0.163420043,0.220724369,0.005018078,0.014774589
0.777828461,0.751575938,0.417397753,0.684134101,0.827500292,0.710002447,0.768208242,0.762913609,0.082602247,0.327500292,0.268208242,0.277828461
0.909160673,0.624327209,0.648023665,0.567831724,0.77506629,0.592242594,0.861323512,0.640031077,0.148023665,0.27506629,0.361323512,0.409160673
0.558453302,0.813476854,0.523835409,0.773502297,0.590436347,0.802655358,0.567165346,0.818983725,0.023835409,0.090436347,0.067165346,0.058453302
0.704573335,0.893733487,0.67530177,0.908899831,0.503826723,0.856597064,0.655761491,0.893067556,0.17530177,0.003826723,0.155761491,0.204573335
1.007313038,0.818496177,0.91657473,0.790213724,0.798609032,0.775104785,1.074867853,0.801668373,0.41657473,0.298609032,0.574867853,0.507313038
0.757255939,0.756738391,0.292887234,0.632532031,0.470527169,0.680480313,0.731473177,0.747365762,0.207112766,0.029472831,0.231473177,0.257255939
1.030776022,0.965056832,0.716955386,0.89485737,0.750031836,0.907884732,1.009997068,0.971365398,0.216955386,0.250031836,0.509997068,0.530776022
0.505808284,0.698990413,0.531682556,0.692703532,0.469201863,0.64712368,0.448483791,0.703208043,0.031682556,0.030798137,0.051516209,0.005808284
1.048200132,0.861783606,0.975323828,0.857440064,0.658648932,0.790352598,1.014552059,0.85971192,0.475323828,0.158648932,0.514552059,0.548200132
0.983963039,0.83592796,0.780326385,0.781969968,0.964322013,0.830536583,0.958534919,0.819984467,0.280326385,0.464322013,0.458534919,0.483963039
0.912950143,1.068889971,0.687747645,0.981774424,0.705028285,0.975851197,0.891774632,1.050092173,0.187747645,0.205028285,0.391774632,0.412950143
0.623934177,0.838485448,0.411658326,0.811447594,0.556891792,0.819390337,0.638936513,0.842155254,0.088341674,0.056891792,0.138936513,0.123934177
0.714025689,0.789110824,0.603725064,0.78085347,0.512034047,0.737893529,0.671686946,0.812591736,0.103725064,0.012034047,0.171686946,0.214025689
1.139232329,0.755385779,0.901819237,0.674240878,0.645216587,0.676188946,1.225281981,0.768089498,0.401819237,0.145216587,0.725281981,0.639232329
0.569604309,0.69666105,0.408646336,0.673278872,0.414153465,0.680947826,0.561440576,0.675031988,0.091353664,0.085846535,0.061440576,0.069604309
0.927950028,0.762342628,0.421381755,0.620986647,0.492983364,0.640222388,0.933392145,0.761881856,0.078618245,0.007016636,0.433392145,0.427950028
0.79273423,0.758713466,0.752242701,0.772988944,0.759430697,0.755077329,0.693819915,0.764898525,0.252242701,0.259430697,0.193819915,0.29273423
0.887344891,0.822897707,0.792708187,0.750876811,0.83848309,0.809814641,0.872450866,0.808230904,0.292708187,0.33848309,0.372450866,0.387344891
0.666425581,0.77104548,0.457800646,0.684134311,0.295997164,0.670414031,0.707543193,0.767310022,0.042199354,0.204002836,0.207543193,0.166425581
0.711813917,0.7032213,0.591959369,0.644101309,0.608554856,0.707362939,0.699723692,0.707040934,0.091959369,0.108554856,0.199723692,0.211813917
0.546603978,0.917108227,0.38036654,0.852017756,0.535678263,0.917594852,0.589694335,0.937180474,0.11963346,0.035678263,0.089694335,0.046603978
0.943943249,0.838628161,0.971256075,0.825390143,0.799705535,0.768926104,0.875091938,0.8662604,0.471256075,0.299705535,0.375091938,0.443943249
0.745565924,1.02121089,0.678595052,1.007129447,0.730550539,1.024863456,0.760168895,1.005619721,0.178595052,0.230550539,0.260168895,0.245565924
0.857102721,0.943051936,0.804089574,0.897330232,0.669949794,0.856410995,0.887700363,0.91068136,0.304089574,0.169949794,0.387700363,0.357102721
0.675369937,0.948175483,0.457845769,0.889804963,0.262336183,0.842369465,0.642204966,0.954093549,0.042154231,0.237663817,0.142204966,0.175369937
0.608295159,0.84780816,0.391017992,0.715819079,0.450886821,0.778910045,0.608747232,0.865521051,0.108982008,0.049113179,0.108747232,0.108295159
0.5623581,0.741530379,0.564585195,0.716756558,0.509289258,0.736780649,0.564093514,0.75911436,0.064585195,0.009289258,0.064093514,0.0623581
0.751579418,0.927556139,0.628168931,0.910784725,0.515528144,0.898965973,0.775058063,0.965469945,0.128168931,0.015528144,0.275058063,0.251579418
0.651542021,0.834956942,0.455209728,0.788654235,0.302015979,0.75811241,0.652642691,0.826588621,0.044790272,0.197984021,0.152642691,0.151542021
1.023612382,0.821536792,0.994380507,0.810592275,1.065437226,0.829979262,0.985663476,0.848072628,0.494380507,0.565437226,0.485663476,0.523612382
0.730682343,0.763443453,0.559550765,0.633471366,0.54460015,0.685681623,0.769815562,0.7572931,0.059550765,0.04460015,0.269815562,0.230682343
0.698500899,0.760942479,0.605012396,0.734300998,0.609952722,0.744120501,0.694229034,0.759689588,0.105012396,0.109952722,0.194229034,0.198500899
0.730126224,0.730714502,0.67703486,0.70945262,0.710528488,0.70333688,0.758025524,0.747175493,0.17703486,0.210528488,0.258025524,0.230126224
0.875351103,0.909361347,0.983898761,0.951724019,0.810641276,0.878806461,0.869180339,0.913048462,0.483898761,0.310641276,0.369180339,0.375351103
1.036607324,0.858423419,0.87158385,0.817342856,1.005498024,0.835623497,1.018162904,0.821355459,0.37158385,0.505498024,0.518162904,0.536607324
0.965533511,0.868518295,0.867568891,0.806996214,0.830948184,0.83969269,0.987853963,0.874761141,0.367568891,0.330948184,0.487853963,0.465533511
0.843616166,0.719047913,0.472471392,0.545607889,0.53939279,0.614723715,0.827759926,0.65984144,0.027528608,0.03939279,0.327759926,0.343616166
1.01066314,0.984042433,0.889969181,0.931099315,1.013889016,0.98390905,1.035594051,1.003267194,0.389969181,0.513889016,0.535594051,0.51066314
0.700387815,0.896001392,0.637476939,0.837108258,0.556537256,0.84044868,0.698118133,0.895668526,0.137476939,0.056537256,0.198118133,0.200387815
1.012881184,0.881530547,1.007472038,0.859590468,0.890405355,0.841367278,1.028938092,0.889153876,0.507472038,0.390405355,0.528938092,0.512881184
0.739422195,0.877402524,0.538117939,0.813416752,0.702407301,0.858862966,0.710083426,0.935701332,0.038117939,0.202407301,0.210083426,0.239422195
0.802049768,0.762713242,0.694947143,0.753917973,0.596316581,0.739635979,0.80374912,0.790648572,0.194947143,0.096316581,0.30374912,0.302049768
0.753434553,0.921293983,0.270666724,0.764215877,0.470941761,0.843574111,0.722941813,0.910616868,0.229333276,0.029058239,0.222941813,0.253434553
0.722150586,0.87818555,0.419781561,0.784750424,0.713091153,0.850318341,0.710855958,0.880765229,0.080218439,0.213091153,0.210855958,0.222150586
0.978879624,0.783666596,0.68775579,0.658973913,0.863536863,0.739840464,1.007202269,0.789932149,0.18775579,0.363536863,0.507202269,0.478879624
1.169486222,0.65379615,1.059765041,0.588697066,0.914733343,0.597292699,1.185542726,0.718823764,0.559765041,0.414733343,0.685542726,0.669486222
1.25128813,0.695940573,0.868885359,0.602494435,0.832384124,0.597276246,1.268637577,0.7056012,0.368885359,0.332384124,0.768637577,0.75128813
0.751793466,0.896708696,0.411139239,0.817531663,0.519004028,0.872917527,0.804504255,0.87937733,0.088860761,0.019004028,0.304504255,0.251793466
0.765617562,0.870534476,0.36826497,0.797491161,0.497794505,0.796113065,0.75296847,0.896791202,0.13173503,0.002205495,0.25296847,0.265617562
0.690967058,1.003438357,0.521392064,0.982612712,0.536388491,0.942711608,0.714782316,0.997312848,0.021392064,0.036388491,0.214782316,0.190967058
0.514508252,0.845378126,0.322038473,0.773569867,0.346392646,0.789973055,0.446717741,0.897129184,0.177961527,0.153607354,0.053282259,0.014508252
0.855099075,0.747412764,0.672470246,0.665142004,0.825972904,0.739447946,0.798989319,0.772200545,0.172470246,0.325972904,0.298989319,0.355099075
0.851849662,0.901774963,0.659770817,0.835131124,0.642023456,0.843573933,0.774309559,0.896340404,0.159770817,0.142023456,0.274309559,0.351849662
0.767624152,0.878878007,0.247442192,0.71943043,0.392016336,0.808974727,0.771211032,0.845811211,0.252557808,0.107983664,0.271211032,0.267624152
0.91057737,0.851140128,0.564916055,0.767425607,0.636646279,0.78442851,0.870515912,0.822471094,0.064916055,0.136646279,0.370515912,0.41057737
0.812316494,0.795911352,0.583607347,0.612910647,0.599936608,0.685052064,0.831167477,0.777878032,0.083607347,0.099936608,0.331167477,0.312316494
0.76955794,0.817432698,0.747114094,0.714148992,0.633413162,0.728190123,0.723838519,0.766093313,0.247114094,0.133413162,0.223838519,0.26955794
0.454641071,0.846548253,0.408960603,0.843511595,0.295501673,0.77174807,0.465474926,0.831530429,0.091039397,0.204498327,0.034525074,0.045358929
0.691462819,0.779712695,0.531073319,0.719721027,0.549116423,0.716515015,0.730806889,0.761806448,0.031073319,0.049116423,0.230806889,0.191462819
1.055453223,0.740522641,0.883765501,0.702929353,0.610680732,0.576450822,1.04830549,0.744756892,0.383765501,0.110680732,0.54830549,0.555453223
0.866100797,0.715441772,0.865876071,0.69655547,0.698934381,0.661710986,0.854696099,0.723602536,0.365876071,0.198934381,0.354696099,0.366100797
0.897131786,0.773110593,0.900434498,0.757540709,0.703770486,0.693371867,0.865831585,0.763476829,0.400434498,0.203770486,0.365831585,0.397131786
1.115867131,0.814708604,0.775345435,0.717633541,1.115867131,0.814708604,1.125278132,0.834304443,0.275345435,0.615867131,0.625278132,0.615867131
0.645706588,0.827711789,0.012045625,0.685693798,0.168300517,0.740919029,0.608166858,0.810822105,0.487954375,0.331699483,0.108166858,0.145706588
0.843852145,0.835141209,0.643469882,0.813681601,0.722982245,0.797465334,0.880343518,0.804439294,0.143469882,0.222982245,0.380343518,0.343852145
0.901546326,0.807760684,0.685281212,0.753300794,0.425960741,0.667063163,0.883258629,0.828340022,0.185281212,0.074039259,0.383258629,0.401546326
0.761785631,0.77712654,0.726809265,0.74506453,0.666317516,0.731858188,0.766860143,0.773235703,0.226809265,0.166317516,0.266860143,0.261785631
0.990826583,0.612405739,0.666105341,0.487940734,0.444754645,0.500714665,0.981127806,0.590519901,0.166105341,0.055245355,0.481127806,0.490826583
0.7388122,0.860929476,0.58251035,0.812574112,0.686136008,0.882157766,0.722566716,0.852691117,0.08251035,0.186136008,0.222566716,0.2388122
0.80328158,0.821023799,0.72875259,0.813939186,0.512866027,0.739887015,0.813325634,0.827073539,0.22875259,0.012866027,0.313325634,0.30328158
0.616373724,0.728576019,0.438509244,0.672721468,0.313633151,0.673583667,0.646582685,0.731118637,0.061490756,0.186366849,0.146582685,0.116373724
0.685410762,0.893341705,0.661449424,0.877264504,0.411424173,0.852334783,0.703778725,0.862126826,0.161449424,0.088575827,0.203778725,0.185410762
0.997240446,0.794079003,0.755353021,0.707577949,0.59397,0.707475401,1.01898675,0.7909152,0.255353021,0.09397,0.51898675,0.497240446
1.094869933,0.953998738,1.038419618,0.932404402,0.995143882,0.911049917,1.098335972,0.966590361,0.538419618,0.495143882,0.598335972,0.594869933
0.847733673,0.777186783,0.524599592,0.641094732,0.5275003,0.612335955,0.846935616,0.760972833,0.024599592,0.0275003,0.346935616,0.347733673
1.019317109,0.838486916,0.858521201,0.76466469,0.861654728,0.771765538,1.020519519,0.840140401,0.358521201,0.361654728,0.520519519,0.519317109
0.950893645,0.784931907,0.566653295,0.684938809,0.611116754,0.683390563,0.952677467,0.7889865,0.066653295,0.111116754,0.452677467,0.450893645
