inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.885939356,0.728213834,0.705237196,0.698347117,0.885125168,0.704212178,0.84006163,0.752209611,0.385125168
0.705822421,0.895467427,0.54268797,0.835063771,0.507680565,0.826803897,0.638018655,0.894445043,0.007680565
0.692643775,0.862145266,0.484243734,0.804831406,0.59611902,0.861765436,0.697747152,0.827843438,0.09611902
0.825834533,0.861382721,0.524615171,0.781216609,0.871719127,0.864974997,0.814303549,0.825612512,0.371719127
0.799826653,0.797061352,0.621218771,0.668160218,0.806637387,0.786515209,0.800055143,0.780098014,0.306637387
0.661352177,0.834613052,0.60462838,0.731699551,0.632418091,0.841106213,0.635957923,0.777323737,0.132418091
0.529780644,0.840581038,0.516760126,0.79247779,0.581486282,0.848325956,0.540372632,0.826351871,0.081486282
0.66788242,0.785181497,0.513750236,0.71687914,0.682407781,0.767153353,0.705065678,0.766652231,0.182407781
0.988305549,0.746292804,0.917470895,0.72691314,1.000422591,0.7483435,0.981800514,0.7493841,0.500422591
0.844183967,0.722778736,0.85928029,0.724775288,0.869859814,0.739933776,0.814638978,0.73143565,0.369859814
0.86516723,0.740882167,0.840807802,0.74661087,0.587137052,0.639600486,0.828592557,0.735674491,0.087137052
0.975401567,0.830936164,0.716578768,0.714217909,0.975401567,0.830936164,0.979264753,0.848910259,0.475401567
0.526000915,0.842857908,0.069245395,0.738116105,0.32928952,0.8105686,0.514376402,0.821325678,0.17071048
0.707743266,0.85944204,0.488185856,0.826479503,0.691625798,0.876058638,0.72900984,0.829107966,0.191625798
0.848368383,0.813797543,0.636672878,0.739186145,0.848368383,0.813797543,0.833354759,0.835816254,0.348368383
0.597107106,0.762167468,0.680048029,0.775106819,0.597107106,0.762167468,0.610956871,0.761608887,0.097107106
0.915784159,0.624178064,0.704671465,0.562132153,0.828701554,0.613771304,0.889886897,0.609927762,0.328701554
0.795029856,0.866283537,0.684888598,0.821363284,0.698614611,0.853463095,0.785806652,0.859344988,0.198614611
0.636528364,0.853953818,0.55659,0.84583441,0.557523202,0.839801375,0.640607582,0.85826042,0.057523202
0.645818035,0.721514872,0.565714174,0.702449397,0.624483787,0.710471793,0.663147918,0.725718477,0.124483787
0.738478461,0.89342119,0.668470755,0.862151903,0.793845348,0.94059689,0.781274382,0.859510921,0.293845348
1.028737199,0.787890218,0.822458963,0.715252971,0.965984268,0.752879815,1.055092703,0.781999634,0.465984268
1.002730884,0.966805904,0.918411532,0.929161561,0.983452295,0.968304848,1.000738971,0.979300516,0.483452295
0.778612346,0.781105792,0.579624103,0.640901417,0.792687894,0.786595151,0.784171303,0.764024898,0.292687894
0.960003722,0.839920821,0.833700666,0.793825116,0.962876353,0.840679458,0.948599125,0.843618423,0.462876353
0.851186257,0.819896363,0.526464841,0.698238507,0.836912701,0.81896322,0.852779661,0.825243149,0.336912701
