inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
1.036607324,0.858423419,0.87158385,0.817342856,0.959379033,0.823474038,1.018162904,0.821355459,0.459379033
0.965533511,0.868518295,0.867568891,0.806996214,0.796269151,0.838516852,0.987853963,0.874761141,0.296269151
0.843616166,0.719047913,0.472471392,0.545607889,0.658594599,0.671685349,0.827759926,0.65984144,0.158594599
1.01066314,0.984042433,0.889969181,0.931099315,1.021794317,0.99228813,1.035594051,1.003267194,0.521794317
0.700387815,0.896001392,0.637476939,0.837108258,0.652975248,0.877580919,0.698118133,0.895668526,0.152975248
1.012881184,0.881530547,1.007472038,0.859590468,0.899766767,0.842925292,1.028938092,0.889153876,0.399766767
0.739422195,0.877402524,0.538117939,0.813416752,0.509709551,0.779619834,0.710083426,0.935701332,0.009709551
0.802049768,0.762713242,0.694947143,0.753917973,0.5792183,0.754453189,0.80374912,0.790648572,0.0792183
0.753434553,0.921293983,0.270666724,0.764215877,0.380912094,0.805055336,0.722941813,0.910616868,0.119087906
0.722150586,0.87818555,0.419781561,0.784750424,0.657132655,0.85195793,0.710855958,0.880765229,0.157132655
0.978879624,0.783666596,0.68775579,0.658973913,0.855931882,0.739173618,1.007202269,0.789932149,0.355931882
1.169486222,0.65379615,1.059765041,0.588697066,0.993833795,0.64106781,1.185542726,0.718823764,0.493833795
1.25128813,0.695940573,0.868885359,0.602494435,0.833618872,0.597405805,1.268637577,0.7056012,0.333618872
0.751793466,0.896708696,0.411139239,0.817531663,0.532340158,0.882041057,0.804504255,0.87937733,0.032340158
0.765617562,0.870534476,0.36826497,0.797491161,0.406039479,0.770312748,0.75296847,0.896791202,0.093960521
0.690967058,1.003438357,0.521392064,0.982612712,0.576558017,0.946202499,0.714782316,0.997312848,0.076558017
0.514508252,0.845378126,0.322038473,0.773569867,0.352325095,0.7913613,0.446717741,0.897129184,0.147674905
0.855099075,0.747412764,0.672470246,0.665142004,0.642987088,0.688309503,0.798989319,0.772200545,0.142987088
0.851849662,0.901774963,0.659770817,0.835131124,0.628955286,0.839507484,0.774309559,0.896340404,0.128955286
0.767624152,0.878878007,0.247442192,0.71943043,0.552965214,0.836826905,0.771211032,0.845811211,0.052965214
0.91057737,0.851140128,0.564916055,0.767425607,0.719938954,0.802912326,0.870515912,0.822471094,0.219938954
0.812316494,0.795911352,0.583607347,0.612910647,0.537072013,0.687930516,0.831167477,0.777878032,0.037072013
0.76955794,0.817432698,0.747114094,0.714148992,0.664729615,0.732701603,0.723838519,0.766093313,0.164729615
0.454641071,0.846548253,0.408960603,0.843511595,0.255024485,0.795750389,0.465474926,0.831530429,0.244975515
0.691462819,0.779712695,0.531073319,0.719721027,0.575426573,0.736220641,0.730806889,0.761806448,0.075426573
1.055453223,0.740522641,0.883765501,0.702929353,0.612781601,0.573262433,1.04830549,0.744756892,0.112781601
0.866100797,0.715441772,0.865876071,0.69655547,0.719464882,0.66788423,0.854696099,0.723602536,0.219464882
0.897131786,0.773110593,0.900434498,0.757540709,0.680236804,0.702152439,0.865831585,0.763476829,0.180236804
1.115867131,0.814708604,0.775345435,0.717633541,1.115867131,0.814708604,1.125278132,0.834304443,0.615867131
0.645706588,0.827711789,0.012045625,0.685693798,0.155304924,0.739317228,0.608166858,0.810822105,0.344695076
0.843852145,0.835141209,0.643469882,0.813681601,0.548812619,0.765986842,0.880343518,0.804439294,0.048812619
0.901546326,0.807760684,0.685281212,0.753300794,0.42332149,0.658641059,0.883258629,0.828340022,0.07667851
0.761785631,0.77712654,0.726809265,0.74506453,0.711418894,0.725463622,0.766860143,0.773235703,0.211418894
0.990826583,0.612405739,0.666105341,0.487940734,0.565723001,0.518869363,0.981127806,0.590519901,0.065723001
0.7388122,0.860929476,0.58251035,0.812574112,0.659626459,0.86087495,0.722566716,0.852691117,0.159626459
0.80328158,0.821023799,0.72875259,0.813939186,0.537672797,0.747625306,0.813325634,0.827073539,0.037672797
0.616373724,0.728576019,0.438509244,0.672721468,0.493770471,0.70934654,0.646582685,0.731118637,0.006229529
0.685410762,0.893341705,0.661449424,0.877264504,0.389534705,0.862659097,0.703778725,0.862126826,0.110465295
0.997240446,0.794079003,0.755353021,0.707577949,0.661814899,0.701571054,1.01898675,0.7909152,0.161814899
1.094869933,0.953998738,1.038419618,0.932404402,1.010170189,0.916617634,1.098335972,0.966590361,0.510170189
0.847733673,0.777186783,0.524599592,0.641094732,0.522712752,0.620052324,0.846935616,0.760972833,0.022712752
1.019317109,0.838486916,0.858521201,0.76466469,0.814439104,0.768951729,1.020519519,0.840140401,0.314439104
0.950893645,0.784931907,0.566653295,0.684938809,0.600618957,0.669848458,0.952677467,0.7889865,0.100618957
