inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.50864058,0.716790878,0.386408076,0.663821132,0.410357597,0.675180586,0.495209564,0.71697912,0.089642403
0.598496322,0.792662013,0.380403101,0.682852439,0.536478351,0.756260315,0.630521334,0.808133192,0.036478351
0.715744213,0.768586488,0.666424351,0.755250217,0.640207755,0.745194966,0.728715428,0.799235326,0.140207755
0.778395544,0.841514346,0.700169795,0.824396462,0.569693901,0.725887706,0.790234951,0.844402036,0.069693901
0.752900728,0.745595621,0.612209173,0.711412207,0.675714366,0.740591703,0.779973016,0.739808626,0.175714366
0.869404187,0.686902327,0.763452008,0.627193512,0.867078116,0.69047603,0.816019122,0.671871981,0.367078116
0.486737216,0.924470826,0.355892533,0.884268177,0.371602739,0.884972819,0.519991414,0.927100413,0.128397261
0.752585806,0.853249527,0.707809348,0.809745321,0.693316538,0.810394996,0.75894204,0.868822955,0.193316538
0.694492145,1.022890153,0.563035003,0.987486543,0.559859671,0.999159746,0.712607818,0.987985949,0.059859671
0.633009364,0.919558016,0.396237176,0.688034972,0.464415872,0.772978486,0.590931947,0.905408676,0.035584128
0.526989941,0.961324194,0.260906491,0.898081516,0.406001968,0.871085968,0.524131097,0.962824917,0.093998032
0.562588047,0.845343129,0.592216052,0.79780093,0.513315933,0.757885357,0.571952704,0.834583256,0.013315933
0.425419727,0.760465187,0.409612182,0.744137198,0.437578669,0.725828562,0.420706622,0.769317343,0.062421331
0.748955836,0.930582329,0.690969345,0.900004659,0.712091442,0.906108983,0.738834976,0.922322491,0.212091442
0.608231378,0.845354419,0.471108233,0.788868323,0.495385418,0.796189777,0.566208034,0.809710681,0.004614582
0.956831041,0.772345462,0.878522037,0.754160345,0.911564355,0.750671961,1.021672017,0.778789382,0.411564355
0.806667218,0.77405161,0.704486959,0.761454742,0.716033715,0.755962647,0.804902794,0.793789737,0.216033715
0.563286013,0.769378698,0.529853849,0.764212218,0.50702651,0.743554528,0.566053539,0.774176992,0.00702651
0.723466686,0.712163701,0.658864018,0.690126774,0.751452216,0.707028015,0.706973335,0.717809239,0.251452216
0.628392899,0.937977355,0.564018939,0.897767297,0.572768651,0.895872851,0.635093648,0.954549733,0.072768651
0.820157619,0.874001911,0.660230806,0.815698442,0.767057073,0.846212701,0.820483331,0.889667629,0.267057073
0.715456265,0.904955846,0.674945534,0.884687952,0.679844578,0.889458721,0.83123717,0.951779442,0.179844578
0.810507108,0.732860609,0.63709042,0.655161263,0.580531571,0.571690562,0.840263272,0.708210847,0.080531571
0.746078762,1.01966215,0.731945,1.008668764,0.679928022,0.968318961,0.78213084,1.011740908,0.179928022
0.718867894,0.901841123,0.667312712,0.827020438,0.596467025,0.809200058,0.750273793,0.893551104,0.096467025
0.896440857,0.872730441,0.841222675,0.831464228,0.839076245,0.848907623,0.863449716,0.86662193,0.339076245
0.575011849,0.876214991,0.561669847,0.851827866,0.495157822,0.842488718,0.554756276,0.869130441,0.004842178
0.516003865,0.792192297,0.464864689,0.753279645,0.437268237,0.744158301,0.535142337,0.774147488,0.062731763
0.688570095,0.924914685,0.312712513,0.757498359,0.348202662,0.782781293,0.715599456,0.959248648,0.151797338
0.853612891,0.900228615,0.721483414,0.82181047,0.740043687,0.856819481,0.815945353,0.896697468,0.240043687
0.917741295,0.774395234,0.892839161,0.742385861,0.887773465,0.747320495,0.928158932,0.787250626,0.387773465
0.823317649,0.699874525,0.608913769,0.607546815,0.718341382,0.673654537,0.73236202,0.74377021,0.218341382
1.039536911,0.715688541,0.734668494,0.604400493,0.771555403,0.600455987,1.038708957,0.705282535,0.271555403
0.65415196,0.908440228,0.634010565,0.859875975,0.577234306,0.84831451,0.665912931,0.912279289,0.077234306
0.60493916,0.891803136,0.463169687,0.823968492,0.407402458,0.789747221,0.62099422,0.891568906,0.092597542
0.563546877,1.032829973,0.536816173,1.027904594,0.552459258,1.024819756,0.542132538,1.036376185,0.052459258
0.204751037,0.881048001,0.208446195,0.833758931,0.15538868,0.850205803,0.267961227,0.857932368,0.34461132
0.724608255,0.747219893,0.567276216,0.705819176,0.543965436,0.676829771,0.695276106,0.736368159,0.043965436
0.575683643,0.916418557,0.42965355,0.859097779,0.439073451,0.831792187,0.569358559,0.908998093,0.060926549
0.687397548,0.86764159,0.456413767,0.75866002,0.458839982,0.781774386,0.666456183,0.865383067,0.041160018
0.802051758,0.849446501,0.614382771,0.817352145,0.651161337,0.789552866,0.7951,0.823283625,0.151161337
0.782153334,0.813133784,0.626138104,0.682920242,0.716620162,0.722316435,0.772671686,0.803891202,0.216620162
0.621075136,0.832973759,0.575768844,0.710206466,0.531997943,0.761384338,0.597673395,0.812332029,0.031997943
0.485623862,0.843434146,0.365372169,0.807344933,0.413338767,0.809682374,0.483568262,0.844953148,0.086661233
0.687697109,0.785586241,0.666814282,0.711990229,0.644571106,0.694994321,0.693934316,0.76875957,0.144571106
0.896622916,0.748882566,0.69127623,0.666140428,0.734538443,0.665355351,0.872882677,0.741827553,0.234538443
0.863593105,0.736964865,0.545022267,0.659942056,0.669860728,0.685415844,0.894300343,0.733395401,0.169860728
0.80388369,0.768556079,0.625447289,0.691639046,0.626496972,0.694726496,0.810095916,0.756085358,0.126496972
0.729048737,0.856237183,0.490175311,0.744986597,0.518782003,0.746325498,0.711312629,0.854493619,0.018782003
0.596043653,0.838736089,0.415000633,0.754337532,0.360810716,0.731024707,0.612191513,0.836464767,0.139189284
0.649916142,0.858321396,0.500902604,0.782368271,0.663078107,0.828552162,0.646105817,0.838967649,0.163078107
0.742075155,0.845414114,0.575622366,0.76063498,0.57859969,0.798656351,0.824501038,0.812744959,0.07859969
0.566524213,0.752976132,0.548127257,0.753134374,0.512901451,0.706033275,0.5826287,0.753454068,0.012901451
0.823248689,0.640333449,0.678951864,0.575885064,0.659831098,0.603119237,0.797504907,0.641496373,0.159831098
0.673419038,0.882330245,0.675683629,0.916719975,0.671215965,0.915520454,0.698657026,0.892080264,0.171215965
0.564591365,0.867199691,0.36100915,0.792141493,0.330381606,0.776178044,0.581833344,0.831327726,0.169618394
0.592123519,0.730920941,0.534630709,0.713095926,0.522471566,0.716973554,0.565530868,0.732021827,0.022471566
0.704824528,0.904537994,0.600036105,0.885806148,0.632753607,0.892823427,0.705451596,0.905419518,0.132753607
0.866086946,0.802036549,0.705908502,0.733769335,0.725905722,0.753734877,0.883329891,0.771050435,0.225905722
0.93686889,0.971447669,0.894041492,0.925335909,0.858836393,0.937557111,0.91170617,0.960938973,0.358836393
0.7919601,0.764856136,0.532904015,0.61436288,0.602889473,0.646315222,0.775740324,0.737368507,0.102889473
0.867775895,0.833047704,0.734987158,0.83411057,0.760181659,0.798451131,0.904118191,0.816163296,0.260181659
0.754920485,0.823551871,0.536331751,0.726920674,0.530005713,0.723770778,0.81267681,0.855865075,0.030005713
