inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.593407375,0.851054866,0.537502901,0.800211032,0.520303207,0.808207399,0.610644263,0.838013386,0.020303207
0.628667102,0.787651657,0.50170503,0.732690114,0.372302142,0.699622162,0.679086947,0.768859877,0.127697858
0.826152564,0.784784438,0.777630681,0.776880331,0.748667044,0.74996667,0.829801049,0.786670469,0.248667044
0.393517534,0.734974061,0.349149863,0.691930951,0.347896721,0.665774107,0.38252024,0.731341561,0.152103279
0.521885382,0.791727901,0.461123714,0.752085731,0.440337076,0.754214762,0.544418176,0.804348656,0.059662924
0.64510181,0.765414837,0.580366454,0.717447248,0.578342316,0.738302727,0.651735429,0.79704988,0.078342316
0.735629122,0.844397045,0.66922658,0.793598161,0.760334854,0.860687462,0.751173793,0.846670782,0.260334854
0.697210219,0.75009204,0.68467252,0.717285775,0.682779049,0.734569946,0.712847916,0.744698007,0.182779049
0.673600817,0.712215694,0.634936476,0.688089883,0.637662936,0.680785845,0.649333679,0.690173054,0.137662936
0.48688222,0.924995932,0.388358231,0.884564117,0.420903497,0.915063733,0.495825277,0.929513728,0.079096503
0.667082607,0.860888456,0.654213011,0.864529583,0.675190034,0.864014831,0.65775658,0.876868754,0.175190034
0.565311116,1.023282056,0.537684075,1.002578833,0.519010524,0.985280587,0.567742971,0.990204704,0.019010524
0.578871569,0.920938499,0.421069949,0.731261707,0.438120565,0.7657123,0.571810791,0.910494226,0.061879435
0.484149348,0.967859809,0.404077121,0.922165291,0.407351742,0.930419121,0.492409898,0.967589139,0.092648258
0.585800404,0.844352166,0.580406527,0.836200734,0.560408488,0.81070098,0.585343414,0.836146318,0.060408488
0.419093132,0.763117435,0.429872244,0.752670135,0.436032466,0.772531565,0.418887133,0.770195241,0.063967534
0.588026369,0.947250584,0.598867088,0.945522866,0.630476681,0.969441831,0.595728024,0.937653624,0.130476681
0.52858642,0.849763921,0.453787106,0.81225344,0.466545865,0.80510245,0.501721322,0.810877674,0.033454135
0.758029801,0.809669761,0.752082885,0.801657808,0.723100618,0.80309542,0.801853933,0.817562905,0.223100618
0.66824727,0.780925561,0.607983588,0.745402408,0.640603553,0.739425007,0.679026034,0.801708216,0.140603553
0.578405161,0.775813321,0.545290464,0.735092115,0.544288574,0.741976679,0.582465702,0.781094327,0.044288574
0.722066425,0.736734307,0.786728899,0.788331127,0.697938389,0.698302276,0.7032822,0.740483884,0.197938389
0.572912349,0.942590555,0.529156767,0.915855376,0.547725757,0.91313566,0.587427136,0.960788673,0.047725757
0.682803474,0.872303322,0.589977711,0.84192426,0.635736172,0.861185108,0.669277464,0.893405172,0.135736172
0.592850801,0.919143197,0.562249335,0.854758696,0.540683492,0.889669718,0.666566731,0.963756763,0.040683492
0.659828333,0.780995933,0.546920924,0.685495205,0.522871672,0.680325052,0.666944083,0.765309558,0.022871672
0.62790458,1.025273694,0.540049742,0.941191015,0.572769019,0.971109381,0.626004009,1.018488184,0.072769019
0.791949328,0.901301493,0.702377172,0.845190079,0.825105579,0.845605186,0.804984659,0.898996421,0.325105579
0.750200359,0.919090381,0.68415023,0.861223106,0.727422199,0.931374332,0.715360905,0.913340978,0.227422199
0.520185938,0.876966657,0.442347993,0.85002634,0.394785864,0.833544871,0.502765149,0.87068018,0.105214136
0.5426444,0.789994119,0.540080398,0.788709385,0.526116212,0.765036967,0.587148097,0.770050348,0.026116212
0.514206375,0.921414964,0.447981773,0.843731903,0.476510539,0.880864141,0.507998483,0.95471667,0.023489461
0.807284068,0.872535204,0.708100692,0.809754406,0.69119593,0.762695769,0.790725727,0.86684534,0.19119593
0.844297971,0.77077095,0.843456618,0.747465543,0.834837125,0.764701547,0.85027918,0.783503597,0.334837125
0.613969501,0.745021615,0.448640148,0.66857445,0.49686845,0.699539624,0.551154133,0.788258263,0.00313155
0.939985229,0.764177156,0.751448629,0.645823496,0.769578717,0.666411594,0.937356265,0.752925066,0.269578717
0.458055685,0.931564986,0.408415669,0.892312527,0.40653316,0.896519653,0.475794329,0.933913621,0.09346684
0.549233005,0.891607887,0.488395037,0.844118199,0.530296925,0.86611228,0.577009909,0.888361652,0.030296925
0.397927959,1.076285526,0.393654357,1.112621003,0.392224928,1.098949785,0.39104774,1.07665678,0.107775072
0.238069122,0.871513115,0.216838312,0.878023267,0.236332187,0.862424297,0.29302773,0.85398889,0.263667813
0.621042267,0.741244722,0.586073117,0.725794897,0.552020119,0.717577007,0.613560209,0.729711074,0.052020119
0.701032645,0.89776691,0.670839223,0.862562863,0.629918306,0.85135056,0.681194489,0.892652204,0.129918306
0.690180944,0.875381433,0.458906016,0.636308953,0.557851269,0.860677002,0.675665033,0.86886879,0.057851269
0.678858318,0.881646038,0.651457553,0.864481242,0.576292217,0.850437132,0.657112821,0.858875647,0.076292217
0.698237691,0.81530595,0.664561522,0.775839668,0.610801962,0.781968097,0.694521,0.809569221,0.110801962
0.6365787,0.811382155,0.627368228,0.71891178,0.636425326,0.723441028,0.617586106,0.79386191,0.136425326
0.585364647,0.838244002,0.554452278,0.829784575,0.494041348,0.783937106,0.589474961,0.83957817,0.005958652
0.650394236,0.786017781,0.59181995,0.746373021,0.610085237,0.757657708,0.671540249,0.766514687,0.110085237
0.74905607,0.777187083,0.612617352,0.701582386,0.674545786,0.741637631,0.743238031,0.763822184,0.174545786
0.719257759,0.722413939,0.725124824,0.740496207,0.668524913,0.6967655,0.733025166,0.716238052,0.168524913
0.743791542,0.784586557,0.667429336,0.719694169,0.688191314,0.733670075,0.74808398,0.773170594,0.188191314
0.633675601,0.854937364,0.497198849,0.773736424,0.442533321,0.754397342,0.623373336,0.853696776,0.057466679
0.670989221,0.826931492,0.592146169,0.830990194,0.563432656,0.789131701,0.67993207,0.822509335,0.063432656
0.587938762,0.867702523,0.507664349,0.752355617,0.440567987,0.821414549,0.545165596,0.857324634,0.059432013
0.60861065,0.887491171,0.480143442,0.837410329,0.510296608,0.836051176,0.672239643,0.864453177,0.010296608
0.465236129,0.738649824,0.418035543,0.68095309,0.457982271,0.708295814,0.483642592,0.739852869,0.042017729
0.800775683,0.640771586,0.729210775,0.639688041,0.740643711,0.611298106,0.79980634,0.646482237,0.240643711
0.632053053,0.886661472,0.617441934,0.872764227,0.605699531,0.854182173,0.637777412,0.89333896,0.105699531
0.457231321,0.889026603,0.323958089,0.845368077,0.325393674,0.839146654,0.470525169,0.854366852,0.174606326
0.480845456,0.749672495,0.409915766,0.713771724,0.459104929,0.737619715,0.465042593,0.749071261,0.040895071
0.627186562,0.901630127,0.548105464,0.845158968,0.545290146,0.85424946,0.623878503,0.902112121,0.045290146
0.715941951,0.826174323,0.645552315,0.746166796,0.645551522,0.75505132,0.748078542,0.793367214,0.145551522
0.860161061,0.98202576,0.807063446,0.949650459,0.820720483,0.972999679,0.836930544,0.970562265,0.320720483
0.730172623,0.761403924,0.633295901,0.689267301,0.594611609,0.647411569,0.714404461,0.732961414,0.094611609
0.807196839,0.85758713,0.694234527,0.853263684,0.709876648,0.81592169,0.841451591,0.842353757,0.209876648
0.748807597,0.817086496,0.608528495,0.696622599,0.631565825,0.769885685,0.814676366,0.845783157,0.131565825
