inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.709642594,0.894762883,0.544561065,0.864429048,0.269890621,0.774918672,0.747363174,0.883708312,0.230109379
0.928954493,0.876168646,0.722636244,0.819124963,0.971361936,0.862886751,0.899444236,0.864743479,0.471361936
0.62006623,0.879762611,0.586136582,0.850018753,0.4779127,0.811574788,0.622981382,0.872298852,0.0220873
0.721393656,0.774826216,0.628812046,0.757988267,0.689213668,0.751241136,0.711738889,0.760192171,0.189213668
0.698700705,0.918860512,0.321994,0.752001527,0.071794517,0.748823898,0.702239535,0.951173438,0.428205483
0.7849985,0.888212738,0.595202012,0.817445878,0.404796576,0.749725633,0.752124954,0.883112315,0.095203424
0.920366261,0.777704715,0.83986009,0.741671209,0.695636827,0.695543299,0.933805332,0.792243345,0.195636827
0.998405715,0.674928951,0.818633621,0.614699933,0.56307413,0.568026988,0.91041,0.714343964,0.06307413
1.103764893,0.710055865,0.880369583,0.626683318,0.729692367,0.603724506,1.099104721,0.699386844,0.229692367
0.609299352,0.914241894,0.382406558,0.836694269,0.233594905,0.777245251,0.628685066,0.917469526,0.266405095
0.782364221,0.869071516,0.483670479,0.747040798,0.493571895,0.782201559,0.797933685,0.865289981,0.006428105
0.639108043,1.023965166,0.454238349,1.017894076,0.542046936,1.000749281,0.615235763,1.027055847,0.042046936
0.388992305,0.852193893,0.295662602,0.830026097,0.039097019,0.770543158,0.453489442,0.832392311,0.460902981
0.885939356,0.728213834,0.727382299,0.693694029,0.768452324,0.664476875,0.853678547,0.719742546,0.268452324
0.705822421,0.895467427,0.591693057,0.807950481,0.70534549,0.905321735,0.695230866,0.889886695,0.20534549
0.692643775,0.862145266,0.282052003,0.719498241,0.396015545,0.655149245,0.669414342,0.863931772,0.103984455
0.825834533,0.861382721,0.508341091,0.768000764,0.504431895,0.747253674,0.809834523,0.837422004,0.004431895
0.799826653,0.797061352,0.604823647,0.680045915,0.566435281,0.660703405,0.793205291,0.786597016,0.066435281
0.661352177,0.834613052,0.569865522,0.741445649,0.681524608,0.751822623,0.643553374,0.813825008,0.181524608
0.529780644,0.840581038,0.322167984,0.759351216,0.189114362,0.757870967,0.538065981,0.841409811,0.310885638
0.66788242,0.785181497,0.454274562,0.692926788,0.412711862,0.672572434,0.669757359,0.770978408,0.087288138
0.988305549,0.746292804,0.652710651,0.625887092,0.577350447,0.627144886,0.961492885,0.739245208,0.077350447
0.844183967,0.722778736,0.695378287,0.679953685,0.672812198,0.659222552,0.867544399,0.720549952,0.172812198
0.86516723,0.740882167,0.63888774,0.651229337,0.603653329,0.672042685,0.87952446,0.724428255,0.103653329
0.975401567,0.830936164,0.718428762,0.751764234,0.634857239,0.741250903,0.970079465,0.82849581,0.134857239
0.526000915,0.842857908,0.038303255,0.775605772,-0.276238134,0.684423902,0.573083338,0.838455429,0.776238134
0.707743266,0.85944204,0.474488932,0.810595192,0.391326772,0.788382099,0.708318864,0.839040932,0.108673228
0.848368383,0.813797543,0.529456174,0.74118709,0.460371701,0.670328573,0.941775335,0.772530178,0.039628299
0.597107106,0.762167468,0.61970921,0.753045927,0.683726703,0.769825845,0.601522442,0.761214215,0.183726703
0.915784159,0.624178064,0.629601406,0.555453553,0.507786101,0.55119004,0.885620267,0.622743529,0.007786101
0.795029856,0.866283537,0.699703918,0.864402829,0.551353294,0.811527738,0.797951788,0.872438614,0.051353294
0.636528364,0.853953818,0.269127104,0.738032608,0.089136139,0.682966899,0.671061862,0.814174274,0.410863861
0.645818035,0.721514872,0.568919585,0.690906695,0.636724899,0.731047369,0.62979502,0.72136312,0.136724899
0.738478461,0.89342119,0.660437517,0.87310233,0.589763637,0.854346206,0.73653844,0.894280764,0.089763637
1.028737199,0.787890218,0.871030038,0.719661701,0.777017454,0.710727513,1.023571063,0.754073716,0.277017454
1.002730884,0.966805904,0.919405915,0.935736084,0.890604645,0.925872853,0.99484442,0.951489049,0.390604645
0.778612346,0.781105792,0.543994613,0.647230893,0.551677654,0.64402653,0.770962168,0.750122261,0.051677654
0.960003722,0.839920821,0.88511242,0.826270779,0.763323976,0.772883597,0.97291605,0.829558403,0.263323976
0.851186257,0.819896363,0.550515709,0.726351804,0.507200946,0.697992868,0.910861713,0.852926132,0.007200946
