inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.917741295,0.774395234,0.892839161,0.742385861,0.891684785,0.753684605,0.928158932,0.787250626,0.391684785
0.823317649,0.699874525,0.608913769,0.607546815,0.678329875,0.665969621,0.73236202,0.74377021,0.178329875
1.039536911,0.715688541,0.734668494,0.604400493,0.771791911,0.614180799,1.038708957,0.705282535,0.271791911
0.65415196,0.908440228,0.634010565,0.859875975,0.575560501,0.881093018,0.665912931,0.912279289,0.075560501
0.60493916,0.891803136,0.463169687,0.823968492,0.415825575,0.797622224,0.62099422,0.891568906,0.084174425
0.563546877,1.032829973,0.536816173,1.027904594,0.514107663,1.04350855,0.542132538,1.036376185,0.014107663
0.204751037,0.881048001,0.208446195,0.833758931,0.134789443,0.844604955,0.267961227,0.857932368,0.365210557
0.724608255,0.747219893,0.567276216,0.705819176,0.53554509,0.657257348,0.695276106,0.736368159,0.03554509
0.575683643,0.916418557,0.42965355,0.859097779,0.404335049,0.821417265,0.569358559,0.908998093,0.095664951
0.687397548,0.86764159,0.456413767,0.75866002,0.46492293,0.788995965,0.666456183,0.865383067,0.03507707
0.802051758,0.849446501,0.614382771,0.817352145,0.624617776,0.782912405,0.7951,0.823283625,0.124617776
0.782153334,0.813133784,0.626138104,0.682920242,0.729506582,0.683665933,0.772671686,0.803891202,0.229506582
0.621075136,0.832973759,0.575768844,0.710206466,0.564781949,0.744588157,0.597673395,0.812332029,0.064781949
0.485623862,0.843434146,0.365372169,0.807344933,0.388364677,0.804097149,0.483568262,0.844953148,0.111635323
0.687697109,0.785586241,0.666814282,0.711990229,0.627006206,0.706365596,0.693934316,0.76875957,0.127006206
0.896622916,0.748882566,0.69127623,0.666140428,0.694573903,0.652076125,0.872882677,0.741827553,0.194573903
0.863593105,0.736964865,0.545022267,0.659942056,0.653587085,0.66482734,0.894300343,0.733395401,0.153587085
0.80388369,0.768556079,0.625447289,0.691639046,0.607046313,0.676246018,0.810095916,0.756085358,0.107046313
0.729048737,0.856237183,0.490175311,0.744986597,0.50084672,0.744812209,0.711312629,0.854493619,0.00084672
0.596043653,0.838736089,0.415000633,0.754337532,0.406350522,0.779864269,0.612191513,0.836464767,0.093649478
0.649916142,0.858321396,0.500902604,0.782368271,0.628694791,0.822974871,0.646105817,0.838967649,0.128694791
0.742075155,0.845414114,0.575622366,0.76063498,0.5946687,0.792213428,0.824501038,0.812744959,0.0946687
0.566524213,0.752976132,0.548127257,0.753134374,0.487654119,0.695266455,0.5826287,0.753454068,0.012345881
0.823248689,0.640333449,0.678951864,0.575885064,0.65349883,0.59521509,0.797504907,0.641496373,0.15349883
0.673419038,0.882330245,0.675683629,0.916719975,0.585774317,0.893384479,0.698657026,0.892080264,0.085774317
0.564591365,0.867199691,0.36100915,0.792141493,0.297253527,0.77065129,0.581833344,0.831327726,0.202746473
0.592123519,0.730920941,0.534630709,0.713095926,0.511059954,0.702766816,0.565530868,0.732021827,0.011059954
0.704824528,0.904537994,0.600036105,0.885806148,0.67857389,0.912913001,0.705451596,0.905419518,0.17857389
0.866086946,0.802036549,0.705908502,0.733769335,0.703179367,0.750362179,0.883329891,0.771050435,0.203179367
0.93686889,0.971447669,0.894041492,0.925335909,0.817849321,0.929699766,0.91170617,0.960938973,0.317849321
0.7919601,0.764856136,0.532904015,0.61436288,0.58823869,0.643335985,0.775740324,0.737368507,0.08823869
0.867775895,0.833047704,0.734987158,0.83411057,0.76398716,0.792938652,0.904118191,0.816163296,0.26398716
0.754920485,0.823551871,0.536331751,0.726920674,0.491484474,0.766299419,0.81267681,0.855865075,0.008515526
