inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs0,abs1,abs2,abs3
0.686207823,0.81126186,0.51099128,0.795971464,0.654028102,0.804098658,0.670669627,0.826629596,0.186207823,0.01099128,0.154028102,0.170669627
0.19707928,0.453582841,0.350857904,0.542952591,0.300149133,0.50838753,0.132857267,0.482075301,0.30292072,0.149142096,0.199850867,0.367142733
0.786361566,0.680010219,0.52463143,0.585775516,0.552809239,0.594133279,0.761551145,0.700448003,0.286361566,0.02463143,0.052809239,0.261551145
0.488932189,0.429449712,0.580129113,0.417182615,0.605800115,0.444523725,0.49341709,0.418110465,0.011067811,0.080129113,0.105800115,0.00658291
0.543761332,0.73808891,0.581634538,0.765583962,0.575996308,0.759322686,0.533809673,0.773883658,0.043761332,0.081634538,0.075996308,0.033809673
0.349194643,0.753769016,0.352755417,0.795937573,0.380668816,0.801056913,0.381126147,0.770381091,0.150805357,0.147244583,0.119331184,0.118873853
0.626243074,0.726431754,0.786982247,0.755252436,0.916340804,0.790734223,0.648601045,0.709256922,0.126243074,0.286982247,0.416340804,0.148601045
0.554954304,0.558714327,0.470079099,0.518983207,0.567786618,0.560773278,0.609764416,0.561017071,0.054954304,0.029920901,0.067786618,0.109764416
0.707719764,0.894496528,0.618006032,0.841769579,0.561777344,0.858939154,0.72649823,0.892506978,0.207719764,0.118006032,0.061777344,0.22649823
0.28452151,0.57953695,0.197423447,0.565758951,0.3172158,0.615622266,0.278957985,0.600431528,0.21547849,0.302576553,0.1827842,0.221042015
0.695743857,0.763780013,0.661340411,0.790468581,0.779682693,0.789553209,0.69552199,0.784030503,0.195743857,0.161340411,0.279682693,0.19552199
0.745321798,0.791702729,0.608421441,0.732253415,0.60880822,0.722068682,0.839910195,0.787734134,0.245321798,0.108421441,0.10880822,0.339910195
0.895047407,0.973122345,0.802782167,0.952464491,0.871181288,0.967030436,0.9915821,0.982521825,0.395047407,0.302782167,0.371181288,0.4915821
0.293741347,0.742184978,0.339057368,0.753857076,0.369261717,0.769474949,0.27412753,0.726798203,0.206258653,0.160942632,0.130738283,0.22587247
0.629176956,0.730838612,0.477989167,0.681834792,0.495710009,0.6855131,0.600617028,0.725200294,0.129176956,0.022010833,0.004289991,0.100617028
0.737845102,0.601067186,0.775101141,0.597670355,0.783372187,0.606126732,0.732097467,0.600724315,0.237845102,0.275101141,0.283372187,0.232097467
0.495870464,0.545767752,0.40106701,0.517902026,0.455529732,0.511823674,0.478486934,0.539144362,0.004129536,0.09893299,0.044470268,0.021513066
0.410016757,0.597418077,0.45626283,0.612265418,0.443553124,0.622087384,0.423094117,0.603069378,0.089983243,0.04373717,0.056446876,0.076905883
0.471809828,0.678691102,0.434759511,0.687804597,0.487235594,0.709983609,0.462202342,0.70471905,0.028190172,0.065240489,0.012764406,0.037797658
0.568048037,0.650619998,0.400121734,0.561061264,0.601883664,0.651886923,0.605181669,0.646964028,0.068048037,0.099878266,0.101883664,0.105181669
0.286555006,0.64555876,0.355400196,0.630334428,0.412816585,0.629176955,0.299999656,0.62072848,0.213444994,0.144599804,0.087183415,0.200000344
0.585443323,0.612238935,0.576200979,0.597899234,0.568415612,0.621432271,0.620195678,0.586846875,0.085443323,0.076200979,0.068415612,0.120195678
0.424773344,0.820519404,0.313394178,0.82238407,0.401533469,0.856419367,0.440839295,0.833089587,0.075226656,0.186605822,0.098466531,0.059160705
0.446002741,0.766055453,0.569006888,0.785257293,0.529339194,0.779846171,0.446511571,0.780844868,0.053997259,0.069006888,0.029339194,0.053488429
0.507626548,0.900747729,0.475682029,0.893560546,0.49326911,0.93590511,0.550291767,0.855428268,0.007626548,0.024317971,0.00673089,0.050291767
0.410411024,0.641813715,0.320493196,0.600607013,0.373993359,0.604782321,0.403686908,0.664854078,0.089588976,0.179506804,0.126006641,0.096313092
0.413654669,0.829720312,0.38072205,0.856418244,0.43373934,0.845725885,0.406180973,0.823224198,0.086345331,0.11927795,0.06626066,0.093819027
0.5612077,0.763165137,0.578045299,0.761693825,0.518201225,0.722230653,0.579397667,0.748144027,0.0612077,0.078045299,0.018201225,0.079397667
0.492431004,0.602899616,0.496161887,0.605262613,0.456530186,0.586425759,0.443460136,0.609701769,0.007568996,0.003838113,0.043469814,0.056539864
0.351190637,0.834429455,0.316423632,0.839987482,0.362041647,0.836038746,0.34111753,0.833920639,0.148809363,0.183576368,0.137958353,0.15888247
0.490318947,0.68542203,0.490318947,0.68542203,0.632415392,0.70624509,0.464117716,0.652391272,0.009681053,0.009681053,0.132415392,0.035882284
0.947217249,0.757370526,0.846644163,0.729636847,0.828139087,0.71998192,0.995935304,0.777831358,0.447217249,0.346644163,0.328139087,0.495935304
0.515930592,0.620485931,0.474404009,0.593609992,0.440892163,0.631615379,0.522598692,0.63060169,0.015930592,0.025595991,0.059107837,0.022598692
0.434252685,0.646253804,0.354612809,0.626712036,0.435803513,0.645603679,0.408846376,0.650447738,0.065747315,0.145387191,0.064196487,0.091153624
0.467456782,0.646909146,0.495711212,0.646610397,0.448542267,0.631020102,0.444515091,0.64239861,0.032543218,0.004288788,0.051457733,0.055484909
0.70883016,0.814890875,0.688305173,0.83309179,0.681263648,0.807897917,0.712824038,0.833431602,0.20883016,0.188305173,0.181263648,0.212824038
0.525275907,0.684147121,0.648473481,0.695275226,0.696653702,0.715542543,0.537496744,0.70367106,0.025275907,0.148473481,0.196653702,0.037496744
0.849228193,0.836210587,0.824826238,0.824804724,0.917530151,0.852170943,0.885317499,0.863100067,0.349228193,0.324826238,0.417530151,0.385317499
0.711743004,0.61449414,0.421647095,0.477398569,0.526808394,0.518131259,0.681777471,0.600912917,0.211743004,0.078352905,0.026808394,0.181777471
0.400990834,0.814923408,0.54563429,0.796957095,0.544063207,0.813357994,0.41864802,0.813101202,0.099009166,0.04563429,0.044063207,0.08135198
0.673637513,0.819582192,0.583033962,0.848721434,0.566474881,0.827543295,0.693595581,0.822028186,0.173637513,0.083033962,0.066474881,0.193595581
0.513908981,0.765930459,0.46392817,0.76704685,0.491530049,0.781466448,0.49547032,0.746538825,0.013908981,0.03607183,0.008469951,0.00452968
0.311045501,0.743356495,0.36403736,0.743208494,0.287188539,0.760166554,0.303652132,0.738275773,0.188954499,0.13596264,0.212811461,0.196347868
0.41277618,0.59304599,0.568113012,0.688200587,0.480202494,0.652662134,0.461868371,0.593548686,0.08722382,0.068113012,0.019797506,0.038131629
0.04191074,0.687028123,0.200371068,0.702684702,0.195799314,0.729623464,0.041963063,0.720906201,0.45808926,0.299628932,0.304200686,0.458036937
0.318538425,0.698979153,0.445275423,0.736070004,0.41421767,0.704318079,0.297001763,0.69241306,0.181461575,0.054724577,0.08578233,0.202998237
0.349005079,0.642397989,0.331073525,0.646200503,0.364930953,0.654814359,0.333313263,0.667333473,0.150994921,0.168926475,0.135069047,0.166686737
0.791778708,0.589924968,0.863247475,0.57864416,0.898806386,0.580574335,0.704583521,0.623776148,0.291778708,0.363247475,0.398806386,0.204583521
0.517311053,0.530637426,0.502865832,0.549344329,0.365899386,0.560665736,0.514178887,0.514972255,0.017311053,0.002865832,0.134100614,0.014178887
0.493654065,0.77215475,0.340881685,0.764637965,0.324387163,0.743544677,0.501854256,0.772408305,0.006345935,0.159118315,0.175612837,0.001854256
0.314060416,0.761269281,0.262064446,0.719057101,0.274320256,0.742563935,0.317891156,0.746601975,0.185939584,0.237935554,0.225679744,0.182108844
0.352168493,0.933324148,0.364256203,0.97096448,0.281393118,0.890909031,0.420840532,0.94762987,0.147831507,0.135743797,0.218606882,0.079159468
0.150469661,0.741231708,0.313116618,0.783674749,0.165465086,0.749327918,0.148252827,0.721874891,0.349530339,0.186883382,0.334534914,0.351747173
0.456016218,0.592647665,0.562031483,0.645078414,0.546822026,0.625876632,0.405601378,0.571870346,0.043983782,0.062031483,0.046822026,0.094398622
0.425672321,0.774452654,0.6045895,0.749542212,0.540934527,0.78316512,0.453504387,0.774967524,0.074327679,0.1045895,0.040934527,0.046495613
-0.09219995,0.58636003,0.190370856,0.683504954,0.22761718,0.655490376,-0.087554868,0.599521045,0.59219995,0.309629144,0.27238282,0.587554868
0.430850473,0.623846581,0.450652702,0.671836263,0.461155202,0.665576285,0.459206983,0.610769143,0.069149527,0.049347298,0.038844798,0.040793017
0.395352127,0.525143197,0.623471321,0.587327121,0.5374947,0.557424315,0.408263119,0.506995508,0.104647873,0.123471321,0.0374947,0.091736881
0.315608582,0.628897709,0.381259739,0.690210815,0.340091632,0.64893885,0.356663787,0.613260762,0.184391418,0.118740261,0.159908368,0.143336213
0.242036432,0.725080124,0.459197233,0.748931006,0.39720615,0.761588793,0.229227964,0.718490374,0.257963568,0.040802767,0.10279385,0.270772036
0.421811974,0.64824677,0.434788637,0.636297653,0.434722809,0.635643994,0.435738879,0.637776034,0.078188026,0.065211363,0.065277191,0.064261121
0.678132738,0.582179003,0.558183389,0.54673655,0.617520115,0.571386144,0.65663637,0.582422533,0.178132738,0.058183389,0.117520115,0.15663637
0.790322764,0.563758014,0.79745198,0.6006366,0.792762788,0.575888893,0.795750612,0.557289439,0.290322764,0.29745198,0.292762788,0.295750612
0.619371957,0.575309372,0.711516818,0.616343597,0.681698077,0.617366789,0.633734278,0.558540219,0.119371957,0.211516818,0.181698077,0.133734278
0.788203511,0.656688298,0.813697866,0.69322488,0.848791866,0.680656693,0.773937012,0.652270302,0.288203511,0.313697866,0.348791866,0.273937012
0.289480258,0.678905794,0.108719602,0.758781468,0.182845574,0.709449474,0.398192676,0.692434746,0.210519742,0.391280398,0.317154426,0.101807324
0.48559331,0.738919,0.531674577,0.750606392,0.595890616,0.750663717,0.472302687,0.712538878,0.01440669,0.031674577,0.095890616,0.027697313
0.517985897,0.684548296,0.443950897,0.648425503,0.446840459,0.6219641,0.567191362,0.664557676,0.017985897,0.056049103,0.053159541,0.067191362
0.42879922,0.626090582,0.519802268,0.674577412,0.496667341,0.650186173,0.420517807,0.615350715,0.07120078,0.019802268,0.003332659,0.079482193
0.768328976,0.525263533,0.456302438,0.466380679,0.536550355,0.481180568,0.724358528,0.512444973,0.268328976,0.043697562,0.036550355,0.224358528
0.503073499,0.746686885,0.49330887,0.804074531,0.470119353,0.808082597,0.566186112,0.763956562,0.003073499,0.00669113,0.029880647,0.066186112
0.452472386,0.704762645,0.213101678,0.675622476,0.321577877,0.699082632,0.464733958,0.670664761,0.047527614,0.286898322,0.178422123,0.035266042
0.460423425,0.677042388,0.386106135,0.657634807,0.43955124,0.675799122,0.461298574,0.679277679,0.039576575,0.113893865,0.06044876,0.038701426
0.395853487,0.798531691,0.302160163,0.748337905,0.288090336,0.758182171,0.368815775,0.79522505,0.104146513,0.197839837,0.211909664,0.131184225
0.769530049,0.658229807,0.869442576,0.679024073,0.893060871,0.681488444,0.828615676,0.617388698,0.269530049,0.369442576,0.393060871,0.328615676
1.000152731,0.929870222,0.949545946,0.892631134,0.942393696,0.886752154,0.945309082,0.92265142,0.500152731,0.449545946,0.442393696,0.445309082
0.448105936,0.555346646,0.545482672,0.608631304,0.557964741,0.611478067,0.501816922,0.551171414,0.051894064,0.045482672,0.057964741,0.001816922
0.430883646,0.74986832,0.554174878,0.764727178,0.461134234,0.723589841,0.470950403,0.758372018,0.069116354,0.054174878,0.038865766,0.029049597
0.388155688,0.582996647,0.380630634,0.639580423,0.439331949,0.613323245,0.444423878,0.618104961,0.111844312,0.119369366,0.060668051,0.055576122
