inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.913845445,0.830065027,0.802251245,0.796046986,0.871196143,0.83069353,0.897721159,0.809748408,0.371196143
0.707379291,0.758149259,0.393890497,0.620687603,0.537193135,0.732436562,0.710330518,0.74116854,0.037193135
0.948467078,0.987509834,0.756667176,0.924495491,0.575905718,0.891119337,0.943499042,0.980350303,0.075905718
0.482843264,0.69955291,0.334849565,0.632334111,0.326059503,0.63506754,0.432231484,0.719198859,0.173940497
1.023311611,0.846406965,0.696735242,0.793266963,0.76828315,0.758852934,0.994847455,0.830562153,0.26828315
0.93231627,0.850626513,0.704163837,0.779725128,0.786143882,0.79981807,0.944659047,0.84075085,0.286143882
0.915156542,1.070731354,0.750894882,1.008813499,0.761930625,1.014991205,0.970947148,1.059842541,0.261930625
0.721612358,0.822315756,0.55758445,0.79914295,0.52212523,0.796473483,0.764951469,0.805856819,0.02212523
0.697860845,0.780414913,0.498520777,0.723201503,0.507765766,0.730157142,0.71713202,0.774714773,0.007765766
1.053318725,0.765304101,0.904175416,0.70472121,0.91021118,0.722592487,1.095007302,0.749921088,0.41021118
0.501643302,0.719016003,0.421425257,0.696885336,0.516873804,0.755277788,0.484249164,0.72177717,0.016873804
0.758144029,0.782807316,0.505760777,0.701558684,0.502587833,0.690657049,0.796814248,0.798480759,0.002587833
0.763279753,0.762144209,0.773933177,0.765584797,0.680329855,0.75353388,0.772499769,0.794133656,0.180329855
0.783986372,0.825091695,0.40031994,0.641532765,0.812444753,0.809646722,0.798889632,0.825653184,0.312444753
0.682083923,0.765760636,0.326840536,0.690881305,0.457885541,0.692440549,0.71592075,0.755791943,0.042114459
0.717575578,0.708729627,0.604595507,0.659313085,0.747352831,0.714258472,0.698396796,0.683596144,0.247352831
0.506577061,0.922323108,0.279592051,0.850164261,0.359371734,0.878300473,0.518342843,0.926927412,0.140628266
0.882602178,0.852481225,0.899026945,0.859045958,0.829384629,0.829532238,0.872900044,0.865931984,0.329384629
0.696073185,1.019192269,0.489713997,0.949646023,0.512126957,0.984382536,0.715069952,0.984193119,0.012126957
0.789615941,0.924052639,0.400210544,0.677109189,0.444998354,0.740251961,0.744286018,0.910369566,0.055001646
0.594723775,0.951363243,0.31104007,0.871361986,0.383003823,0.873066415,0.597577909,0.951950108,0.116996177
0.604334064,0.84035571,0.505335251,0.768368675,0.492066907,0.752146146,0.640444585,0.827048813,0.007933093
0.510412229,0.748012521,0.507923253,0.746454161,0.495160803,0.717783643,0.47745748,0.757634234,0.004839197
0.75156377,0.933957631,0.650375949,0.918763575,0.688504249,0.908298258,0.756623597,0.92493415,0.188504249
0.637577667,0.841973039,0.637577667,0.841973039,0.437214667,0.748634394,0.603504323,0.806203393,0.062785333
1.016143563,0.801741508,0.999871665,0.800859227,1.028009632,0.799988264,1.059862911,0.813657839,0.528009632
0.708628316,0.764362735,0.526387872,0.647317023,0.500641268,0.684463338,0.72258179,0.783712287,0.000641268
0.570728561,0.77177317,0.507037334,0.748829559,0.452873443,0.708322393,0.573609521,0.776427559,0.047126557
0.697173755,0.726546771,0.697068291,0.718081049,0.654530268,0.690340385,0.705011088,0.729954852,0.154530268
0.803090966,0.923539669,0.730434852,0.902310975,0.740775248,0.870340107,0.787932557,0.939579977,0.240775248
0.887053709,0.884392102,0.731447175,0.829361954,0.663236352,0.788085246,0.877791408,0.900470433,0.163236352
0.79928231,0.882341444,0.761224502,0.860538271,0.865363471,0.918505717,0.86825096,0.926591072,0.365363471
0.830947099,0.727408682,0.42427946,0.517878912,0.556180902,0.594244556,0.851597624,0.706947903,0.056180902
0.86847988,1.000027261,0.768127144,0.937010577,0.773627809,0.938390944,0.895707756,0.991256437,0.273627809
0.709642594,0.894762883,0.544561065,0.864429048,0.470414674,0.783616619,0.747363174,0.883708312,0.029585326
0.928954493,0.876168646,0.722636244,0.819124963,0.905461616,0.849472816,0.899444236,0.864743479,0.405461616
0.62006623,0.879762611,0.586136582,0.850018753,0.494847892,0.810078849,0.622981382,0.872298852,0.005152108
0.721393656,0.774826216,0.628812046,0.757988267,0.627320859,0.72468335,0.711738889,0.760192171,0.127320859
0.698700705,0.918860512,0.321994,0.752001527,0.320315496,0.798833802,0.702239535,0.951173438,0.179684504
0.7849985,0.888212738,0.595202012,0.817445878,0.706220992,0.832803977,0.752124954,0.883112315,0.206220992
0.920366261,0.777704715,0.83986009,0.741671209,0.805117275,0.732118423,0.933805332,0.792243345,0.305117275
0.998405715,0.674928951,0.818633621,0.614699933,0.818674424,0.618954584,0.91041,0.714343964,0.318674424
1.103764893,0.710055865,0.880369583,0.626683318,0.804161148,0.620134439,1.099104721,0.699386844,0.304161148
0.609299352,0.914241894,0.382406558,0.836694269,0.43895087,0.822805779,0.628685066,0.917469526,0.06104913
0.782364221,0.869071516,0.483670479,0.747040798,0.552580249,0.78214851,0.797933685,0.865289981,0.052580249
0.639108043,1.023965166,0.454238349,1.017894076,0.43452088,0.972988976,0.615235763,1.027055847,0.06547912
0.388992305,0.852193893,0.295662602,0.830026097,0.189348851,0.816617553,0.453489442,0.832392311,0.310651149
0.885939356,0.728213834,0.727382299,0.693694029,0.695116721,0.663974436,0.853678547,0.719742546,0.195116721
0.705822421,0.895467427,0.591693057,0.807950481,0.592943015,0.862705428,0.695230866,0.889886695,0.092943015
0.692643775,0.862145266,0.282052003,0.719498241,0.306516896,0.713395646,0.669414342,0.863931772,0.193483104
0.825834533,0.861382721,0.508341091,0.768000764,0.566605725,0.770123604,0.809834523,0.837422004,0.066605725
0.799826653,0.797061352,0.604823647,0.680045915,0.635955022,0.682788322,0.793205291,0.786597016,0.135955022
0.661352177,0.834613052,0.569865522,0.741445649,0.589100731,0.738211925,0.643553374,0.813825008,0.089100731
0.529780644,0.840581038,0.322167984,0.759351216,0.279321598,0.765870396,0.538065981,0.841409811,0.220678402
0.66788242,0.785181497,0.454274562,0.692926788,0.490407772,0.676662346,0.669757359,0.770978408,0.009592228
0.988305549,0.746292804,0.652710651,0.625887092,0.717999771,0.651702905,0.961492885,0.739245208,0.217999771
0.844183967,0.722778736,0.695378287,0.679953685,0.724286863,0.668090429,0.867544399,0.720549952,0.224286863
0.86516723,0.740882167,0.63888774,0.651229337,0.698074718,0.686282281,0.87952446,0.724428255,0.198074718
0.975401567,0.830936164,0.718428762,0.751764234,0.754822934,0.766333683,0.970079465,0.82849581,0.254822934
0.526000915,0.842857908,0.038303255,0.775605772,0.154281468,0.732699698,0.573083338,0.838455429,0.345718532
0.707743266,0.85944204,0.474488932,0.810595192,0.602505111,0.849506889,0.708318864,0.839040932,0.102505111
0.848368383,0.813797543,0.529456174,0.74118709,0.535903725,0.691823232,0.941775335,0.772530178,0.035903725
0.597107106,0.762167468,0.61970921,0.753045927,0.567213622,0.700787652,0.601522442,0.761214215,0.067213622
0.915784159,0.624178064,0.629601406,0.555453553,0.742437086,0.580368692,0.885620267,0.622743529,0.242437086
0.795029856,0.866283537,0.699703918,0.864402829,0.596152001,0.831999798,0.797951788,0.872438614,0.096152001
0.636528364,0.853953818,0.269127104,0.738032608,0.464911125,0.799449311,0.671061862,0.814174274,0.035088875
0.645818035,0.721514872,0.568919585,0.690906695,0.600104623,0.719824664,0.62979502,0.72136312,0.100104623
0.738478461,0.89342119,0.660437517,0.87310233,0.611015263,0.862868199,0.73653844,0.894280764,0.111015263
1.028737199,0.787890218,0.871030038,0.719661701,0.864147959,0.725764885,1.023571063,0.754073716,0.364147959
1.002730884,0.966805904,0.919405915,0.935736084,0.923009544,0.940979904,0.99484442,0.951489049,0.423009544
0.778612346,0.781105792,0.543994613,0.647230893,0.620177743,0.674652647,0.770962168,0.750122261,0.120177743
0.960003722,0.839920821,0.88511242,0.826270779,0.878449985,0.80719619,0.97291605,0.829558403,0.378449985
0.851186257,0.819896363,0.550515709,0.726351804,0.58582644,0.67032273,0.910861713,0.852926132,0.08582644
