inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.998405715,0.674928951,0.818633621,0.614699933,0.897158764,0.659088038,0.91041,0.714343964,0.397158764
1.103764893,0.710055865,0.880369583,0.626683318,1.103764893,0.710055865,1.099104721,0.699386844,0.603764893
0.609299352,0.914241894,0.382406558,0.836694269,0.561560847,0.875302514,0.628685066,0.917469526,0.061560847
0.782364221,0.869071516,0.483670479,0.747040798,0.679104961,0.85528487,0.797933685,0.865289981,0.179104961
0.639108043,1.023965166,0.454238349,1.017894076,0.672180234,1.025468044,0.615235763,1.027055847,0.172180234
0.388992305,0.852193893,0.295662602,0.830026097,0.247641982,0.816171858,0.453489442,0.832392311,0.252358018
0.885939356,0.728213834,0.727382299,0.693694029,0.892130588,0.717144152,0.853678547,0.719742546,0.392130588
0.705822421,0.895467427,0.591693057,0.807950481,0.607884679,0.863901405,0.695230866,0.889886695,0.107884679
0.692643775,0.862145266,0.282052003,0.719498241,0.676004476,0.894942521,0.669414342,0.863931772,0.176004476
0.825834533,0.861382721,0.508341091,0.768000764,0.758261374,0.84449737,0.809834523,0.837422004,0.258261374
0.799826653,0.797061352,0.604823647,0.680045915,0.749566023,0.745181046,0.793205291,0.786597016,0.249566023
0.661352177,0.834613052,0.569865522,0.741445649,0.661352177,0.834613052,0.643553374,0.813825008,0.161352177
0.529780644,0.840581038,0.322167984,0.759351216,0.314669565,0.772364712,0.538065981,0.841409811,0.185330435
0.66788242,0.785181497,0.454274562,0.692926788,0.641173512,0.800946907,0.669757359,0.770978408,0.141173512
0.988305549,0.746292804,0.652710651,0.625887092,0.935499958,0.723006854,0.961492885,0.739245208,0.435499958
0.844183967,0.722778736,0.695378287,0.679953685,0.853222166,0.710422169,0.867544399,0.720549952,0.353222166
0.86516723,0.740882167,0.63888774,0.651229337,0.747022149,0.681284452,0.87952446,0.724428255,0.247022149
0.975401567,0.830936164,0.718428762,0.751764234,0.780629728,0.766075514,0.970079465,0.82849581,0.280629728
0.526000915,0.842857908,0.038303255,0.775605772,0.392928309,0.861250296,0.573083338,0.838455429,0.107071691
0.707743266,0.85944204,0.474488932,0.810595192,0.642291216,0.859234433,0.708318864,0.839040932,0.142291216
0.848368383,0.813797543,0.529456174,0.74118709,0.662004191,0.753694144,0.941775335,0.772530178,0.162004191
0.597107106,0.762167468,0.61970921,0.753045927,0.56891384,0.698709495,0.601522442,0.761214215,0.06891384
0.915784159,0.624178064,0.629601406,0.555453553,0.932779135,0.627450039,0.885620267,0.622743529,0.432779135
0.795029856,0.866283537,0.699703918,0.864402829,0.742983483,0.88044446,0.797951788,0.872438614,0.242983483
0.636528364,0.853953818,0.269127104,0.738032608,0.632830537,0.846596105,0.671061862,0.814174274,0.132830537
0.645818035,0.721514872,0.568919585,0.690906695,0.592607219,0.754638513,0.62979502,0.72136312,0.092607219
0.738478461,0.89342119,0.660437517,0.87310233,0.660041621,0.881062606,0.73653844,0.894280764,0.160041621
1.028737199,0.787890218,0.871030038,0.719661701,1.021520593,0.79088413,1.023571063,0.754073716,0.521520593
1.002730884,0.966805904,0.919405915,0.935736084,0.992754823,0.947938139,0.99484442,0.951489049,0.492754823
0.778612346,0.781105792,0.543994613,0.647230893,0.651898058,0.674945125,0.770962168,0.750122261,0.151898058
0.960003722,0.839920821,0.88511242,0.826270779,0.954081362,0.846172954,0.97291605,0.829558403,0.454081362
0.851186257,0.819896363,0.550515709,0.726351804,0.668560018,0.741306925,0.910861713,0.852926132,0.168560018
