inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
1.25128813,0.695940573,0.885475928,0.570921141,0.871875325,0.599199443,1.25517108,0.682910199,0.371875325
0.751793466,0.896708696,0.490056704,0.842116732,0.600237722,0.880983029,0.778175947,0.898663199,0.100237722
0.765617562,0.870534476,0.562142595,0.804502028,0.511518565,0.811540506,0.799922441,0.865700886,0.011518565
0.690967058,1.003438357,0.712003812,1.001645314,0.616545717,0.995441796,0.659432908,1.009318542,0.116545717
0.514508252,0.845378126,0.399818021,0.818655531,0.31306417,0.794435124,0.509967658,0.829303796,0.18693583
0.855099075,0.747412764,0.6747211,0.694673252,0.604204077,0.693674671,0.826930662,0.736287975,0.104204077
0.851849662,0.901774963,0.622149059,0.831310032,0.530663269,0.826736053,0.84804354,0.895299459,0.030663269
0.767624152,0.878878007,0.122902896,0.715684903,0.208149841,0.782428032,0.727709953,0.879273495,0.291850159
0.91057737,0.851140128,0.636340542,0.781242652,0.585472231,0.736151364,0.886801322,0.829202602,0.085472231
0.812316494,0.795911352,0.621277902,0.670940756,0.544410369,0.650355676,0.782025813,0.785031662,0.044410369
0.76955794,0.817432698,0.653285851,0.723277075,0.647556239,0.760580022,0.776189602,0.798530316,0.147556239
0.454641071,0.846548253,0.251027815,0.773975158,0.27869799,0.804975376,0.469889539,0.84637839,0.22130201
0.691462819,0.779712695,0.54963945,0.722077359,0.449401633,0.695935753,0.693924404,0.765308227,0.050598367
1.055453223,0.740522641,0.619806894,0.600891596,0.593379009,0.556232142,1.027828471,0.732859182,0.093379009
0.866100797,0.715441772,0.664093312,0.707560933,0.668044418,0.657070978,0.891534437,0.711779412,0.168044418
0.897131786,0.773110593,0.667842127,0.690929178,0.671341559,0.702305288,0.91755768,0.757452133,0.171341559
1.115867131,0.814708604,0.906591753,0.747866476,0.912880836,0.750178264,1.089753218,0.813077204,0.412880836
0.645706588,0.827711789,0.032279463,0.710242366,-0.013306133,0.708427235,0.683865238,0.824727484,0.513306133
0.843852145,0.835141209,0.677278839,0.798664215,0.690303848,0.811364826,0.862467527,0.813236593,0.190303848
0.901546326,0.807760684,0.488901446,0.72735614,0.436050242,0.70987881,0.982458703,0.775455236,0.063949758
0.761785631,0.77712654,0.726538328,0.729406058,0.754229248,0.754765839,0.782643482,0.77397596,0.254229248
0.990826583,0.612405739,0.641975428,0.53370232,0.603483479,0.534139135,0.957643015,0.61263922,0.103483479
0.7388122,0.860929476,0.623975333,0.859086854,0.718343473,0.884276969,0.732085952,0.868298608,0.218343473
0.80328158,0.821023799,0.471041487,0.740669046,0.639258423,0.776816403,0.834883864,0.779779087,0.139258423
0.616373724,0.728576019,0.465506575,0.696367238,0.412670211,0.671733155,0.604143565,0.727442168,0.087329789
0.685410762,0.893341705,0.431656509,0.856559731,0.528885672,0.849634914,0.679811232,0.894804373,0.028885672
0.997240446,0.794079003,0.836269973,0.718751405,0.756167947,0.737691827,1.023556582,0.760414189,0.256167947
1.094869933,0.953998738,0.955945793,0.90531959,1.017014651,0.930658134,1.102910767,0.933972369,0.517014651
0.847733673,0.777186783,0.592813087,0.649866532,0.527754988,0.622738712,0.849155939,0.746071696,0.027754988
1.019317109,0.838486916,0.865297128,0.793578653,0.869783037,0.795615759,1.011288727,0.832207619,0.369783037
0.950893645,0.784931907,0.538989134,0.726113254,0.632664122,0.689200699,1.033646808,0.810720416,0.132664122
